		{28, 18, 95, 99, 13, 37, 44, 13, 53, 41},
		{10, 63, 82, 76, 34, 60, 79, 99, 84, 22},
		{93, 19, 51, 32, 74, 26, 20, 43, 45, 17},
		{82, 20, 61, 40, 96, 77, 88, 27, 59, 27},
		{78, 24, 73, 71, 21, 70, 94, 63, 48, 49},
		{99, 56, 65, 90, 35, 52, 25, 40, 60, 90},
		{51, 63, 59, 56, 27, 20, 90, 37, 57, 51},
		{47, 93, 95, 67, 54, 31, 80, 11, 29, 79},
		{20, 57, 27, 82, 37, 24, 31, 77, 93, 89},
		{55, 28, 41, 60, 21, 85, 33, 53, 94, 91},
		{99, 66, 99, 99, 44, 92, 15, 14, 31, 33},
		{16, 99, 35, 92, 73, 61, 26, 85, 72, 54},
		{18, 13, 51, 12, 26, 38, 68, 27, 48, 52}
	},
	{
		{78, 95, 20, 15, 92, 58, 39, 23, 66, 57},
		{89, 59, 62, 20, 41, 61, 38, 86, 68, 21},
		{94, 76, 86, 49, 31, 52, 47, 68, 81, 40},
		{39, 77, 81, 89, 90, 81, 96, 53, 20, 72},
		{70, 26, 62, 36, 36, 58, 37, 91, 62, 94},
		{63, 50, 35, 99, 35, 87, 69, 41, 24, 13},
		{13, 47, 11, 75, 40, 13, 14, 97, 89, 30},
		{69, 24, 75, 79, 84, 63, 86, 77, 97, 76},
		{98, 60, 21, 34, 88, 28, 47, 93, 81, 26},
		{56, 14, 22, 84, 11, 29, 93, 69, 61, 47},
		{85, 55, 98, 20, 42, 86, 73, 62, 42, 40},
		{78, 66, 62, 77, 54, 60, 14, 60, 59, 12},
		{58, 64, 89, 59, 79, 60, 71, 18, 47, 27},
		{21, 66, 28, 98, 51, 23, 26, 34, 16, 99},
		{77, 29, 96, 11, 54, 62, 70, 72, 71, 56},
		{83, 29, 46, 68, 64, 62, 37, 21, 89, 60},
		{46, 65, 19, 55, 82, 26, 63, 88, 53, 96},
		{79, 72, 64, 97, 87, 44, 24, 83, 82, 10},
		{73, 38, 50, 41, 93, 92, 30, 75, 49, 39},
		{20, 18, 98, 62, 77, 17, 44, 41, 41, 71},
		{38, 58, 93, 11, 43, 17, 33, 29, 62, 74},
		{26, 71, 63, 14, 41, 41, 38, 53, 46, 72},
		{73, 59, 54, 51, 95, 60, 95, 49, 61, 78},
		{98, 58, 93, 42, 57, 72, 59, 20, 92, 65},
		{80, 26, 31, 59, 22, 56, 56, 19, 87, 99},
		{98, 33, 99, 14, 43, 34, 17, 18, 88, 23},
		{42, 15, 86, 14, 27, 44, 16, 17, 49, 29},
		{46, 67, 77, 18, 28, 34, 77, 46, 95, 96},
		{88, 41, 62, 39, 22, 16, 31, 50, 62, 70},
		{39, 28, 94, 17, 76, 56, 46, 31, 71, 79},
		{26, 64, 66, 83, 17, 17, 50, 49, 76, 14},
		{23, 51, 67, 30, 69, 37, 61, 88, 56, 45},
		{82, 91, 53, 90, 94, 38, 37, 23, 29, 64},
		{39, 62, 13, 70, 61, 85, 65, 51, 49, 79},
		{89, 88, 25, 22, 61, 89, 62, 15, 13, 63},
		{64, 80, 58, 28, 35, 54, 80, 76, 79, 35},
		{38, 52, 19, 72, 26, 31, 16, 84, 71, 81},
		{49, 78, 90, 19, 68, 12, 57, 19, 63, 71},
		{87, 90, 54, 66, 68, 50, 17, 68, 67, 34},
		{47, 18, 11, 77, 86, 55, 36, 29, 81, 54},
		{10, 62, 26, 13, 47, 97, 58, 72, 12, 64},
		{86, 59, 78, 91, 64, 36, 53, 11, 33, 69},
		{32, 70, 63, 17, 60, 83, 57, 47, 10, 20},
		{67, 68, 54, 66, 54, 49, 13, 73, 69, 45},
		{77, 23, 25, 50, 22, 19, 23, 19, 67, 84},
		{13, 45, 87, 45, 25, 80, 33, 33, 96, 61},
		{43, 75, 65, 78, 20, 49, 80, 66, 45, 11},
		{74, 52, 25, 41, 29, 38, 50, 83, 45, 17},
		{42, 97, 81, 42, 12, 94, 85, 83, 47, 84},
		{31, 34, 74, 61, 55, 32, 76, 72, 14, 45},
		{11, 97, 17, 50, 26, 33, 86, 34, 38, 98},
		{16, 15, 55, 23, 12, 90, 47, 30, 65, 76},
		{96, 27, 27, 70, 15, 62, 67, 23, 43, 73},
		{42, 88, 19, 22, 99, 14, 87, 72, 19, 27},
		{46, 61, 67, 26, 68, 55, 92, 68, 38, 56},
		{40, 88, 63, 13, 50, 86, 65, 30, 18, 76},
		{81, 12, 75, 19, 84, 47, 10, 43, 88, 92},
		{93, 83, 44, 68, 47, 91, 77, 37, 37, 31},
		{78, 25, 83, 69, 13, 51, 98, 92, 13, 60},
		{66, 59, 36, 27, 49, 16, 69, 67, 22, 65}
	},
	{
		{11, 61, 32, 59, 66, 51, 65, 14, 59, 53},
		{16, 91, 78, 30, 24, 68, 51, 23, 44, 41},
		{35, 36, 99, 78, 37, 47, 28, 32, 10, 89},
		{90, 62, 62, 92, 80, 84, 55, 73, 55, 67},
		{53, 95, 92, 70, 71, 66, 90, 48, 57, 56},
		{55, 27, 46, 30, 45, 77, 34, 83, 90, 11},
		{33, 25, 79, 22, 87, 70, 95, 83, 43, 32},
		{19, 50, 67, 83, 91, 30, 30, 90, 84, 12},
		{43, 81, 23, 90, 17, 18, 52, 72, 87, 13},
		{79, 16, 54, 92, 65, 90, 29, 40, 45, 29},
		{40, 67, 53, 47, 11, 20, 92, 27, 94, 86},
		{99, 78, 73, 22, 11, 41, 50, 76, 44, 62},
		{25, 18, 86, 52, 65, 41, 29, 80, 83, 39},
		{36, 44, 77, 17, 16, 80, 35, 10, 59, 45},
		{13, 73, 35, 55, 33, 15, 65, 96, 35, 11},
		{82, 89, 37, 50, 14, 35, 19, 95, 66, 97},
		{77, 86, 36, 93, 51, 92, 10, 76, 81, 18},
		{34, 73, 93, 12, 43, 84, 28, 76, 84, 77},
		{71, 54, 35, 52, 50, 84, 92, 20, 78, 47},
		{48, 32, 52, 21, 86, 25, 63, 24, 54, 33},
		{37, 17, 12, 65, 68, 86, 31, 13, 12, 12},
		{33, 70, 86, 47, 49, 33, 66, 22, 20, 25},
		{10, 27, 83, 63, 13, 57, 79, 94, 83, 27},
		{73, 82, 11, 75, 54, 60, 86, 86, 65, 73},
		{15, 88, 89, 98, 36, 65, 64, 32, 44, 33},
		{10, 34, 24, 17, 25, 52, 88, 84, 64, 93},
		{20, 77, 48, 24, 38, 13, 61, 66, 89, 31},
		{42, 98, 50, 25, 94, 27, 71, 71, 79, 50},
		{90, 69, 14, 65, 64, 81, 16, 68, 32, 73},
		{37, 61, 18, 66, 45, 28, 57, 70, 30, 57},
		{86, 95, 98, 75, 29, 10, 11, 16, 83, 99},
		{97, 94, 67, 66, 25, 65, 54, 43, 93, 67},
		{53, 63, 54, 45, 22, 10, 91, 31, 14, 50},
		{43, 66, 87, 89, 96, 58, 71, 12, 60, 78},
		{56, 26, 43, 24, 98, 19, 92, 24, 92, 91},
		{49, 32, 24, 41, 84, 57, 41, 69, 94, 99},
		{77, 19, 31, 26, 89, 22, 67, 43, 75, 18},
		{20, 41, 69, 70, 13, 61, 70, 31, 68, 83},
		{28, 24, 34, 88, 91, 77, 96, 72, 77, 88},
		{53, 37, 15, 78, 94, 15, 83, 11, 79, 90},
		{91, 85, 68, 26, 75, 96, 72, 99, 42, 90},
		{68, 63, 80, 41, 10, 67, 55, 72, 69, 49},
		{61, 65, 18, 95, 17, 42, 33, 75, 27, 79},
		{27, 30, 32, 58, 88, 23, 85, 11, 44, 24},
		{25, 82, 98, 73, 34, 39, 87, 18, 69, 28},
		{35, 55, 39, 22, 64, 61, 61, 21, 89, 58},
		{35, 25, 19, 55, 10, 52, 79, 63, 89, 11},
		{14, 31, 92, 53, 69, 37, 42, 89, 38, 20},
		{47, 59, 79, 54, 75, 18, 27, 20, 81, 30},
		{17, 69, 47, 76, 38, 63, 70, 49, 82, 27},
		{18, 90, 61, 67, 89, 64, 46, 91, 36, 60},
		{97, 65, 52, 25, 71, 31, 41, 57, 44, 65},
		{19, 21, 70, 46, 84, 78, 51, 39, 56, 94},
		{74, 22, 37, 56, 44, 46, 11, 70, 52, 85},
		{11, 81, 22, 60, 35, 30, 68, 35, 32, 74},
		{43, 84, 40, 95, 89, 16, 23, 25, 86, 81},
		{61, 54, 21, 43, 19, 27, 28, 62, 38, 48},
		{23, 67, 21, 70, 27, 21, 50, 37, 56, 47},
		{95, 94, 43, 75, 78, 62, 63, 13, 48, 96},
		{65, 10, 74, 78, 10, 51, 67, 25, 20, 76}
	},
	{
		{90, 85, 73, 98, 66, 65, 17, 85, 37, 12},
		{58, 66, 41, 77, 12, 76, 30, 92, 37, 96},
		{37, 29, 28, 37, 46, 48, 22, 52, 95, 36},
		{77, 65, 77, 95, 11, 41, 98, 68, 52, 18},
		{34, 37, 10, 46, 30, 47, 37, 58, 58, 67},
		{12, 27, 41, 84, 57, 18, 99, 93, 75, 66},
		{99, 27, 56, 68, 35, 84, 60, 76, 52, 97},
		{87, 96, 52, 19, 87, 50, 34, 29, 15, 66},
		{91, 95, 69, 67, 44, 84, 51, 11, 95, 21},
		{64, 31, 59, 54, 89, 18, 59, 39, 99, 72},
		{82, 87, 53, 45, 86, 32, 53, 77, 50, 60},
		{22, 13, 77, 33, 40, 80, 86, 51, 81, 54},
		{80, 80, 41, 58, 67, 86, 74, 39, 53, 47},
		{46, 97, 59, 55, 67, 47, 63, 24, 78, 50},
		{51, 37, 29, 79, 77, 48, 98, 44, 88, 11},
		{20, 84, 94, 13, 59, 71, 49, 54, 16, 51},
		{53, 10, 65, 80, 91, 19, 82, 32, 84, 71},
		{70, 58, 44, 57, 78, 14, 39, 17, 92, 12},
		{79, 15, 27, 24, 66, 39, 90, 95, 75, 22},
		{78, 45, 49, 26, 27, 15, 41, 51, 36, 70},
		{28, 37, 25, 91, 66, 20, 31, 34, 40, 10},
		{67, 67, 28, 36, 86, 26, 61, 73, 83, 30},
		{39, 87, 62, 34, 66, 42, 89, 35, 19, 16},
		{51, 67, 17, 39, 46, 30, 18, 73, 59, 34},
		{83, 76, 43, 33, 56, 21, 45, 54, 33, 64},
		{33, 48, 62, 29, 33, 76, 67, 38, 94, 34},
		{85, 66, 64, 28, 24, 44, 30, 84, 69, 96},
		{25, 61, 81, 13, 91, 64, 82, 30, 77, 34},
		{11, 66, 48, 50, 84, 21, 53, 94, 72, 21},
		{26, 34, 68, 56, 18, 72, 75, 56, 75, 13},
		{52, 25, 43, 28, 11, 37, 61, 75, 82, 92},
		{39, 31, 94, 80, 43, 95, 79, 39, 22, 23},
		{69, 42, 43, 73, 17, 71, 41, 12, 64, 52},
		{73, 40, 58, 84, 39, 17, 66, 63, 93, 63},
		{39, 73, 53, 37, 13, 18, 79, 31, 26, 27},
		{37, 37, 54, 94, 17, 25, 98, 61, 38, 47},
		{57, 54, 61, 43, 70, 82, 42, 18, 59, 46},
		{77, 56, 19, 76, 52, 84, 31, 97, 96, 69},
		{46, 96, 19, 85, 28, 76, 99, 83, 40, 31},
		{65, 94, 78, 29, 74, 62, 15, 32, 42, 97},
		{91, 84, 68, 88, 72, 20, 72, 34, 47, 45},
		{79, 46, 74, 72, 53, 90, 42, 71, 69, 51},
		{31, 14, 45, 38, 19, 70, 71, 43, 24, 83},
		{67, 36, 82, 27, 38, 77, 57, 52, 94, 48},
		{14, 44, 89, 29, 28, 44, 83, 54, 88, 58},
		{57, 23, 58, 13, 78, 47, 17, 89, 80, 45},
		{78, 93, 42, 42, 83, 81, 43, 81, 97, 22},
		{99, 85, 86, 60, 27, 54, 85, 22, 98, 11},
		{70, 50, 31, 45, 37, 17, 86, 32, 40, 35},
		{56, 62, 65, 60, 19, 14, 59, 34, 71, 63},
		{21, 79, 15, 61, 20, 26, 86, 50, 61, 68},
		{35, 50, 93, 12, 17, 32, 58, 51, 13, 76},
		{46, 65, 14, 88, 81, 81, 46, 17, 15, 23},
		{23, 21, 96, 28, 22, 40, 99, 66, 48, 22},
		{23, 75, 16, 99, 37, 35, 90, 76, 86, 96},
		{33, 68, 20, 53, 44, 11, 76, 69, 12, 61},
		{61, 74, 85, 54, 26, 54, 33, 57, 15, 98},
		{26, 26, 43, 34, 89, 84, 50, 98, 40, 72},
		{59, 74, 62, 72, 61, 89, 49, 19, 82, 50},
		{99, 69, 42, 78, 74, 85, 72, 48, 69, 29}
	},
	{
		{74, 99, 31, 89, 67, 66, 67, 28, 26, 99},
		{37, 89, 22, 14, 64, 23, 37, 35, 74, 35},
		{10, 82, 59, 43, 47, 87, 73, 38, 46, 16},
		{22, 11, 78, 43, 61, 57, 27, 63, 19, 20},
		{21, 83, 99, 18, 51, 79, 22, 49, 90, 37},
		{71, 44, 61, 33, 85, 72, 18, 30, 27, 88},
		{70, 58, 17, 80, 36, 75, 17, 54, 20, 22},
		{55, 24, 94, 96, 86, 31, 35, 31, 62, 19},
		{32, 40, 97, 19, 63, 49, 20, 38, 81, 22},
		{48, 85, 94, 94, 91, 87, 12, 59, 89, 65},
		{39, 21, 78, 60, 58, 48, 45, 96, 28, 90},
		{95, 16, 11, 70, 89, 95, 75, 23, 19, 19},
		{89, 27, 23, 50, 82, 14, 15, 51, 41, 42},
		{30, 67, 82, 89, 36, 18, 92, 34, 12, 88},
		{34, 51, 65, 31, 27, 97, 50, 92, 87, 25},
		{40, 24, 69, 71, 77, 29, 28, 54, 31, 58},
		{90, 90, 73, 27, 87, 82, 19, 48, 40, 55},
		{14, 90, 62, 24, 16, 83, 59, 73, 72, 82},
		{40, 42, 86, 14, 17, 12, 30, 81, 69, 32},
		{33, 85, 59, 78, 46, 90, 57, 21, 98, 69},
		{80, 38, 59, 61, 57, 75, 19, 20, 95, 72},
		{74, 83, 14, 91, 96, 92, 58, 55, 75, 58},
		{85, 66, 77, 96, 12, 22, 19, 26, 37, 92},
		{47, 76, 56, 46, 73, 22, 69, 77, 36, 15},
		{21, 18, 92, 36, 97, 21, 56, 84, 35, 55},
		{61, 53, 54, 30, 46, 37, 81, 77, 65, 28},
		{77, 61, 60, 14, 73, 88, 97, 64, 41, 19},
		{89, 61, 68, 78, 88, 99, 26, 23, 24, 75},
		{32, 92, 22, 44, 21, 23, 98, 89, 45, 55},
		{62, 81, 50, 72, 90, 68, 80, 65, 75, 83},
		{99, 84, 69, 81, 58, 40, 83, 77, 56, 92},
		{11, 25, 77, 40, 92, 70, 55, 47, 99, 71},
		{63, 33, 19, 89, 91, 50, 67, 93, 36, 73},
		{61, 46, 88, 76, 84, 58, 25, 63, 14, 13},
		{22, 19, 98, 10, 22, 71, 66, 45, 54, 30},
		{44, 69, 29, 60, 38, 78, 80, 96, 29, 77},
		{33, 97, 30, 45, 35, 61, 12, 37, 55, 19},
		{75, 56, 22, 73, 10, 25, 46, 52, 52, 74},
		{25, 69, 48, 83, 76, 40, 51, 10, 88, 29},
		{67, 68, 43, 13, 98, 30, 99, 71, 32, 68},
		{72, 67, 48, 77, 13, 27, 13, 83, 71, 85},
		{68, 14, 14, 10, 13, 89, 62, 41, 31, 84},
		{29, 50, 44, 44, 23, 42, 95, 41, 65, 78},
		{68, 24, 73, 81, 61, 69, 12, 98, 42, 51},
		{60, 34, 50, 40, 41, 85, 47, 28, 52, 32},
		{82, 33, 15, 48, 99, 82, 35, 42, 27, 25},
		{28, 44, 62, 37, 46, 27, 35, 97, 73, 79},
		{43, 28, 24, 59, 66, 96, 97, 98, 12, 42},
		{40, 84, 56, 50, 27, 15, 64, 20, 21, 41},
		{67, 32, 27, 56, 63, 68, 75, 52, 51, 89},
		{98, 55, 44, 69, 33, 44, 46, 39, 21, 87},
		{56, 76, 36, 57, 42, 54, 96, 50, 12, 68},
		{53, 60, 70, 32, 74, 95, 82, 31, 21, 52},
		{94, 10, 55, 50, 40, 99, 15, 46, 63, 13},
		{35, 56, 58, 68, 43, 96, 97, 37, 44, 98},
		{37, 74, 10, 76, 36, 95, 43, 48, 89, 55},
		{19, 46, 31, 82, 15, 42, 64, 31, 51, 10},
		{56, 89, 40, 21, 95, 40, 99, 76, 55, 70},
		{77, 69, 78, 55, 54, 59, 13, 53, 81, 31},
		{19, 60, 53, 37, 43, 50, 83, 84, 17, 62}
	},
	{
		{44, 17, 27, 51, 66, 68, 30, 44, 88, 80},
		{32, 61, 28, 21, 35, 77, 47, 21, 77, 10},
		{77, 64, 98, 79, 20, 65, 56, 56, 11, 77},
		{96, 52, 87, 45, 14, 71, 60, 55, 15, 40},
		{77, 85, 16, 94, 23, 93, 86, 37, 37, 34},
		{63, 82, 48, 60, 55, 18, 24, 89, 13, 70},
		{55, 99, 65, 86, 40, 57, 91, 46, 14, 12},
		{64, 32, 42, 43, 55, 23, 44, 70, 54, 90},
		{48, 96, 12, 29, 95, 76, 57, 12, 16, 73},
		{89, 14, 81, 34, 24, 79, 15, 13, 47, 87},
		{60, 47, 54, 49, 29, 24, 81, 76, 36, 88},
		{67, 70, 97, 40, 73, 98, 50, 28, 48, 65},
		{17, 30, 10, 88, 69, 19, 22, 40, 30, 82},
		{30, 30, 84, 36, 97, 60, 59, 37, 96, 46},
		{82, 70, 26, 33, 92, 21, 92, 28, 70, 68},
		{13, 59, 37, 28, 73, 91, 74, 61, 52, 50},
		{51, 34, 54, 64, 17, 71, 95, 30, 59, 71},
		{46, 91, 88, 86, 55, 36, 33, 38, 67, 45},
		{98, 64, 17, 61, 43, 97, 13, 72, 29, 62},
		{22, 11, 51, 39, 59, 51, 13, 30, 58, 56},
		{17, 83, 59, 92, 83, 32, 81, 28, 56, 86},
		{57, 85, 20, 54, 85, 25, 39, 79, 19, 25},
		{17, 26, 44, 46, 45, 65, 91, 81, 24, 27},
		{90, 50, 94, 53, 44, 53, 56, 93, 69, 99},
		{34, 16, 45, 71, 39, 17, 37, 96, 60, 73},
		{26, 36, 21, 44, 36, 22, 17, 59, 83, 64},
		{34, 55, 14, 33, 61, 99, 68, 94, 20, 45},
		{11, 58, 83, 63, 80, 16, 89, 73, 42, 30},
		{76, 38, 29, 24, 98, 46, 92, 62, 22, 92},
		{68, 68, 43, 28, 42, 34, 14, 31, 14, 40},
		{33, 65, 10, 94, 52, 72, 11, 82, 48, 36},
		{37, 81, 71, 34, 14, 22, 16, 20, 80, 43},
		{75, 20, 44, 47, 75, 65, 51, 63, 48, 15},
		{74, 98, 84, 53, 98, 50, 95, 73, 75, 75},
		{56, 66, 54, 16, 36, 87, 33, 12, 86, 27},
		{51, 44, 75, 62, 73, 45, 85, 91, 15, 88},
		{79, 37, 68, 48, 76, 19, 51, 92, 84, 94},
		{82, 56, 40, 13, 81, 18, 64, 36, 63, 25},
		{95, 32, 53, 80, 74, 75, 80, 65, 99, 83},
		{82, 36, 77, 72, 67, 21, 92, 65, 48, 14},
		{61, 71, 63, 83, 54, 98, 89, 46, 26, 58},
		{67, 89, 94, 66, 18, 75, 15, 15, 68, 42},
		{22, 92, 76, 88, 87, 50, 35, 71, 21, 41},
		{70, 98, 14, 46, 60, 29, 80, 70, 38, 54},
		{76, 96, 75, 43, 94, 41, 35, 21, 68, 74},
		{86, 89, 14, 15, 64, 60, 83, 62, 53, 74},
		{82, 97, 10, 79, 64, 45, 36, 37, 87, 79},
		{30, 41, 30, 19, 38, 70, 61, 71, 99, 32},
		{72, 58, 36, 46, 56, 92, 13, 27, 25, 52},
		{72, 69, 76, 37, 89, 82, 23, 27, 40, 27},
		{59, 84, 94, 60, 21, 36, 36, 89, 21, 23},
		{20, 97, 40, 77, 92, 34, 47, 86, 69, 32},
		{14, 57, 91, 90, 23, 70, 64, 39, 46, 23},
		{72, 74, 21, 42, 58, 85, 83, 65, 17, 74},
		{18, 44, 30, 87, 66, 12, 81, 47, 79, 83},
		{27, 45, 16, 44, 25, 85, 25, 39, 36, 93},
		{23, 70, 86, 34, 39, 47, 65, 29, 10, 68},
		{53, 93, 17, 95, 78, 65, 84, 15, 86, 71},
		{37, 79, 79, 37, 29, 62, 81, 30, 43, 57},
		{76, 19, 55, 43, 63, 55, 87, 88, 59, 96}
	},
	{
		{14, 46, 16, 62, 11, 21, 58, 78, 64, 78},
		{58, 81, 44, 19, 54, 45, 36, 45, 18, 99},
		{74, 37, 37, 59, 12, 68, 50, 88, 62, 20},
		{29, 52, 16, 94, 37, 81, 39, 35, 65, 66},
		{33, 25, 20, 97, 64, 64, 98, 14, 17, 76},
		{93, 59, 55, 78, 62, 41, 38, 13, 75, 22},
		{73, 45, 10, 56, 34, 49, 12, 47, 28, 78},
		{71, 81, 15, 16, 90, 61, 55, 51, 44, 78},
		{65, 38, 65, 75, 89, 59, 90, 10, 59, 49},
		{48, 54, 66, 87, 75, 28, 77, 47, 29, 76},
		{93, 73, 41, 84, 85, 64, 99, 76, 51, 11},
		{60, 75, 52, 32, 34, 50, 34, 69, 44, 78},
		{80, 18, 44, 27, 39, 88, 72, 19, 15, 61},
		{43, 71, 65, 82, 91, 87, 48, 29, 73, 81},
		{65, 25, 10, 78, 74, 67, 55, 60, 73, 50},
		{69, 79, 54, 94, 85, 13, 88, 14, 68, 88},
		{79, 41, 54, 18, 47, 96, 88, 31, 17, 29},
		{35, 37, 19, 36, 56, 85, 43, 14, 20, 68},
		{44, 71, 15, 56, 77, 62, 66, 32, 19, 48},
		{25, 20, 78, 90, 58, 95, 94, 37, 75, 15},
		{15, 78, 65, 71, 60, 69, 63, 28, 74, 79},
		{99, 76, 32, 52, 18, 32, 33, 52, 90, 30},
		{97, 32, 52, 50, 23, 84, 76, 71, 66, 19},
		{23, 80, 20, 15, 57, 99, 91, 13, 31, 94},
		{90, 70, 60, 26, 42, 92, 36, 45, 12, 99},
		{14, 21, 67, 57, 82, 10, 83, 90, 65, 97},
		{69, 95, 70, 54, 45, 57, 43, 51, 11, 32},
		{88, 29, 20, 92, 97, 81, 31, 23, 96, 25},
		{57, 13, 32, 21, 96, 16, 26, 25, 68, 93},
		{15, 42, 80, 79, 39, 87, 10, 86, 92, 68},
		{87, 15, 97, 75, 56, 41, 92, 45, 40, 34},
		{65, 83, 77, 65, 15, 55, 60, 41, 54, 74},
		{63, 53, 95, 42, 20, 12, 82, 57, 38, 53},
		{53, 23, 43, 28, 95, 33, 77, 62, 55, 10},
		{13, 28, 66, 98, 32, 15, 85, 32, 58, 54},
		{75, 86, 72, 35, 91, 36, 69, 31, 82, 92},
		{14, 10, 59, 23, 35, 73, 78, 88, 35, 78},
		{18, 37, 30, 85, 90, 56, 47, 77, 13, 59},
		{89, 33, 77, 27, 62, 70, 25, 17, 20, 87},
		{66, 41, 29, 84, 78, 48, 78, 12, 96, 14},
		{50, 37, 45, 48, 64, 53, 25, 32, 17, 37},
		{19, 71, 20, 61, 64, 85, 31, 32, 59, 76},
		{75, 23, 49, 95, 37, 67, 91, 37, 47, 79},
		{48, 36, 38, 14, 15, 49, 19, 96, 21, 79},
		{53, 43, 54, 67, 87, 77, 37, 49, 64, 51},
		{55, 11, 74, 38, 56, 26, 49, 71, 28, 55},
		{84, 37, 80, 13, 38, 16, 68, 63, 45, 23},
		{54, 38, 89, 52, 26, 55, 11, 60, 61, 66},
		{37, 99, 63, 89, 35, 80, 34, 41, 96, 33},
		{49, 88, 23, 35, 66, 81, 66, 56, 86, 84},
		{25, 81, 58, 78, 63, 34, 85, 72, 25, 56},
		{26, 45, 18, 44, 95, 82, 95, 76, 82, 38},
		{72, 11, 60, 49, 66, 36, 18, 40, 77, 54},
		{93, 68, 21, 62, 83, 93, 74, 14, 75, 78},
		{83, 27, 68, 80, 96, 17, 37, 66, 22, 71},
		{68, 81, 38, 68, 46, 15, 63, 38, 56, 45},
		{72, 61, 78, 63, 10, 86, 74, 19, 30, 52},
		{44, 83, 95, 48, 76, 98, 84, 12, 61, 92},
		{60, 30, 22, 97, 63, 33, 22, 79, 26, 71},
		{36, 40, 95, 26, 17, 22, 46, 30, 73, 46}
	},
	{
		{71, 30, 13, 12, 36, 41, 70, 11, 87, 23},
		{90, 44, 36, 52, 60, 53, 49, 38, 53, 37},
		{98, 29, 73, 25, 55, 62, 45, 40, 27, 57},
		{54, 31, 17, 26, 86, 91, 40, 38, 55, 18},
		{78, 31, 45, 93, 40, 99, 35, 58, 32, 52},
		{79, 52, 40, 31, 39, 37, 52, 40, 20, 60},
		{35, 59, 36, 38, 10, 96, 98, 92, 67, 28},
		{57, 53, 88, 53, 43, 19, 20, 40, 55, 19},
		{23, 26, 49, 59, 30, 25, 78, 28, 70, 86},
		{17, 47, 92, 89, 25, 25, 27, 28, 88, 28},
		{11, 98, 62, 62, 62, 11, 47, 95, 30, 32},
		{18, 26, 59, 10, 36, 20, 22, 32, 80, 96},
		{21, 22, 37, 61, 49, 44, 34, 96, 83, 78},
