		{68, 10, 81, 47, 90, 37, 35, 15, 90, 39, 92, 94, 83, 84, 11, 72, 25, 80, 38, 63},
		{54, 27, 62, 36, 16, 58, 58, 65, 58, 14, 27, 51, 43, 18, 35, 39, 35, 33, 68, 19},
		{98, 98, 65, 97, 27, 21, 34, 98, 14, 85, 50, 19, 73, 66, 28, 46, 89, 97, 58, 47},
		{44, 10, 96, 18, 21, 32, 60, 39, 28, 95, 22, 86, 55, 22, 16, 62, 37, 89, 52, 67},
		{43, 92, 81, 17, 65, 29, 79, 12, 24, 14, 66, 89, 52, 32, 76, 35, 51, 73, 14, 52},
		{84, 45, 65, 34, 33, 29, 82, 97, 58, 21, 75, 59, 77, 91, 56, 85, 15, 58, 99, 36},
		{88, 73, 61, 14, 93, 49, 68, 71, 67, 34, 63, 47, 42, 19, 90, 42, 94, 25, 42, 27},
		{36, 27, 45, 13, 74, 52, 80, 10, 70, 77, 34, 54, 34, 11, 17, 40, 73, 94, 24, 27},
		{94, 94, 59, 66, 93, 75, 93, 29, 12, 63, 10, 15, 29, 88, 53, 97, 51, 42, 83, 30},
		{18, 27, 84, 95, 91, 30, 10, 73, 40, 10, 15, 99, 24, 86, 63, 34, 70, 50, 45, 10},
		{44, 21, 42, 19, 78, 35, 91, 39, 54, 21, 10, 34, 35, 97, 40, 30, 72, 15, 66, 60},
		{81, 20, 38, 52, 99, 89, 96, 69, 99, 32, 84, 62, 70, 39, 13, 44, 32, 14, 93, 98},
		{26, 18, 34, 54, 54, 93, 67, 67, 96, 27, 15, 80, 25, 11, 57, 68, 60, 89, 92, 10},
		{45, 59, 96, 43, 39, 14, 33, 11, 52, 23, 41, 99, 60, 39, 45, 59, 48, 82, 37, 14},
		{56, 46, 69, 75, 81, 38, 55, 60, 19, 77, 67, 22, 28, 51, 26, 76, 83, 57, 29, 26},
		{42, 57, 71, 69, 86, 83, 13, 97, 20, 18, 94, 69, 71, 43, 98, 31, 91, 90, 59, 32},
		{84, 77, 53, 17, 43, 35, 72, 84, 18, 97, 12, 12, 17, 59, 42, 74, 14, 17, 91, 96},
		{99, 48, 45, 73, 81, 53, 26, 48, 56, 23, 91, 91, 61, 96, 14, 98, 29, 13, 31, 31},
		{39, 54, 76, 39, 28, 71, 87, 72, 93, 74, 68, 29, 41, 58, 92, 12, 98, 79, 55, 41},
		{53, 83, 93, 18, 77, 62, 43, 83, 94, 47, 39, 67, 95, 30, 22, 98, 95, 51, 71, 40},
		{77, 47, 56, 22, 92, 96, 15, 84, 46, 50, 57, 54, 33, 13, 12, 63, 75, 13, 49, 71},
		{49, 13, 48, 61, 20, 34, 89, 12, 35, 36, 26, 30, 23, 33, 62, 43, 42, 42, 46, 97},
		{74, 96, 95, 10, 67, 69, 90, 37, 91, 46, 67, 39, 93, 76, 35, 90, 63, 26, 27, 77},
		{36, 42, 13, 26, 31, 15, 76, 40, 39, 69, 64, 39, 23, 76, 58, 61, 66, 77, 22, 40},
		{78, 67, 94, 77, 89, 98, 71, 32, 20, 36, 53, 40, 84, 29, 71, 29, 25, 29, 52, 10},
		{46, 76, 74, 75, 13, 45, 75, 20, 22, 92, 80, 73, 27, 66, 30, 89, 89, 93, 12, 54},
		{96, 16, 99, 42, 54, 17, 66, 94, 94, 58, 16, 87, 19, 75, 73, 58, 54, 25, 47, 20},
		{39, 38, 81, 95, 75, 76, 26, 39, 22, 22, 15, 68, 37, 24, 48, 53, 25, 66, 49, 50},
		{53, 14, 72, 81, 49, 90, 77, 75, 88, 92, 22, 17, 18, 51, 61, 66, 44, 25, 28, 92},
		{45, 84, 76, 55, 28, 11, 64, 28, 23, 22, 74, 86, 92, 29, 32, 65, 21, 70, 15, 92},
		{54, 76, 75, 27, 53, 19, 12, 21, 51, 38, 87, 91, 90, 69, 85, 20, 84, 73, 84, 64},
		{69, 75, 75, 99, 79, 61, 30, 78, 32, 33, 28, 67, 31, 37, 53, 66, 20, 46, 19, 22},
		{63, 69, 56, 97, 23, 91, 53, 72, 83, 83, 47, 16, 78, 63, 50, 24, 59, 98, 74, 46},
		{51, 44, 42, 74, 96, 21, 58, 40, 11, 71, 84, 66, 54, 47, 32, 20, 77, 32, 73, 16},
		{17, 19, 90, 75, 26, 50, 21, 67, 87, 62, 60, 82, 88, 76, 13, 93, 94, 47, 79, 30},
		{28, 46, 27, 78, 50, 67, 62, 75, 49, 89, 38, 10, 28, 19, 52, 66, 56, 94, 29, 94},
		{43, 37, 43, 81, 57, 73, 21, 30, 31, 76, 60, 83, 49, 80, 11, 62, 13, 46, 93, 38},
		{89, 93, 86, 48, 59, 99, 42, 45, 95, 86, 68, 79, 57, 81, 50, 45, 46, 70, 35, 50},
		{40, 97, 85, 23, 78, 47, 52, 29, 28, 78, 18, 67, 59, 62, 54, 21, 23, 50, 11, 24},
		{98, 18, 11, 54, 15, 29, 77, 10, 86, 20, 19, 58, 87, 55, 66, 94, 19, 99, 43, 72},
		{98, 97, 87, 79, 67, 59, 16, 92, 14, 88, 69, 22, 30, 70, 59, 98, 68, 93, 32, 37},
		{47, 76, 74, 19, 58, 43, 54, 77, 51, 46, 91, 76, 17, 55, 36, 26, 19, 93, 75, 42},
		{51, 18, 35, 33, 66, 11, 78, 89, 96, 91, 43, 39, 91, 18, 56, 17, 48, 43, 74, 84},
		{35, 29, 13, 32, 55, 22, 89, 63, 65, 14, 66, 50, 14, 87, 28, 30, 60, 74, 29, 97},
		{54, 65, 47, 83, 51, 70, 86, 50, 68, 30, 96, 74, 27, 72, 42, 24, 38, 31, 12, 17},
		{65, 32, 53, 55, 72, 97, 18, 86, 23, 30, 10, 88, 68, 43, 77, 31, 61, 51, 79, 19},
		{45, 35, 58, 70, 80, 75, 29, 58, 75, 87, 12, 63, 96, 96, 94, 47, 23, 49, 51, 72},
		{99, 90, 75, 80, 78, 58, 99, 75, 82, 36, 30, 64, 29, 24, 16, 50, 35, 17, 33, 52},
		{15, 77, 43, 16, 70, 69, 52, 29, 38, 81, 11, 10, 35, 27, 25, 93, 31, 15, 45, 49},
		{64, 44, 77, 17, 39, 72, 59, 95, 93, 42, 35, 77, 39, 62, 50, 56, 81, 84, 26, 81},
		{44, 54, 52, 68, 37, 63, 14, 88, 13, 89, 89, 89, 23, 84, 71, 39, 43, 21, 75, 85},
		{65, 42, 73, 14, 71, 62, 25, 26, 74, 48, 91, 62, 40, 87, 63, 51, 34, 13, 39, 68},
		{32, 23, 28, 56, 65, 98, 78, 66, 91, 63, 17, 55, 28, 85, 43, 14, 48, 60, 87, 87},
		{99, 90, 92, 93, 93, 80, 57, 32, 92, 66, 29, 14, 78, 66, 38, 50, 37, 87, 13, 71},
		{50, 94, 32, 11, 48, 83, 42, 96, 67, 24, 32, 12, 76, 48, 11, 19, 95, 96, 58, 53},
		{70, 29, 90, 71, 56, 26, 40, 16, 17, 38, 12, 49, 27, 29, 15, 64, 65, 73, 20, 45},
		{91, 68, 34, 18, 93, 61, 71, 54, 75, 24, 69, 44, 89, 62, 82, 48, 98, 35, 88, 53},
		{69, 34, 34, 78, 72, 73, 99, 26, 61, 33, 38, 96, 75, 98, 14, 71, 65, 26, 22, 46},
		{90, 77, 46, 34, 24, 43, 66, 12, 58, 32, 79, 56, 22, 35, 17, 43, 26, 54, 74, 95},
		{97, 56, 80, 57, 83, 33, 71, 47, 16, 60, 91, 54, 24, 76, 23, 81, 61, 34, 77, 96},
		{84, 13, 53, 20, 78, 28, 36, 66, 24, 47, 12, 96, 15, 43, 61, 77, 15, 56, 31, 28},
		{62, 29, 57, 37, 85, 96, 15, 61, 81, 59, 41, 46, 51, 77, 72, 45, 19, 27, 50, 74},
		{24, 94, 13, 31, 34, 93, 81, 62, 58, 36, 29, 85, 50, 77, 41, 25, 62, 28, 87, 54},
		{10, 73, 53, 99, 13, 46, 26, 12, 81, 59, 52, 27, 39, 26, 41, 75, 88, 84, 71, 70},
		{60, 77, 97, 71, 92, 45, 45, 34, 81, 96, 81, 86, 57, 46, 49, 43, 48, 95, 50, 97},
		{28, 48, 28, 92, 89, 24, 16, 99, 25, 96, 76, 21, 44, 43, 40, 96, 60, 79, 17, 93},
		{87, 30, 42, 93, 65, 20, 16, 84, 39, 40, 52, 57, 29, 90, 89, 43, 28, 57, 22, 28},
		{66, 99, 81, 54, 99, 57, 55, 17, 71, 81, 26, 35, 19, 49, 84, 84, 98, 81, 17, 32},
		{77, 94, 99, 62, 62, 86, 60, 46, 12, 79, 35, 30, 78, 87, 46, 91, 65, 70, 92, 94},
		{25, 67, 54, 10, 16, 51, 83, 42, 69, 81, 34, 97, 16, 41, 68, 16, 60, 98, 98, 53},
		{78, 12, 29, 57, 78, 28, 39, 28, 65, 43, 32, 68, 13, 52, 85, 75, 21, 43, 96, 61},
		{52, 29, 21, 52, 27, 47, 46, 54, 10, 65, 12, 89, 48, 18, 95, 53, 77, 29, 81, 10},
		{86, 17, 35, 21, 57, 65, 22, 58, 13, 58, 88, 56, 12, 24, 53, 88, 39, 66, 91, 41},
		{97, 64, 70, 37, 21, 25, 94, 45, 40, 84, 98, 97, 22, 61, 38, 96, 72, 51, 33, 20},
		{90, 33, 33, 63, 89, 78, 20, 27, 99, 25, 77, 97, 99, 21, 10, 57, 89, 89, 11, 33},
		{81, 44, 48, 47, 93, 52, 71, 21, 95, 57, 76, 99, 17, 47, 77, 53, 38, 48, 27, 98},
		{96, 50, 49, 83, 16, 59, 70, 88, 82, 55, 19, 35, 14, 85, 31, 25, 85, 93, 20, 31},
		{66, 51, 66, 68, 63, 30, 78, 70, 80, 80, 96, 11, 24, 40, 46, 57, 80, 30, 18, 88},
		{55, 40, 92, 75, 24, 16, 47, 13, 15, 95, 61, 53, 88, 21, 94, 28, 20, 20, 23, 26},
		{13, 38, 80, 41, 92, 93, 70, 69, 80, 76, 36, 97, 36, 82, 50, 88, 48, 69, 17, 78},
		{14, 57, 98, 43, 43, 42, 61, 16, 36, 67, 79, 62, 59, 60, 11, 89, 50, 72, 28, 65},
		{42, 62, 24, 48, 76, 72, 21, 65, 86, 71, 60, 15, 90, 12, 52, 18, 48, 67, 50, 15},
		{25, 39, 48, 21, 88, 94, 19, 44, 32, 39, 78, 53, 64, 17, 61, 51, 80, 41, 29, 17},
		{37, 73, 95, 79, 65, 42, 56, 44, 66, 89, 79, 63, 57, 72, 97, 45, 83, 74, 42, 60},
		{40, 51, 15, 44, 27, 53, 11, 51, 25, 92, 14, 46, 25, 93, 82, 40, 58, 77, 44, 81},
		{72, 67, 17, 20, 47, 69, 49, 89, 95, 18, 46, 89, 90, 10, 53, 36, 76, 99, 93, 86},
		{79, 56, 66, 15, 32, 68, 95, 42, 69, 34, 67, 18, 83, 96, 58, 18, 73, 10, 51, 55},
		{13, 47, 40, 55, 54, 82, 62, 32, 89, 84, 64, 56, 27, 17, 64, 39, 13, 25, 36, 78},
		{63, 21, 11, 23, 44, 87, 92, 82, 21, 29, 61, 59, 84, 53, 81, 32, 49, 46, 95, 39},
		{70, 13, 38, 78, 70, 22, 19, 52, 17, 81, 44, 54, 16, 34, 20, 45, 65, 71, 50, 43},
		{83, 22, 98, 41, 96, 13, 93, 60, 26, 65, 77, 99, 65, 74, 42, 32, 81, 70, 41, 12},
		{76, 32, 75, 61, 66, 59, 69, 37, 19, 22, 39, 30, 38, 81, 39, 74, 98, 41, 12, 26},
		{26, 39, 51, 96, 48, 81, 30, 87, 49, 48, 57, 67, 62, 12, 61, 83, 64, 70, 33, 69},
		{82, 40, 97, 90, 87, 75, 38, 32, 72, 15, 40, 93, 60, 82, 39, 57, 11, 73, 89, 79},
		{11, 34, 18, 82, 49, 11, 69, 11, 22, 47, 43, 57, 73, 86, 48, 21, 32, 56, 64, 15},
		{60, 30, 92, 33, 22, 51, 74, 74, 22, 66, 20, 90, 71, 14, 84, 55, 53, 43, 12, 21},
		{86, 58, 22, 56, 82, 94, 66, 64, 38, 48, 91, 41, 52, 75, 71, 85, 34, 22, 62, 10},
		{13, 70, 69, 54, 42, 39, 76, 60, 38, 46, 72, 72, 87, 24, 99, 11, 97, 60, 42, 61},
		{97, 42, 77, 89, 66, 57, 56, 66, 32, 33, 26, 50, 91, 79, 41, 81, 33, 19, 21, 32},
		{42, 90, 81, 37, 48, 19, 39, 24, 38, 43, 66, 43, 71, 10, 33, 69, 62, 47, 47, 81},
		{17, 77, 72, 88, 75, 15, 23, 30, 37, 77, 64, 53, 51, 69, 75, 34, 59, 31, 78, 58},
		{14, 60, 58, 81, 73, 21, 47, 60, 61, 74, 45, 97, 45, 13, 25, 13, 52, 87, 45, 86},
		{18, 11, 53, 17, 33, 69, 17, 20, 81, 25, 34, 93, 29, 24, 79, 62, 86, 67, 18, 96},
		{60, 25, 46, 95, 69, 33, 76, 57, 92, 56, 55, 50, 39, 30, 40, 66, 33, 33, 13, 75},
		{35, 50, 89, 70, 58, 16, 89, 26, 97, 35, 39, 77, 12, 43, 43, 47, 46, 20, 74, 88},
		{17, 63, 66, 40, 49, 43, 97, 10, 24, 25, 88, 48, 65, 29, 48, 26, 50, 95, 21, 64},
		{42, 64, 91, 17, 17, 96, 75, 66, 45, 39, 64, 41, 60, 83, 18, 79, 87, 78, 70, 46},
		{14, 25, 54, 30, 71, 46, 47, 39, 68, 80, 24, 98, 73, 29, 74, 32, 14, 96, 87, 22},
		{65, 37, 80, 26, 40, 55, 54, 66, 26, 97, 88, 25, 51, 74, 98, 70, 51, 44, 55, 85},
		{59, 33, 44, 65, 11, 73, 98, 90, 95, 98, 46, 96, 71, 80, 62, 38, 80, 35, 38, 80},
		{78, 75, 44, 78, 73, 36, 76, 14, 39, 26, 15, 22, 97, 77, 65, 29, 72, 74, 91, 95},
		{30, 76, 98, 27, 24, 29, 76, 96, 40, 29, 78, 54, 85, 30, 19, 49, 59, 92, 73, 79},
		{25, 86, 93, 87, 18, 26, 20, 70, 35, 69, 48, 74, 43, 61, 92, 68, 30, 37, 67, 90},
		{28, 42, 93, 75, 24, 12, 85, 16, 93, 28, 44, 27, 59, 40, 62, 40, 55, 14, 95, 47},
		{93, 99, 81, 94, 60, 51, 15, 92, 66, 43, 92, 25, 87, 26, 50, 23, 43, 76, 33, 48},
		{62, 86, 38, 34, 63, 42, 15, 10, 83, 23, 28, 92, 53, 44, 63, 58, 59, 68, 79, 67},
		{68, 22, 87, 11, 21, 64, 36, 97, 86, 12, 14, 31, 84, 93, 15, 55, 90, 76, 67, 19},
		{89, 64, 13, 27, 14, 60, 11, 28, 39, 73, 49, 99, 64, 37, 96, 86, 17, 21, 96, 76},
		{34, 71, 51, 99, 95, 85, 33, 37, 25, 55, 25, 58, 66, 81, 19, 19, 15, 52, 87, 27},
		{60, 50, 64, 44, 45, 34, 32, 88, 14, 38, 59, 55, 72, 63, 14, 96, 68, 44, 86, 58},
		{88, 92, 32, 89, 63, 14, 51, 99, 34, 79, 97, 79, 40, 19, 68, 24, 30, 75, 90, 46},
		{21, 81, 43, 91, 75, 36, 18, 74, 59, 31, 45, 33, 58, 49, 33, 31, 81, 60, 22, 75},
		{75, 33, 63, 55, 23, 56, 85, 69, 28, 72, 58, 97, 97, 81, 33, 34, 88, 42, 91, 81},
		{94, 77, 22, 67, 37, 94, 57, 58, 80, 53, 66, 87, 52, 75, 83, 30, 39, 27, 63, 99},
		{74, 35, 22, 48, 56, 75, 57, 87, 39, 40, 77, 20, 29, 97, 70, 69, 32, 55, 43, 21},
		{19, 18, 25, 12, 67, 93, 45, 81, 28, 80, 68, 14, 52, 38, 12, 20, 52, 47, 60, 69},
		{44, 11, 42, 28, 12, 62, 34, 55, 61, 34, 11, 56, 54, 31, 97, 18, 95, 10, 23, 11},
		{94, 58, 29, 80, 65, 62, 67, 96, 24, 54, 88, 65, 82, 53, 98, 72, 55, 44, 23, 12},
		{62, 19, 71, 61, 70, 40, 72, 49, 53, 21, 76, 39, 15, 72, 84, 52, 98, 86, 84, 33},
		{20, 37, 62, 70, 94, 28, 42, 61, 73, 80, 41, 32, 67, 56, 68, 27, 93, 21, 36, 32},
		{56, 93, 77, 33, 91, 30, 30, 89, 75, 47, 29, 65, 21, 45, 72, 31, 17, 92, 32, 49},
		{27, 67, 53, 80, 53, 12, 21, 54, 51, 43, 85, 96, 83, 79, 41, 86, 76, 40, 64, 85},
		{56, 99, 81, 50, 72, 98, 25, 31, 39, 61, 74, 52, 40, 91, 28, 64, 96, 83, 15, 35},
		{53, 32, 35, 43, 60, 22, 98, 60, 86, 73, 59, 31, 77, 96, 78, 75, 32, 27, 25, 79},
		{94, 61, 88, 63, 91, 57, 89, 81, 26, 62, 48, 66, 90, 36, 35, 73, 41, 59, 65, 44},
		{44, 84, 64, 66, 11, 85, 74, 37, 74, 54, 82, 38, 37, 40, 46, 38, 74, 47, 98, 58},
		{43, 45, 99, 60, 36, 84, 62, 99, 32, 13, 60, 61, 47, 43, 78, 40, 33, 52, 30, 77},
		{95, 35, 80, 65, 18, 20, 31, 69, 90, 82, 46, 55, 63, 38, 74, 49, 32, 49, 43, 68},
		{96, 50, 80, 14, 17, 85, 29, 86, 43, 72, 39, 21, 52, 16, 30, 95, 61, 17, 53, 51},
		{98, 68, 78, 96, 84, 89, 79, 89, 95, 42, 98, 52, 63, 91, 62, 32, 69, 81, 11, 68},
		{69, 21, 16, 62, 56, 54, 66, 28, 51, 11, 53, 21, 74, 18, 68, 21, 33, 92, 12, 97},
		{80, 43, 83, 56, 53, 17, 91, 74, 29, 48, 28, 49, 44, 84, 11, 92, 44, 69, 62, 19},
		{90, 54, 24, 24, 77, 79, 31, 97, 12, 47, 94, 21, 51, 44, 10, 46, 84, 75, 19, 12},
		{93, 33, 57, 17, 61, 20, 14, 62, 46, 22, 21, 21, 96, 48, 94, 35, 41, 22, 39, 94},
		{70, 64, 38, 23, 32, 19, 46, 68, 63, 63, 70, 58, 82, 82, 96, 78, 61, 25, 94, 25},
		{76, 10, 32, 59, 83, 72, 36, 50, 92, 46, 79, 84, 46, 87, 75, 62, 27, 92, 91, 20},
		{87, 37, 28, 42, 29, 62, 51, 20, 14, 38, 48, 27, 19, 45, 19, 77, 57, 39, 56, 99},
		{19, 60, 92, 90, 28, 12, 29, 82, 79, 89, 95, 66, 87, 21, 84, 15, 20, 35, 86, 67},
		{60, 47, 92, 24, 47, 99, 60, 17, 22, 45, 31, 57, 12, 10, 52, 92, 75, 29, 77, 76},
		{87, 61, 79, 60, 39, 96, 40, 39, 79, 51, 64, 58, 95, 71, 30, 69, 18, 27, 57, 59},
		{64, 60, 11, 27, 23, 53, 82, 17, 20, 74, 56, 83, 85, 67, 84, 39, 34, 20, 77, 18},
		{98, 66, 12, 41, 40, 67, 81, 26, 62, 21, 37, 16, 54, 51, 60, 58, 64, 80, 99, 99}
	},
	{
		{37, 77, 76, 56, 88, 51, 82, 21, 43, 27, 12, 24, 85, 13, 83, 20, 92, 16, 37, 31},
		{88, 83, 10, 55, 39, 76, 48, 15, 17, 47, 62, 12, 54, 28, 26, 99, 17, 15, 59, 46},
		{80, 27, 96, 35, 10, 86, 34, 46, 81, 99, 84, 71, 24, 43, 34, 92, 85, 78, 52, 93},
		{36, 73, 34, 72, 34, 15, 32, 60, 26, 31, 17, 67, 90, 87, 14, 63, 69, 97, 74, 58},
		{49, 60, 35, 80, 29, 38, 59, 30, 58, 65, 85, 14, 93, 16, 91, 76, 14, 29, 58, 50},
		{47, 96, 14, 71, 22, 53, 65, 65, 13, 79, 52, 77, 91, 26, 45, 28, 42, 74, 47, 96},
		{33, 59, 91, 50, 42, 42, 60, 55, 68, 12, 51, 68, 90, 34, 31, 57, 10, 28, 64, 51},
		{37, 11, 64, 57, 35, 66, 89, 90, 70, 39, 75, 73, 89, 57, 41, 71, 27, 98, 64, 77},
		{91, 81, 59, 47, 31, 41, 80, 37, 46, 86, 57, 89, 30, 71, 42, 16, 99, 48, 34, 55},
		{93, 18, 72, 79, 84, 82, 77, 85, 74, 11, 12, 67, 67, 25, 39, 98, 79, 20, 39, 94},
		{51, 60, 99, 41, 67, 66, 33, 46, 50, 62, 54, 16, 10, 24, 60, 38, 41, 98, 77, 47},
		{56, 77, 67, 66, 16, 10, 21, 15, 30, 61, 56, 91, 56, 57, 67, 24, 11, 88, 63, 98},
		{92, 25, 38, 29, 70, 97, 92, 56, 76, 34, 64, 25, 29, 14, 21, 87, 32, 94, 92, 40},
		{38, 26, 55, 23, 73, 37, 12, 57, 68, 57, 48, 17, 80, 39, 92, 73, 38, 41, 80, 51},
		{70, 83, 91, 71, 37, 23, 34, 32, 92, 26, 82, 24, 71, 64, 79, 78, 86, 13, 87, 86},
		{74, 52, 19, 97, 44, 63, 69, 62, 70, 30, 81, 65, 21, 13, 79, 72, 16, 38, 35, 75},
		{94, 99, 73, 99, 28, 54, 56, 62, 38, 17, 97, 76, 72, 77, 51, 11, 48, 60, 57, 62},
		{76, 91, 78, 44, 69, 61, 39, 67, 43, 72, 38, 43, 77, 59, 39, 54, 28, 10, 95, 37},
		{22, 88, 73, 91, 39, 94, 80, 61, 43, 88, 86, 46, 12, 54, 12, 13, 47, 61, 12, 55},
		{57, 51, 79, 76, 96, 11, 51, 14, 16, 70, 44, 87, 19, 70, 18, 25, 57, 96, 58, 15},
		{47, 69, 51, 47, 17, 95, 85, 24, 39, 11, 22, 85, 99, 64, 77, 97, 69, 72, 13, 88},
		{12, 18, 86, 65, 41, 37, 61, 30, 53, 83, 58, 47, 94, 64, 98, 69, 23, 65, 48, 56},
		{82, 64, 80, 65, 84, 92, 86, 10, 74, 28, 30, 65, 37, 51, 21, 48, 32, 89, 45, 22},
		{67, 21, 51, 99, 27, 87, 82, 46, 52, 51, 43, 91, 21, 39, 72, 84, 60, 35, 62, 74},
