alpha=0.2
gamma=0.6
selection_rate=0.5
max_gen=6000
job_num=300
machine_num=40
pop_size=100
Threshold=52853
scenario_num=20
{
	{
		{80, 3, 9, 68, 79, 9, 50, 81, 93, 69, 7, 18, 12, 17, 24, 6, 52, 47, 33, 53, 65, 5, 47, 45, 32, 97, 22, 27, 67, 15, 16, 91, 65, 62, 86, 11, 11, 9, 9, 34},
		{16, 24, 20, 74, 30, 29, 67, 34, 85, 90, 11, 15, 75, 66, 37, 8, 9, 91, 64, 81, 80, 58, 28, 92, 34, 52, 35, 16, 20, 86, 87, 92, 10, 40, 43, 34, 19, 55, 38, 60},
		{97, 65, 54, 21, 76, 61, 5, 68, 31, 41, 39, 15, 51, 59, 68, 90, 12, 26, 77, 44, 69, 80, 63, 84, 72, 68, 79, 65, 89, 67, 25, 36, 17, 45, 66, 63, 72, 12, 60, 13},
		{47, 96, 32, 55, 84, 36, 18, 94, 69, 11, 51, 63, 58, 62, 79, 54, 69, 66, 74, 48, 47, 82, 60, 72, 67, 97, 67, 8, 42, 55, 97, 2, 69, 34, 57, 44, 22, 44, 84, 78},
		{24, 87, 41, 56, 34, 54, 16, 34, 19, 75, 49, 26, 13, 98, 99, 57, 3, 98, 4, 41, 72, 56, 15, 82, 1, 90, 99, 51, 26, 77, 84, 73, 9, 98, 68, 78, 70, 44, 22, 94},
		{25, 4, 80, 53, 41, 95, 51, 71, 46, 6, 66, 94, 15, 79, 29, 72, 47, 80, 41, 30, 31, 41, 28, 6, 48, 2, 95, 11, 48, 14, 90, 34, 41, 19, 36, 67, 99, 63, 19, 75},
		{56, 50, 84, 52, 7, 94, 10, 56, 55, 24, 38, 44, 12, 35, 42, 14, 71, 95, 12, 32, 97, 7, 25, 16, 58, 71, 60, 40, 79, 18, 20, 50, 64, 62, 77, 59, 75, 25, 11, 96},
		{68, 17, 42, 41, 63, 24, 73, 23, 36, 43, 94, 43, 81, 15, 95, 56, 75, 64, 86, 38, 46, 47, 25, 98, 11, 76, 91, 21, 52, 27, 4, 43, 77, 58, 35, 19, 64, 12, 33, 70},
		{16, 22, 40, 89, 37, 29, 14, 76, 83, 82, 19, 38, 93, 6, 28, 24, 39, 63, 98, 29, 32, 57, 34, 36, 71, 98, 28, 28, 70, 72, 94, 61, 63, 66, 75, 48, 98, 29, 11, 16},
		{99, 28, 10, 73, 87, 92, 16, 87, 54, 8, 66, 68, 24, 39, 16, 33, 94, 79, 51, 21, 85, 99, 43, 48, 85, 20, 42, 23, 84, 67, 90, 8, 7, 88, 66, 82, 29, 76, 26, 19},
		{30, 1, 76, 64, 39, 99, 84, 68, 37, 88, 18, 97, 52, 7, 84, 61, 91, 18, 81, 46, 34, 28, 64, 94, 2, 77, 53, 6, 39, 51, 63, 6, 29, 28, 34, 45, 55, 71, 15, 42},
		{91, 41, 57, 28, 33, 96, 85, 73, 30, 24, 59, 63, 64, 41, 1, 82, 24, 61, 96, 78, 7, 28, 87, 58, 55, 53, 76, 69, 72, 43, 67, 94, 79, 95, 4, 95, 18, 25, 50, 10},
		{19, 47, 26, 89, 33, 18, 89, 77, 4, 20, 86, 2, 86, 74, 81, 1, 92, 79, 31, 87, 4, 23, 96, 17, 28, 17, 92, 11, 76, 10, 77, 77, 46, 23, 1, 33, 84, 48, 82, 36},
		{36, 94, 95, 19, 44, 19, 97, 83, 29, 41, 95, 24, 84, 26, 61, 17, 70, 12, 88, 58, 65, 21, 92, 81, 55, 87, 44, 79, 7, 49, 67, 62, 4, 34, 12, 57, 72, 8, 46, 11},
		{45, 10, 41, 2, 44, 28, 90, 85, 66, 24, 40, 95, 38, 5, 4, 16, 34, 49, 92, 49, 23, 56, 14, 46, 38, 41, 80, 93, 28, 78, 57, 94, 78, 18, 60, 32, 56, 64, 25, 64},
		{90, 19, 87, 44, 60, 62, 36, 8, 25, 74, 61, 40, 57, 61, 64, 19, 44, 57, 7, 3, 91, 41, 55, 21, 60, 69, 72, 87, 96, 24, 57, 8, 87, 29, 73, 88, 10, 6, 91, 60},
		{72, 93, 88, 23, 49, 13, 44, 77, 1, 83, 17, 77, 23, 89, 13, 50, 7, 12, 10, 8, 49, 65, 64, 37, 39, 43, 3, 43, 77, 57, 33, 61, 3, 49, 26, 73, 34, 47, 49, 87},
		{59, 50, 77, 66, 93, 16, 81, 49, 27, 42, 94, 68, 70, 92, 32, 28, 99, 59, 56, 16, 92, 71, 33, 29, 27, 59, 93, 19, 7, 27, 67, 97, 22, 47, 96, 57, 68, 15, 42, 72},
		{10, 12, 61, 65, 72, 24, 24, 91, 53, 2, 50, 19, 68, 1, 58, 37, 20, 91, 94, 79, 6, 31, 90, 78, 77, 35, 94, 88, 39, 39, 5, 73, 99, 89, 73, 99, 44, 27, 61, 45},
		{96, 28, 46, 33, 99, 15, 82, 42, 87, 6, 81, 76, 83, 96, 32, 21, 80, 18, 59, 19, 50, 70, 25, 82, 76, 43, 96, 94, 80, 71, 24, 79, 73, 42, 39, 59, 79, 50, 26, 27},
		{66, 4, 66, 55, 98, 18, 17, 23, 97, 90, 61, 97, 46, 90, 38, 51, 9, 15, 57, 89, 50, 69, 93, 17, 14, 41, 3, 44, 39, 4, 10, 63, 96, 47, 49, 34, 62, 85, 85, 52},
		{13, 66, 40, 40, 85, 49, 92, 58, 62, 36, 84, 32, 35, 20, 8, 38, 94, 98, 64, 52, 42, 55, 88, 17, 86, 83, 97, 35, 68, 76, 45, 66, 51, 43, 92, 92, 34, 10, 55, 24},
		{46, 5, 22, 48, 78, 32, 30, 30, 91, 71, 49, 89, 76, 56, 2, 37, 6, 79, 67, 61, 13, 48, 54, 64, 68, 69, 87, 85, 52, 90, 23, 84, 81, 91, 92, 62, 97, 51, 37, 16},
		{91, 87, 13, 10, 99, 42, 7, 49, 93, 91, 19, 97, 1, 6, 31, 64, 49, 80, 57, 92, 92, 19, 29, 56, 41, 65, 67, 20, 3, 99, 5, 77, 31, 70, 29, 63, 81, 16, 74, 27},
		{45, 89, 68, 59, 83, 63, 7, 73, 97, 77, 34, 20, 9, 59, 90, 14, 13, 54, 29, 36, 10, 56, 88, 74, 78, 41, 43, 18, 71, 5, 57, 76, 60, 14, 62, 80, 82, 97, 55, 21},
		{18, 37, 98, 78, 29, 40, 49, 69, 42, 2, 32, 69, 77, 58, 3, 27, 14, 92, 44, 35, 17, 85, 83, 6, 10, 75, 78, 29, 53, 28, 85, 52, 88, 57, 98, 58, 82, 87, 90, 49},
		{92, 55, 94, 30, 18, 64, 11, 93, 94, 60, 36, 77, 88, 36, 50, 75, 83, 14, 37, 25, 72, 16, 76, 24, 87, 44, 33, 67, 59, 82, 96, 15, 27, 74, 61, 8, 50, 51, 36, 35},
		{25, 3, 86, 81, 24, 43, 27, 67, 94, 71, 96, 22, 31, 47, 98, 11, 23, 10, 62, 32, 98, 8, 80, 19, 65, 52, 92, 49, 73, 85, 97, 81, 20, 63, 8, 52, 71, 45, 83, 59},
		{63, 20, 39, 44, 90, 10, 78, 33, 53, 50, 71, 67, 44, 18, 37, 77, 20, 13, 20, 99, 69, 70, 92, 74, 68, 81, 65, 93, 45, 92, 48, 70, 22, 5, 53, 60, 33, 67, 30, 98},
		{95, 31, 2, 69, 12, 92, 17, 56, 44, 53, 97, 44, 14, 15, 50, 86, 65, 5, 82, 35, 3, 89, 90, 83, 27, 74, 17, 40, 44, 83, 65, 84, 94, 7, 72, 91, 17, 35, 83, 31},
		{28, 33, 24, 44, 34, 74, 34, 79, 86, 22, 8, 59, 54, 17, 48, 87, 71, 81, 80, 60, 88, 27, 53, 21, 70, 46, 38, 40, 26, 21, 81, 95, 32, 84, 89, 65, 68, 47, 52, 38},
		{86, 65, 40, 57, 46, 33, 85, 62, 14, 90, 20, 53, 83, 47, 99, 13, 99, 10, 54, 7, 20, 63, 90, 10, 18, 27, 15, 88, 58, 54, 5, 7, 46, 30, 71, 5, 79, 69, 99, 21},
		{75, 66, 15, 68, 61, 50, 71, 4, 23, 42, 68, 81, 52, 3, 68, 9, 58, 33, 95, 17, 3, 52, 97, 25, 80, 23, 22, 3, 91, 70, 57, 86, 52, 56, 5, 69, 86, 3, 98, 24},
		{32, 22, 21, 87, 58, 8, 76, 99, 66, 93, 9, 80, 8, 52, 99, 69, 8, 50, 99, 54, 54, 70, 18, 28, 4, 84, 58, 25, 4, 74, 40, 80, 15, 78, 32, 17, 5, 88, 8, 82},
		{99, 31, 48, 56, 50, 92, 51, 65, 48, 15, 81, 78, 21, 18, 21, 11, 57, 19, 26, 69, 84, 58, 23, 52, 5, 61, 42, 86, 56, 86, 75, 77, 38, 13, 68, 90, 88, 44, 94, 50},
		{4, 71, 53, 42, 27, 91, 60, 82, 85, 88, 11, 83, 73, 15, 55, 89, 90, 62, 88, 94, 39, 64, 54, 47, 25, 11, 51, 50, 25, 47, 21, 85, 30, 82, 76, 55, 64, 32, 75, 56},
		{5, 62, 10, 16, 52, 33, 3, 29, 32, 78, 92, 93, 47, 20, 41, 98, 11, 75, 9, 22, 96, 48, 75, 58, 11, 27, 79, 89, 39, 48, 11, 8, 73, 46, 14, 45, 57, 55, 71, 81},
		{23, 62, 22, 15, 59, 47, 43, 42, 27, 83, 83, 9, 39, 40, 16, 17, 34, 10, 57, 68, 18, 91, 73, 50, 72, 7, 79, 44, 72, 12, 36, 45, 95, 71, 87, 95, 20, 37, 65, 60},
		{83, 87, 22, 43, 89, 29, 6, 45, 62, 86, 25, 89, 82, 14, 17, 19, 62, 18, 77, 47, 25, 52, 6, 38, 69, 12, 11, 24, 76, 65, 11, 25, 9, 99, 53, 50, 88, 51, 72, 4},
		{28, 88, 9, 69, 67, 71, 7, 56, 75, 80, 2, 33, 31, 10, 31, 36, 7, 45, 55, 26, 38, 83, 88, 81, 93, 42, 58, 85, 61, 97, 24, 22, 56, 75, 47, 38, 12, 2, 82, 40},
		{78, 73, 95, 63, 10, 12, 47, 35, 97, 1, 47, 44, 43, 18, 48, 64, 20, 76, 74, 92, 95, 25, 57, 85, 10, 45, 5, 18, 10, 29, 79, 61, 20, 27, 77, 18, 68, 8, 53, 57},
		{87, 1, 97, 81, 91, 45, 98, 55, 90, 57, 40, 32, 23, 27, 18, 98, 94, 75, 14, 11, 47, 73, 29, 43, 70, 39, 34, 5, 97, 41, 64, 49, 45, 11, 63, 26, 81, 5, 61, 89},
		{2, 56, 81, 85, 18, 41, 19, 13, 15, 70, 38, 77, 16, 89, 98, 15, 58, 82, 47, 90, 51, 7, 74, 12, 58, 3, 48, 18, 85, 40, 99, 49, 27, 16, 88, 99, 71, 85, 84, 99},
		{25, 17, 89, 4, 87, 43, 86, 47, 18, 5, 2, 68, 20, 72, 52, 75, 92, 12, 27, 64, 35, 94, 76, 13, 33, 44, 57, 86, 48, 64, 80, 51, 92, 54, 41, 24, 23, 95, 17, 50},
		{13, 92, 4, 88, 98, 86, 43, 42, 60, 33, 43, 56, 31, 58, 12, 46, 38, 29, 95, 34, 95, 28, 76, 14, 19, 73, 32, 3, 99, 1, 72, 18, 12, 30, 82, 1, 17, 12, 75, 72},
		{17, 5, 72, 92, 74, 58, 65, 12, 9, 37, 87, 27, 58, 65, 66, 69, 91, 57, 43, 32, 87, 17, 52, 80, 2, 92, 57, 36, 70, 80, 77, 19, 47, 56, 4, 67, 72, 4, 10, 68},
		{17, 33, 26, 86, 28, 20, 67, 53, 93, 97, 40, 30, 29, 9, 24, 36, 2, 3, 38, 21, 98, 48, 70, 22, 95, 45, 47, 66, 31, 14, 51, 87, 15, 55, 91, 56, 47, 49, 63, 15},
		{33, 62, 39, 63, 38, 17, 47, 14, 17, 98, 54, 79, 18, 54, 22, 51, 68, 13, 83, 60, 27, 77, 80, 83, 55, 48, 52, 80, 49, 34, 42, 59, 1, 73, 47, 80, 94, 61, 57, 58},
		{71, 22, 3, 69, 24, 62, 48, 99, 20, 25, 36, 11, 84, 58, 82, 80, 59, 82, 74, 26, 48, 84, 95, 73, 93, 28, 82, 7, 31, 10, 81, 46, 51, 29, 74, 72, 98, 71, 41, 94},
		{22, 23, 13, 75, 28, 22, 34, 45, 49, 96, 47, 85, 42, 69, 78, 58, 55, 79, 20, 55, 89, 2, 49, 19, 6, 19, 89, 67, 7, 11, 6, 15, 80, 85, 55, 22, 91, 54, 98, 28},
		{67, 46, 42, 83, 62, 6, 13, 90, 47, 10, 55, 8, 76, 84, 82, 11, 6, 11, 57, 93, 83, 14, 79, 50, 71, 93, 2, 77, 87, 5, 94, 74, 43, 73, 5, 92, 52, 12, 20, 99},
		{38, 90, 29, 22, 67, 86, 68, 91, 31, 87, 35, 54, 39, 58, 72, 20, 18, 13, 5, 12, 62, 30, 66, 59, 6, 43, 89, 47, 4, 33, 17, 21, 81, 14, 8, 51, 5, 37, 92, 46},
		{94, 77, 49, 28, 62, 63, 62, 49, 23, 57, 12, 1, 75, 26, 64, 86, 41, 2, 34, 3, 81, 91, 47, 86, 80, 38, 11, 23, 96, 90, 96, 35, 14, 86, 99, 65, 84, 39, 45, 99},
		{99, 19, 70, 84, 69, 36, 93, 3, 59, 36, 36, 99, 32, 43, 11, 86, 37, 12, 26, 7, 40, 94, 15, 82, 32, 48, 73, 34, 10, 55, 60, 28, 46, 41, 54, 80, 9, 79, 40, 88},
		{91, 62, 60, 4, 9, 76, 93, 11, 89, 16, 83, 15, 57, 94, 63, 63, 56, 51, 12, 52, 72, 13, 72, 31, 84, 1, 20, 26, 96, 13, 57, 70, 15, 47, 99, 15, 59, 45, 56, 37},
		{29, 61, 4, 81, 77, 9, 31, 38, 58, 63, 75, 72, 16, 91, 14, 1, 75, 52, 53, 28, 65, 89, 41, 60, 55, 23, 33, 57, 30, 21, 53, 1, 26, 98, 57, 22, 64, 67, 92, 22},
		{23, 97, 58, 55, 24, 24, 61, 70, 55, 73, 47, 91, 1, 50, 76, 86, 11, 1, 50, 5, 30, 22, 91, 42, 73, 43, 19, 83, 1, 41, 10, 62, 28, 54, 71, 62, 43, 78, 96, 32},
		{46, 40, 97, 35, 22, 83, 1, 7, 32, 33, 1, 92, 68, 95, 48, 57, 83, 55, 96, 79, 48, 25, 33, 90, 25, 72, 71, 11, 65, 66, 81, 76, 78, 51, 90, 51, 61, 93, 45, 44},
		{75, 79, 43, 89, 71, 60, 92, 25, 70, 83, 88, 34, 58, 13, 16, 14, 11, 99, 72, 51, 87, 68, 36, 63, 88, 63, 79, 78, 85, 8, 18, 1, 70, 87, 21, 41, 77, 60, 18, 2},
		{48, 67, 66, 32, 41, 45, 53, 77, 74, 16, 2, 22, 33, 16, 20, 57, 98, 15, 5, 73, 18, 10, 5, 20, 86, 69, 6, 34, 28, 21, 30, 2, 80, 69, 17, 83, 24, 79, 8, 59},
		{95, 85, 8, 38, 37, 57, 16, 70, 8, 40, 23, 38, 24, 74, 59, 62, 93, 16, 86, 72, 63, 98, 39, 92, 56, 22, 32, 92, 47, 11, 43, 48, 34, 62, 63, 38, 5, 96, 64, 6},
		{92, 18, 66, 95, 43, 35, 58, 5, 79, 91, 54, 45, 33, 75, 60, 49, 82, 94, 40, 34, 82, 37, 92, 11, 98, 73, 30, 7, 52, 81, 13, 88, 14, 72, 54, 72, 68, 37, 60, 3},
		{36, 91, 88, 38, 41, 41, 12, 49, 46, 12, 59, 43, 58, 63, 54, 96, 67, 52, 14, 93, 16, 99, 7, 92, 61, 13, 2, 94, 1, 10, 89, 55, 22, 20, 95, 90, 97, 1, 39, 31},
		{86, 42, 99, 41, 33, 2, 24, 36, 75, 46, 53, 12, 75, 51, 80, 85, 15, 70, 23, 28, 95, 92, 46, 67, 28, 45, 41, 47, 60, 77, 33, 95, 26, 21, 89, 13, 58, 26, 88, 70},
		{89, 36, 29, 54, 96, 71, 78, 52, 61, 5, 87, 11, 17, 52, 7, 20, 67, 84, 19, 64, 94, 45, 27, 75, 44, 75, 99, 38, 58, 26, 96, 55, 49, 70, 98, 43, 85, 30, 71, 57},
		{45, 52, 21, 72, 66, 99, 87, 19, 26, 31, 40, 76, 16, 49, 27, 28, 49, 42, 15, 35, 30, 90, 36, 26, 91, 9, 93, 30, 84, 3, 88, 65, 92, 74, 25, 10, 63, 7, 5, 67},
		{42, 27, 67, 92, 69, 72, 76, 15, 38, 94, 70, 78, 27, 87, 70, 28, 61, 95, 93, 33, 71, 18, 43, 58, 36, 29, 84, 99, 12, 20, 1, 22, 22, 79, 17, 44, 24, 48, 54, 62},
		{88, 89, 58, 39, 19, 30, 90, 50, 72, 88, 31, 56, 3, 95, 27, 79, 44, 19, 75, 56, 34, 76, 82, 47, 20, 17, 4, 43, 68, 95, 24, 21, 78, 54, 32, 81, 15, 61, 80, 95},
		{95, 30, 8, 69, 96, 91, 76, 72, 88, 47, 59, 26, 39, 59, 32, 94, 73, 94, 20, 21, 10, 71, 45, 82, 93, 96, 52, 4, 82, 34, 74, 8, 64, 29, 36, 8, 66, 59, 1, 41},
		{80, 55, 72, 49, 19, 28, 86, 96, 91, 74, 26, 98, 12, 68, 79, 84, 87, 93, 93, 72, 6, 34, 16, 57, 8, 81, 55, 39, 87, 44, 6, 14, 57, 39, 59, 71, 88, 52, 25, 36},
		{86, 52, 59, 92, 14, 37, 84, 37, 17, 45, 70, 45, 18, 17, 25, 36, 92, 79, 97, 75, 8, 76, 40, 34, 63, 78, 29, 94, 3, 17, 52, 17, 23, 30, 78, 86, 68, 53, 94, 13},
		{81, 46, 82, 59, 72, 25, 39, 28, 54, 44, 93, 99, 11, 97, 84, 65, 36, 68, 93, 69, 72, 85, 42, 5, 13, 24, 8, 18, 52, 94, 12, 18, 75, 61, 6, 27, 57, 69, 28, 40},
		{60, 51, 15, 87, 78, 46, 73, 57, 29, 85, 49, 65, 8, 89, 84, 77, 50, 7, 35, 2, 65, 99, 75, 5, 1, 52, 98, 31, 2, 60, 16, 25, 14, 88, 45, 29, 48, 76, 9, 40},
		{91, 88, 76, 43, 41, 76, 27, 73, 27, 73, 76, 69, 71, 61, 7, 49, 42, 71, 51, 65, 98, 36, 81, 34, 14, 88, 65, 41, 95, 18, 33, 70, 23, 2, 81, 94, 22, 7, 82, 40},
		{56, 9, 72, 58, 89, 64, 6, 12, 19, 13, 65, 51, 23, 35, 69, 87, 58, 13, 27, 62, 11, 54, 97, 12, 26, 94, 69, 18, 62, 34, 5, 42, 40, 24, 20, 83, 29, 93, 35, 51},
		{59, 48, 63, 22, 19, 6, 50, 61, 80, 88, 44, 54, 31, 77, 43, 80, 72, 59, 22, 97, 71, 8, 12, 3, 85, 84, 24, 58, 48, 44, 47, 47, 38, 71, 48, 89, 47, 91, 49, 32},
		{1, 71, 89, 43, 94, 18, 49, 80, 60, 86, 21, 86, 2, 32, 6, 85, 89, 79, 75, 50, 60, 15, 43, 2, 66, 75, 8, 72, 88, 65, 41, 58, 79, 36, 81, 3, 89, 98, 21, 79},
		{33, 5, 83, 68, 48, 81, 73, 21, 91, 96, 1, 68, 47, 10, 40, 60, 7, 58, 42, 50, 77, 70, 99, 37, 61, 62, 51, 48, 53, 90, 11, 55, 95, 93, 60, 97, 16, 53, 62, 57},
		{11, 23, 20, 65, 33, 17, 87, 93, 63, 85, 21, 28, 98, 74, 8, 36, 96, 25, 35, 83, 70, 97, 16, 15, 15, 14, 51, 53, 79, 28, 77, 30, 43, 97, 54, 96, 26, 87, 82, 99},
		{39, 32, 21, 94, 38, 51, 93, 67, 21, 32, 57, 41, 42, 6, 24, 94, 54, 27, 30, 16, 42, 62, 73, 20, 65, 47, 16, 41, 38, 9, 25, 57, 77, 74, 98, 11, 75, 17, 33, 30},
		{42, 2, 5, 8, 22, 49, 65, 53, 38, 44, 54, 98, 90, 97, 10, 66, 87, 63, 86, 15, 91, 80, 15, 25, 88, 51, 7, 36, 23, 5, 2, 76, 7, 7, 42, 16, 36, 48, 62, 25},
		{10, 25, 33, 13, 58, 6, 62, 21, 38, 83, 49, 38, 89, 40, 60, 31, 75, 11, 1, 49, 88, 63, 2, 13, 79, 25, 43, 82, 70, 42, 3, 12, 61, 46, 22, 65, 26, 14, 25, 27},
		{46, 70, 10, 58, 22, 69, 13, 26, 63, 47, 1, 63, 37, 59, 18, 47, 84, 37, 74, 11, 17, 12, 1, 7, 85, 16, 34, 96, 18, 26, 99, 87, 47, 50, 91, 48, 19, 52, 67, 69},
		{96, 81, 23, 94, 36, 68, 4, 98, 81, 69, 97, 35, 81, 8, 34, 80, 23, 52, 54, 81, 94, 39, 70, 35, 57, 19, 74, 45, 42, 47, 41, 21, 64, 98, 99, 78, 48, 29, 40, 77},
		{54, 8, 70, 17, 43, 58, 17, 6, 98, 50, 23, 81, 25, 73, 17, 47, 9, 53, 83, 63, 5, 23, 95, 50, 18, 1, 55, 48, 23, 25, 48, 96, 18, 48, 32, 73, 97, 26, 2, 25},
		{13, 24, 17, 58, 80, 37, 61, 70, 76, 50, 6, 15, 88, 19, 41, 64, 83, 21, 20, 26, 25, 36, 2, 82, 43, 55, 42, 7, 37, 6, 54, 30, 58, 8, 97, 51, 88, 94, 19, 83},
		{51, 21, 82, 92, 44, 80, 36, 33, 8, 38, 36, 57, 42, 37, 79, 78, 68, 40, 47, 27, 68, 88, 44, 61, 14, 47, 91, 37, 80, 65, 80, 43, 31, 7, 15, 53, 58, 84, 42, 79},
		{50, 70, 63, 8, 38, 26, 56, 11, 25, 19, 57, 88, 4, 71, 50, 89, 36, 87, 30, 33, 6, 62, 97, 84, 74, 9, 69, 88, 28, 31, 50, 54, 76, 57, 23, 87, 92, 55, 26, 24},
