		{71, 32, 71, 85, 10},
		{36, 85, 97, 79, 22},
		{57, 36, 50, 49, 40},
		{33, 74, 24, 23, 22},
		{90, 20, 20, 95, 39},
		{95, 19, 50, 34, 17},
		{58, 52, 58, 10, 20},
		{79, 21, 76, 47, 11},
		{63, 67, 47, 21, 52},
		{63, 52, 92, 32, 40},
		{72, 29, 37, 21, 69},
		{38, 86, 22, 55, 13},
		{16, 97, 57, 78, 20},
		{75, 52, 85, 45, 51},
		{18, 51, 29, 72, 95},
		{48, 25, 61, 24, 86},
		{20, 84, 19, 35, 75},
		{97, 51, 42, 65, 99},
		{98, 55, 65, 21, 12},
		{93, 39, 60, 19, 86},
		{84, 17, 23, 66, 25},
		{85, 15, 19, 81, 66},
		{49, 34, 54, 86, 17},
		{67, 31, 20, 36, 43},
		{75, 48, 20, 29, 20},
		{49, 66, 70, 31, 50}
	},
	{
		{64, 16, 76, 74, 55},
		{96, 76, 86, 37, 70},
		{21, 45, 52, 10, 60},
		{53, 69, 28, 96, 41},
		{13, 48, 42, 53, 21},
		{62, 18, 94, 94, 85},
		{45, 25, 77, 56, 79},
		{13, 32, 81, 70, 99},
		{86, 83, 53, 55, 25},
		{42, 61, 37, 47, 93},
		{18, 36, 81, 73, 62},
		{56, 86, 26, 34, 41},
		{43, 50, 32, 70, 18},
		{82, 79, 48, 33, 82},
		{53, 66, 97, 72, 31},
		{51, 61, 94, 11, 87},
		{93, 43, 53, 13, 74},
		{36, 83, 22, 80, 48},
		{40, 15, 53, 31, 27},
		{11, 75, 97, 43, 84},
		{43, 80, 98, 46, 50},
		{16, 45, 19, 15, 29},
		{54, 58, 50, 90, 22},
		{70, 66, 87, 72, 93},
		{18, 79, 90, 10, 53},
		{92, 38, 60, 92, 63},
		{81, 61, 48, 55, 20},
		{29, 78, 29, 69, 34},
		{32, 12, 51, 67, 48},
		{93, 11, 40, 19, 54},
		{97, 36, 78, 55, 85},
		{42, 66, 94, 15, 63},
		{54, 57, 48, 85, 76},
		{51, 41, 20, 51, 73},
		{19, 23, 48, 25, 17},
		{95, 29, 33, 73, 53},
		{88, 17, 87, 25, 46},
		{68, 22, 89, 46, 36},
		{77, 95, 31, 21, 56},
		{69, 28, 90, 89, 83},
		{39, 87, 80, 24, 90},
		{42, 71, 28, 69, 80},
		{37, 22, 30, 65, 99},
		{22, 21, 66, 40, 20},
		{90, 21, 17, 87, 29},
		{92, 25, 76, 64, 81},
		{49, 71, 36, 54, 29},
		{35, 61, 70, 23, 67},
		{62, 96, 61, 31, 16},
		{77, 24, 37, 14, 25},
		{51, 61, 14, 26, 81},
		{69, 81, 62, 50, 54},
		{71, 97, 90, 49, 72},
		{35, 82, 71, 53, 14},
		{58, 48, 61, 14, 21},
		{62, 80, 72, 63, 68},
		{89, 44, 52, 10, 43},
		{77, 25, 20, 19, 85},
		{70, 41, 96, 61, 30},
		{18, 47, 24, 17, 62},
		{25, 11, 74, 64, 32},
		{47, 38, 95, 88, 81},
		{53, 87, 26, 37, 18},
		{45, 93, 89, 85, 11},
		{26, 41, 49, 31, 60},
		{19, 33, 49, 85, 76},
		{29, 83, 48, 67, 87},
		{99, 24, 97, 49, 68},
		{29, 48, 94, 69, 75},
		{81, 51, 32, 30, 38},
		{39, 82, 47, 25, 49},
		{65, 31, 31, 97, 91},
		{88, 27, 52, 20, 34},
		{63, 22, 62, 82, 10},
		{72, 59, 38, 23, 30},
		{79, 74, 57, 31, 21},
		{33, 39, 25, 40, 43},
		{49, 67, 84, 60, 53},
		{49, 99, 18, 16, 86},
		{24, 52, 91, 85, 48}
	},
	{
		{32, 96, 23, 16, 82},
		{99, 58, 38, 40, 80},
		{30, 69, 36, 10, 48},
		{58, 12, 83, 30, 15},
		{62, 39, 91, 56, 22},
		{63, 74, 96, 96, 13},
		{94, 96, 76, 98, 10},
		{71, 20, 95, 71, 22},
		{55, 81, 25, 28, 95},
		{90, 43, 31, 38, 56},
		{64, 43, 83, 70, 93},
		{65, 48, 93, 46, 57},
		{42, 35, 18, 65, 73},
		{88, 99, 80, 45, 57},
		{64, 72, 29, 73, 49},
		{58, 91, 29, 74, 98},
		{95, 25, 80, 64, 98},
		{36, 47, 74, 56, 24},
		{23, 38, 10, 55, 79},
		{34, 65, 24, 19, 72},
		{78, 92, 38, 23, 34},
		{19, 50, 62, 73, 10},
		{47, 80, 21, 79, 47},
		{68, 58, 83, 16, 16},
		{67, 81, 34, 68, 41},
		{10, 39, 95, 96, 90},
		{45, 85, 38, 74, 16},
		{30, 15, 68, 74, 94},
		{35, 36, 39, 29, 94},
		{15, 65, 34, 23, 74},
		{27, 16, 95, 97, 35},
		{56, 59, 63, 93, 89},
		{58, 38, 67, 45, 38},
		{47, 38, 39, 65, 36},
		{41, 17, 53, 64, 62},
		{10, 62, 46, 69, 16},
		{23, 27, 68, 89, 25},
		{38, 44, 57, 94, 25},
		{70, 47, 77, 19, 79},
		{34, 76, 43, 17, 39},
		{53, 43, 66, 40, 42},
		{54, 23, 33, 94, 28},
		{77, 33, 95, 25, 11},
		{50, 65, 42, 42, 45},
		{61, 89, 19, 52, 35},
		{12, 80, 74, 97, 98},
		{45, 60, 75, 22, 13},
		{50, 70, 42, 96, 63},
		{47, 41, 44, 23, 87},
		{54, 42, 60, 12, 52},
		{86, 81, 33, 41, 30},
		{43, 68, 35, 32, 24},
		{28, 21, 70, 66, 54},
		{89, 19, 88, 41, 73},
		{73, 19, 29, 29, 37},
		{23, 71, 22, 44, 11},
		{53, 79, 27, 17, 73},
		{94, 43, 36, 85, 73},
		{14, 81, 13, 74, 29},
		{55, 74, 18, 86, 58},
		{85, 87, 18, 88, 28},
		{12, 19, 40, 39, 70},
		{12, 41, 98, 43, 34},
		{94, 53, 47, 67, 62},
		{10, 40, 86, 80, 60},
		{64, 92, 41, 34, 77},
		{59, 78, 42, 59, 85},
		{78, 33, 62, 67, 30},
		{54, 35, 14, 75, 66},
		{83, 63, 38, 48, 24},
		{63, 39, 50, 10, 54},
		{91, 51, 53, 81, 25},
		{17, 16, 91, 48, 20},
		{57, 85, 61, 29, 49},
		{81, 11, 46, 34, 47},
		{83, 44, 83, 50, 45},
		{10, 64, 87, 37, 14},
		{10, 40, 84, 47, 74},
		{82, 77, 72, 68, 60},
		{27, 98, 66, 26, 29}
	},
	{
		{93, 63, 40, 28, 36},
		{73, 55, 92, 78, 22},
		{51, 62, 58, 83, 97},
		{21, 19, 70, 26, 66},
		{11, 18, 54, 82, 25},
		{14, 44, 26, 75, 21},
		{43, 39, 38, 57, 88},
		{27, 69, 12, 90, 35},
		{81, 47, 23, 52, 46},
		{48, 52, 34, 10, 13},
		{84, 90, 82, 73, 16},
		{63, 46, 97, 43, 81},
		{31, 92, 60, 99, 76},
		{59, 21, 30, 18, 65},
		{32, 65, 39, 28, 59},
		{44, 22, 66, 46, 45},
		{45, 12, 22, 76, 19},
		{95, 20, 41, 64, 45},
		{62, 37, 86, 15, 12},
		{44, 57, 86, 56, 65},
		{76, 84, 34, 14, 67},
		{55, 60, 16, 54, 45},
		{70, 40, 38, 11, 24},
		{59, 85, 99, 60, 72},
		{33, 56, 79, 56, 60},
		{82, 76, 79, 28, 57},
		{19, 76, 15, 32, 67},
		{96, 53, 92, 21, 56},
		{33, 89, 49, 29, 86},
		{62, 68, 93, 57, 68},
		{20, 60, 70, 20, 94},
		{70, 21, 12, 38, 55},
		{26, 50, 68, 37, 12},
		{25, 53, 91, 72, 56},
		{43, 46, 67, 26, 99},
		{56, 86, 50, 78, 54},
		{38, 45, 99, 49, 40},
		{80, 67, 92, 79, 79},
		{62, 73, 67, 69, 11},
		{54, 71, 35, 74, 67},
		{53, 77, 11, 62, 17},
		{60, 72, 93, 21, 61},
		{40, 50, 26, 36, 97},
		{15, 72, 76, 44, 72},
		{20, 84, 97, 48, 40},
		{70, 99, 96, 27, 51},
		{61, 30, 53, 50, 56},
		{97, 67, 29, 92, 21},
		{89, 66, 46, 49, 62},
		{10, 97, 34, 14, 65},
		{35, 54, 96, 16, 78},
		{55, 16, 22, 59, 80},
		{83, 16, 65, 83, 91},
		{49, 24, 77, 71, 10},
		{44, 40, 70, 41, 97},
		{54, 69, 30, 97, 67},
		{77, 71, 28, 56, 32},
		{25, 72, 80, 15, 52},
		{63, 34, 83, 18, 87},
		{20, 60, 18, 38, 19},
		{11, 60, 46, 17, 69},
		{42, 70, 11, 72, 50},
		{24, 79, 59, 98, 72},
		{85, 31, 37, 16, 86},
		{36, 16, 93, 21, 30},
		{46, 38, 30, 93, 37},
		{99, 64, 51, 58, 47},
		{89, 89, 77, 92, 10},
		{71, 55, 16, 58, 57},
		{11, 91, 11, 68, 64},
		{56, 93, 99, 94, 14},
		{75, 60, 96, 10, 21},
		{22, 21, 26, 78, 45},
		{24, 93, 51, 64, 84},
		{35, 48, 55, 63, 26},
		{89, 88, 50, 70, 87},
		{49, 64, 60, 89, 30},
		{40, 24, 67, 21, 40},
		{27, 59, 63, 55, 59},
		{14, 26, 99, 16, 30}
	},
	{
		{30, 39, 48, 64, 61},
		{57, 27, 67, 33, 52},
		{98, 21, 53, 49, 23},
		{95, 41, 87, 36, 14},
		{23, 65, 86, 82, 52},
		{18, 59, 11, 27, 95},
		{56, 63, 71, 56, 30},
		{75, 80, 56, 26, 14},
		{48, 64, 28, 88, 81},
		{13, 28, 91, 74, 78},
		{90, 39, 21, 12, 44},
		{17, 38, 21, 10, 12},
		{25, 48, 72, 97, 21},
		{89, 89, 64, 16, 17},
		{68, 98, 33, 61, 16},
		{31, 43, 68, 60, 95},
		{55, 88, 74, 80, 14},
		{16, 89, 72, 13, 54},
		{80, 47, 21, 83, 35},
		{25, 22, 41, 17, 42},
		{33, 37, 58, 71, 64},
		{26, 94, 46, 21, 18},
		{69, 51, 89, 83, 78},
		{54, 66, 67, 54, 19},
		{26, 64, 34, 21, 91},
		{13, 11, 78, 30, 50},
		{22, 33, 72, 58, 88},
		{95, 77, 59, 26, 46},
		{43, 44, 64, 93, 27},
		{71, 29, 36, 10, 16},
		{90, 16, 43, 35, 77},
		{33, 58, 33, 24, 26},
		{74, 15, 50, 61, 31},
		{35, 40, 82, 99, 25},
		{64, 81, 48, 83, 32},
		{38, 69, 92, 66, 65},
		{77, 73, 12, 58, 49},
		{41, 68, 59, 51, 63},
		{97, 60, 40, 92, 25},
		{63, 78, 63, 49, 80},
		{87, 41, 96, 59, 75},
		{33, 91, 97, 41, 88},
		{68, 32, 38, 11, 46},
		{77, 56, 25, 65, 36},
		{15, 13, 93, 57, 37},
		{80, 41, 62, 18, 27},
		{51, 93, 76, 31, 74},
		{93, 81, 58, 55, 84},
		{21, 64, 26, 86, 48},
		{21, 96, 53, 68, 46},
		{44, 51, 16, 86, 83},
		{56, 32, 63, 14, 82},
		{74, 18, 13, 39, 72},
		{76, 37, 10, 36, 58},
		{12, 93, 24, 56, 79},
		{16, 54, 59, 38, 36},
		{16, 57, 30, 55, 21},
		{13, 62, 57, 80, 19},
		{68, 25, 72, 61, 98},
		{53, 76, 99, 23, 94},
		{71, 45, 28, 33, 88},
		{81, 54, 60, 54, 69},
		{65, 36, 94, 22, 13},
		{26, 88, 32, 89, 48},
		{25, 74, 55, 73, 72},
		{52, 95, 35, 28, 51},
		{92, 55, 73, 38, 92},
		{51, 48, 38, 42, 85},
		{10, 14, 11, 22, 91},
		{86, 66, 44, 83, 20},
		{63, 31, 11, 94, 21},
		{76, 50, 40, 72, 97},
		{44, 80, 66, 40, 20},
		{51, 33, 40, 27, 31},
		{20, 49, 16, 43, 67},
		{67, 18, 91, 39, 22},
		{65, 28, 32, 69, 36},
		{33, 79, 74, 94, 87},
		{64, 35, 92, 93, 86},
		{12, 29, 61, 46, 18}
	},
	{
		{77, 38, 44, 30, 78},
		{67, 32, 39, 22, 42},
		{55, 11, 51, 48, 25},
		{25, 69, 30, 18, 69},
		{83, 14, 26, 25, 55},
		{55, 37, 50, 80, 83},
		{89, 60, 14, 29, 41},
		{68, 99, 21, 69, 87},
		{57, 94, 18, 41, 45},
		{56, 37, 49, 86, 84},
		{59, 19, 17, 36, 65},
		{62, 13, 16, 64, 80},
		{30, 83, 12, 16, 40},
		{88, 75, 91, 26, 67},
		{87, 38, 79, 22, 89},
		{20, 94, 88, 76, 18},
		{16, 74, 35, 36, 21},
		{40, 16, 75, 43, 80},
		{83, 11, 65, 31, 30},
		{61, 93, 42, 76, 58},
		{41, 96, 79, 93, 36},
		{93, 95, 42, 89, 58},
		{67, 65, 11, 98, 76},
		{32, 77, 91, 39, 79},
		{57, 61, 81, 20, 65},
		{77, 34, 25, 11, 49},
		{96, 27, 66, 69, 12},
		{68, 21, 66, 17, 97},
		{88, 21, 72, 68, 50},
		{74, 38, 75, 74, 90},
		{48, 88, 37, 15, 66},
		{58, 98, 44, 82, 75},
		{56, 15, 44, 66, 61},
		{75, 48, 68, 31, 48},
		{76, 59, 36, 82, 30},
		{40, 75, 95, 45, 59},
		{58, 70, 36, 90, 90},
		{44, 76, 97, 44, 46},
		{20, 78, 17, 89, 73},
		{20, 39, 68, 21, 29},
		{47, 21, 53, 22, 64},
		{99, 63, 26, 54, 80},
		{15, 32, 98, 11, 48},
		{91, 49, 45, 46, 66},
		{58, 58, 48, 61, 76},
		{37, 44, 17, 11, 17},
		{10, 58, 84, 65, 91},
		{91, 43, 45, 62, 63},
		{92, 65, 86, 20, 72},
		{38, 94, 40, 48, 66},
		{33, 67, 88, 85, 57},
		{40, 48, 20, 70, 97},
		{56, 33, 70, 16, 33},
		{10, 99, 88, 10, 29},
		{22, 35, 50, 89, 23},
		{72, 71, 27, 67, 64},
		{66, 53, 27, 87, 53},
		{21, 76, 55, 99, 40},
		{20, 51, 54, 89, 17},
		{75, 11, 30, 45, 25},
		{96, 59, 77, 74, 74},
		{21, 83, 40, 31, 82},
		{83, 48, 31, 56, 28},
		{13, 56, 83, 46, 61},
		{87, 38, 49, 77, 64},
		{43, 69, 28, 57, 21},
		{79, 75, 69, 95, 34},
		{30, 44, 68, 93, 55},
		{33, 47, 81, 20, 35},
		{20, 76, 17, 22, 50},
		{81, 50, 94, 48, 18},
		{97, 68, 61, 62, 97},
		{45, 45, 55, 80, 33},
		{50, 83, 10, 97, 22},
		{83, 90, 28, 69, 48},
		{33, 91, 13, 26, 48},
		{82, 48, 83, 52, 49},
		{68, 21, 22, 66, 70},
		{75, 87, 25, 41, 11},
		{88, 63, 30, 75, 84}
	},
	{
		{21, 49, 91, 21, 49},
		{39, 89, 14, 81, 39},
		{48, 71, 40, 15, 16},
		{81, 89, 11, 44, 13},
		{26, 56, 72, 91, 13},
		{46, 99, 47, 79, 31},
		{70, 48, 61, 86, 72},
		{66, 88, 92, 19, 32},
		{28, 41, 80, 23, 52},
		{13, 88, 16, 48, 23},
		{42, 26, 94, 82, 49},
		{31, 82, 32, 93, 50},
		{33, 36, 99, 80, 42},
		{65, 57, 83, 95, 29},
		{66, 23, 42, 80, 68},
		{43, 22, 52, 95, 40},
		{96, 18, 35, 18, 96},
		{97, 64, 77, 94, 11},
		{88, 82, 11, 49, 35},
		{99, 33, 20, 64, 24},
		{23, 66, 80, 52, 21},
		{30, 99, 50, 28, 10},
		{57, 69, 46, 58, 65},
		{55, 36, 79, 27, 19},
		{98, 82, 31, 14, 97},
		{29, 82, 29, 27, 20},
		{52, 84, 66, 39, 45},
		{97, 30, 52, 42, 97},
		{23, 64, 89, 78, 21},
		{29, 14, 17, 88, 54},
		{70, 65, 35, 85, 51},
		{84, 90, 71, 49, 26},
		{28, 67, 92, 74, 46},
		{49, 33, 28, 48, 89},
		{60, 96, 46, 30, 92},
		{82, 18, 99, 53, 81},
		{47, 77, 22, 47, 83},
		{92, 28, 18, 13, 59},
		{54, 28, 12, 68, 30},
		{25, 59, 53, 90, 26},
		{55, 71, 47, 29, 13},
		{12, 14, 57, 81, 35},
		{54, 48, 67, 70, 20},
		{56, 64, 96, 37, 82},
		{77, 28, 15, 18, 77},
		{60, 79, 24, 37, 16},
		{23, 13, 35, 10, 23},
		{65, 52, 20, 31, 28},
		{40, 57, 92, 76, 65},
		{34, 27, 59, 40, 51},
		{87, 22, 83, 88, 83},
		{57, 91, 70, 95, 37},
		{45, 90, 99, 23, 52},
		{40, 30, 33, 59, 36},
		{14, 27, 93, 70, 61},
		{22, 58, 82, 80, 52},
		{16, 52, 94, 30, 27},
		{28, 47, 84, 38, 80},
		{86, 42, 67, 27, 19},
		{80, 30, 80, 60, 16},
		{77, 37, 25, 93, 34},
		{31, 32, 68, 21, 94},
		{19, 64, 90, 28, 32},
		{28, 83, 18, 38, 74},
		{84, 46, 35, 45, 45},
		{94, 79, 75, 11, 82},
		{22, 50, 28, 79, 64},
		{30, 48, 42, 30, 71},
		{68, 89, 77, 29, 77},
		{62, 37, 30, 57, 62},
		{85, 79, 74, 69, 53},
		{82, 24, 55, 94, 24},
		{40, 73, 37, 77, 70},
		{31, 45, 52, 17, 38},
		{60, 93, 19, 10, 36},
		{27, 38, 51, 32, 77},
		{47, 52, 80, 64, 29},
		{12, 67, 65, 14, 38},
		{26, 68, 35, 39, 45},
		{89, 33, 16, 63, 73}
	},
	{
		{73, 32, 93, 96, 60},
		{77, 55, 76, 95, 35},
		{50, 92, 47, 98, 71},
		{27, 50, 86, 50, 67},
		{71, 75, 21, 55, 20},
		{13, 89, 80, 37, 59},
		{33, 87, 75, 83, 13},
		{40, 68, 48, 34, 80},
		{28, 65, 25, 54, 89},
		{18, 25, 11, 50, 12},
		{41, 67, 47, 71, 48},
		{36, 88, 47, 20, 96},
		{80, 93, 86, 41, 89},
		{45, 40, 56, 21, 31},
		{78, 60, 15, 67, 86},
		{89, 70, 38, 15, 23},
		{77, 91, 87, 18, 31},
		{45, 53, 61, 88, 51},
		{62, 75, 32, 51, 62},
		{72, 88, 80, 66, 28},
		{70, 77, 46, 18, 89},
		{23, 18, 10, 86, 29},
		{16, 12, 63, 67, 96},
		{48, 34, 54, 78, 39},
		{24, 95, 92, 86, 31},
		{30, 69, 24, 43, 97},
		{75, 16, 95, 31, 79},
		{61, 88, 84, 71, 37},
		{33, 33, 53, 12, 16},
		{44, 55, 27, 60, 40},
		{54, 38, 14, 52, 75},
		{22, 12, 66, 26, 28},
		{74, 20, 70, 91, 26},
		{25, 75, 90, 52, 62},
		{50, 87, 54, 76, 22},
		{50, 61, 61, 85, 93},
		{56, 70, 95, 23, 93},
		{23, 45, 79, 82, 66},
		{31, 39, 82, 94, 38},
		{56, 59, 98, 22, 85},
		{93, 53, 40, 68, 81},
		{63, 72, 59, 61, 22},
		{90, 46, 96, 97, 17},
		{67, 13, 86, 67, 96},
		{48, 65, 38, 11, 55},
		{84, 61, 40, 44, 74},
		{31, 10, 56, 16, 76},
		{33, 34, 85, 53, 26},
		{96, 14, 51, 58, 63},
		{29, 62, 35, 86, 15},
		{95, 78, 11, 92, 23},
		{12, 91, 93, 22, 91},
		{26, 33, 87, 39, 14},
		{35, 63, 72, 22, 24},
		{52, 95, 29, 26, 89},
		{29, 45, 47, 34, 30},
		{92, 79, 49, 62, 83},
		{51, 54, 25, 94, 75},
		{60, 50, 19, 62, 82},
		{13, 90, 64, 87, 25},
		{93, 63, 86, 22, 24},
		{59, 73, 11, 55, 12},
		{50, 28, 23, 56, 30},
		{68, 72, 72, 40, 69},
		{36, 66, 94, 44, 67},
		{34, 10, 50, 34, 11},
		{69, 92, 98, 81, 13},
		{71, 39, 54, 93, 86},
		{23, 71, 57, 68, 15},
		{77, 20, 39, 24, 12},
		{28, 48, 30, 96, 45},
		{67, 15, 90, 31, 16},
		{69, 43, 42, 42, 51},
		{63, 39, 96, 94, 46},
		{42, 64, 87, 68, 58},
		{23, 86, 66, 17, 40},
		{95, 28, 10, 45, 95},
		{15, 28, 81, 96, 60},
		{74, 32, 43, 91, 25},
		{88, 52, 84, 12, 41}
	},
	{
		{71, 48, 15, 78, 46},
		{58, 83, 48, 50, 60},
		{32, 34, 81, 37, 64},
		{70, 70, 21, 28, 50},
		{31, 92, 53, 53, 45},
		{16, 24, 66, 81, 86},
		{34, 58, 97, 25, 81},
		{37, 80, 17, 53, 11},
		{16, 21, 38, 21, 38},
		{40, 86, 22, 67, 86},
		{14, 69, 78, 86, 42},
		{55, 39, 80, 56, 96},
		{47, 14, 83, 50, 55},
		{42, 94, 84, 86, 68},
		{38, 40, 12, 46, 33},
		{53, 87, 72, 29, 39},
		{86, 33, 10, 89, 88},
		{52, 81, 53, 43, 13},
		{20, 94, 51, 62, 36},
		{69, 59, 57, 27, 55},
		{23, 69, 32, 40, 33},
		{84, 70, 57, 86, 83},
		{35, 13, 74, 81, 58},
		{49, 21, 95, 28, 16},
		{40, 10, 78, 77, 83},
		{48, 80, 74, 37, 19},
		{93, 82, 13, 49, 57},
		{21, 71, 66, 26, 49},
		{40, 40, 35, 37, 63},
		{19, 70, 18, 46, 39},
		{21, 46, 53, 62, 18},
		{49, 84, 94, 62, 36},
		{55, 75, 83, 38, 64},
		{31, 99, 34, 14, 76},
		{49, 19, 74, 60, 91},
		{27, 84, 42, 81, 29},
		{84, 20, 87, 65, 91},
		{74, 57, 62, 44, 97},
		{79, 97, 58, 40, 69},
		{50, 64, 45, 76, 54},
		{36, 64, 61, 85, 85},
		{42, 44, 16, 23, 88},
		{44, 53, 65, 81, 98},
		{49, 97, 82, 47, 45},
		{26, 92, 23, 64, 77},
		{77, 12, 13, 34, 93},
		{87, 65, 46, 88, 19},
		{94, 86, 96, 37, 29},
		{24, 55, 56, 29, 99},
		{71, 22, 79, 93, 37},
		{78, 90, 96, 38, 44},
		{37, 93, 65, 29, 23},
		{45, 89, 68, 36, 18},
		{41, 11, 67, 76, 45},
		{80, 58, 97, 96, 68},
		{49, 77, 90, 64, 26},
		{98, 83, 72, 25, 10},
		{16, 12, 84, 79, 73},
		{52, 33, 95, 15, 16},
		{59, 21, 42, 71, 15},
		{33, 86, 23, 28, 88},
		{16, 95, 88, 60, 37},
		{74, 99, 61, 26, 46},
		{48, 96, 87, 56, 32},
		{95, 87, 92, 16, 75},
		{94, 57, 36, 46, 10},
		{45, 84, 82, 47, 33},
		{33, 63, 83, 50, 27},
		{40, 25, 86, 13, 75},
		{37, 71, 65, 74, 44},
		{50, 80, 99, 76, 65},
		{10, 76, 18, 95, 49},
		{60, 94, 55, 96, 15},
		{30, 52, 51, 50, 89},
		{15, 37, 37, 35, 20},
		{57, 79, 54, 14, 55},
		{77, 69, 70, 52, 17},
		{21, 95, 54, 32, 59},
		{63, 43, 64, 62, 28},
		{52, 20, 80, 76, 33}
	},
	{
		{80, 68, 61, 53, 89},
		{28, 20, 41, 43, 93},
		{28, 92, 81, 26, 16},
		{63, 51, 87, 30, 82},
		{96, 60, 24, 31, 23},
		{77, 81, 68, 42, 48},
		{76, 35, 93, 74, 39},
		{74, 73, 96, 84, 73},
		{26, 79, 60, 37, 16},
		{20, 70, 80, 13, 19},
		{46, 14, 36, 50, 44},
		{63, 27, 96, 88, 49},
		{58, 82, 61, 40, 81},
		{92, 33, 38, 10, 71},
		{47, 37, 87, 72, 96},
