		{34, 58, 22, 62, 83, 30, 84, 92, 57, 91, 18, 88, 87, 61, 83, 95, 82, 69, 38, 61},
		{32, 82, 26, 64, 33, 53, 42, 14, 38, 14, 48, 94, 77, 82, 24, 97, 89, 31, 64, 79},
		{27, 62, 85, 51, 45, 96, 95, 22, 56, 85, 89, 17, 92, 88, 90, 77, 49, 15, 53, 36},
		{43, 40, 59, 67, 20, 18, 97, 97, 77, 91, 44, 35, 17, 13, 37, 49, 80, 94, 49, 11},
		{88, 14, 51, 51, 14, 16, 23, 13, 70, 49, 98, 75, 36, 31, 67, 86, 62, 30, 70, 22},
		{10, 47, 30, 44, 95, 80, 15, 31, 40, 32, 61, 83, 47, 96, 65, 97, 93, 82, 33, 44},
		{83, 97, 79, 20, 82, 75, 14, 62, 49, 58, 71, 91, 40, 98, 61, 88, 55, 69, 57, 49},
		{72, 26, 98, 31, 44, 30, 26, 42, 12, 62, 30, 99, 58, 91, 88, 66, 31, 46, 93, 76},
		{37, 16, 90, 19, 48, 66, 66, 69, 55, 42, 44, 73, 95, 62, 43, 83, 19, 61, 66, 27},
		{89, 32, 10, 83, 97, 55, 64, 52, 36, 44, 67, 36, 95, 35, 94, 37, 91, 30, 28, 64},
		{34, 67, 12, 49, 58, 93, 38, 66, 38, 43, 87, 35, 35, 25, 21, 20, 37, 78, 69, 38},
		{81, 46, 50, 13, 56, 18, 51, 63, 87, 68, 10, 21, 86, 69, 35, 54, 62, 78, 26, 21},
		{33, 35, 14, 60, 92, 19, 82, 75, 75, 83, 31, 44, 70, 92, 96, 65, 76, 24, 81, 72},
		{84, 20, 86, 74, 52, 44, 96, 94, 87, 10, 20, 29, 64, 92, 78, 11, 74, 83, 12, 16},
		{92, 86, 37, 43, 43, 59, 37, 50, 92, 86, 76, 90, 37, 73, 76, 88, 40, 74, 97, 40},
		{53, 36, 97, 62, 47, 50, 42, 91, 23, 73, 71, 10, 57, 34, 41, 31, 56, 68, 75, 27},
		{63, 48, 60, 82, 37, 41, 74, 65, 25, 49, 74, 42, 94, 57, 42, 35, 35, 42, 30, 18},
		{53, 47, 57, 33, 44, 81, 46, 43, 54, 46, 42, 70, 28, 31, 35, 93, 96, 82, 23, 47},
		{39, 20, 47, 19, 10, 10, 83, 14, 91, 67, 92, 12, 57, 83, 65, 29, 42, 57, 14, 81},
		{99, 76, 49, 87, 29, 35, 50, 49, 99, 81, 27, 29, 96, 87, 68, 17, 38, 34, 15, 23},
		{49, 38, 81, 96, 48, 99, 72, 28, 20, 39, 16, 85, 89, 78, 15, 12, 22, 76, 51, 69},
		{55, 83, 33, 99, 76, 76, 15, 10, 17, 25, 67, 30, 67, 36, 24, 39, 43, 55, 18, 30},
		{18, 81, 68, 26, 77, 87, 52, 97, 46, 22, 63, 30, 27, 47, 78, 41, 83, 17, 45, 54},
		{15, 63, 39, 16, 48, 23, 38, 59, 70, 84, 37, 51, 37, 33, 61, 49, 52, 40, 42, 21},
		{51, 14, 14, 10, 20, 15, 52, 73, 33, 38, 64, 26, 37, 56, 77, 20, 11, 27, 68, 62},
		{21, 34, 25, 24, 40, 72, 99, 40, 25, 54, 56, 30, 26, 82, 27, 11, 40, 50, 45, 55},
		{88, 13, 72, 46, 66, 43, 80, 92, 72, 20, 53, 82, 80, 48, 60, 87, 75, 12, 35, 27},
		{44, 79, 86, 68, 34, 22, 27, 76, 68, 52, 63, 95, 50, 56, 35, 47, 46, 36, 42, 50},
		{61, 69, 41, 69, 60, 92, 60, 33, 82, 33, 40, 12, 37, 17, 76, 59, 31, 35, 59, 40},
		{69, 63, 18, 89, 67, 87, 44, 11, 61, 11, 15, 78, 96, 30, 28, 86, 15, 50, 30, 91},
		{59, 66, 59, 72, 91, 26, 74, 93, 39, 52, 33, 32, 21, 83, 34, 76, 36, 86, 92, 93},
		{91, 11, 55, 15, 44, 68, 40, 55, 67, 23, 71, 34, 76, 12, 82, 21, 56, 59, 54, 91},
		{90, 80, 18, 95, 41, 27, 53, 43, 61, 36, 33, 35, 96, 74, 77, 70, 63, 47, 32, 50},
		{90, 19, 87, 76, 94, 14, 62, 27, 45, 40, 40, 26, 47, 24, 69, 41, 50, 99, 94, 89},
		{98, 23, 24, 38, 43, 40, 37, 52, 62, 46, 94, 38, 14, 23, 86, 60, 77, 40, 30, 22},
		{91, 15, 76, 39, 62, 43, 43, 68, 64, 64, 73, 38, 94, 70, 41, 15, 58, 45, 95, 85},
		{84, 21, 46, 40, 77, 27, 69, 53, 42, 94, 39, 72, 72, 11, 78, 19, 34, 93, 98, 22},
		{48, 40, 11, 37, 61, 18, 35, 87, 38, 23, 42, 20, 95, 12, 84, 43, 46, 66, 10, 49},
		{60, 58, 56, 55, 30, 27, 76, 90, 51, 20, 45, 29, 68, 19, 28, 94, 82, 16, 44, 99},
		{18, 40, 34, 65, 82, 42, 12, 20, 72, 73, 86, 21, 45, 48, 79, 56, 63, 74, 68, 64},
		{80, 22, 28, 31, 11, 90, 43, 95, 71, 53, 14, 23, 52, 72, 93, 77, 79, 32, 14, 64},
		{76, 95, 48, 18, 93, 72, 98, 83, 16, 42, 23, 90, 34, 84, 98, 61, 90, 34, 17, 95},
		{60, 54, 21, 19, 31, 95, 61, 29, 84, 48, 55, 35, 66, 79, 90, 24, 65, 48, 94, 83},
		{95, 56, 80, 18, 21, 99, 85, 31, 57, 89, 54, 28, 75, 84, 56, 36, 97, 65, 67, 68},
		{19, 55, 71, 61, 36, 26, 24, 21, 17, 15, 65, 75, 18, 31, 44, 88, 54, 11, 77, 17},
		{18, 94, 92, 80, 72, 33, 51, 96, 60, 24, 80, 24, 25, 81, 75, 33, 10, 97, 96, 17},
		{48, 18, 29, 28, 10, 18, 83, 51, 59, 87, 63, 14, 73, 45, 27, 60, 91, 53, 57, 76},
		{32, 75, 95, 67, 28, 19, 14, 41, 20, 32, 56, 65, 13, 91, 41, 86, 98, 19, 10, 31},
		{21, 97, 97, 11, 96, 57, 82, 15, 95, 79, 51, 11, 10, 60, 29, 17, 18, 77, 74, 28},
		{65, 85, 20, 44, 41, 88, 89, 22, 76, 74, 15, 92, 49, 27, 23, 11, 76, 90, 87, 67},
		{52, 39, 60, 44, 69, 28, 65, 87, 89, 91, 18, 68, 14, 21, 14, 72, 27, 77, 85, 33},
		{82, 41, 40, 14, 52, 92, 68, 41, 86, 26, 24, 19, 65, 27, 35, 56, 73, 91, 52, 83},
		{33, 70, 23, 75, 46, 39, 84, 43, 56, 87, 24, 48, 31, 87, 73, 33, 85, 65, 20, 95},
		{16, 41, 65, 55, 72, 95, 25, 70, 42, 76, 74, 13, 33, 13, 25, 86, 53, 86, 50, 56},
		{31, 31, 78, 88, 21, 68, 16, 98, 74, 91, 45, 80, 85, 71, 60, 88, 41, 56, 63, 47},
		{54, 67, 37, 49, 65, 84, 53, 60, 26, 53, 78, 53, 67, 91, 84, 38, 97, 72, 63, 77},
		{27, 78, 59, 30, 50, 65, 99, 68, 18, 48, 41, 85, 65, 90, 10, 13, 53, 38, 38, 18},
		{59, 88, 36, 87, 26, 43, 60, 69, 25, 69, 33, 35, 94, 38, 41, 34, 57, 20, 39, 61},
		{81, 56, 49, 43, 83, 33, 61, 73, 54, 30, 10, 40, 99, 59, 22, 90, 21, 40, 93, 94},
		{20, 73, 49, 77, 67, 96, 43, 15, 95, 84, 11, 95, 34, 87, 92, 15, 66, 42, 24, 66},
		{95, 49, 32, 19, 79, 53, 67, 18, 54, 29, 61, 42, 56, 50, 98, 38, 37, 93, 84, 28}
	},
	{
		{36, 96, 31, 53, 25, 39, 23, 51, 75, 38, 99, 61, 22, 64, 65, 65, 13, 63, 13, 90},
		{24, 81, 91, 99, 94, 72, 83, 82, 45, 90, 94, 38, 77, 67, 66, 78, 82, 40, 27, 52},
		{74, 15, 46, 44, 15, 64, 41, 90, 41, 70, 11, 74, 28, 92, 49, 38, 91, 86, 73, 99},
		{12, 21, 74, 29, 48, 84, 23, 52, 49, 59, 15, 17, 50, 51, 75, 56, 96, 29, 13, 12},
		{17, 34, 38, 89, 64, 29, 52, 84, 65, 98, 11, 48, 19, 46, 84, 14, 42, 88, 88, 43},
		{71, 65, 24, 61, 73, 63, 13, 33, 77, 34, 23, 29, 75, 91, 15, 62, 81, 42, 90, 96},
		{96, 45, 16, 51, 69, 17, 78, 19, 35, 17, 70, 38, 37, 13, 25, 37, 78, 59, 46, 41},
		{83, 49, 39, 55, 91, 83, 71, 93, 50, 67, 33, 98, 28, 68, 58, 91, 66, 11, 22, 86},
		{28, 69, 42, 95, 77, 35, 83, 21, 16, 42, 75, 46, 59, 28, 89, 24, 85, 68, 69, 51},
		{29, 22, 88, 65, 73, 86, 38, 92, 11, 52, 55, 91, 54, 44, 51, 34, 87, 84, 87, 48},
		{99, 67, 77, 48, 18, 30, 65, 94, 84, 95, 75, 62, 43, 45, 75, 36, 37, 86, 61, 20},
		{62, 90, 58, 68, 16, 96, 53, 42, 38, 37, 95, 82, 95, 32, 60, 14, 46, 94, 83, 30},
		{94, 46, 94, 97, 47, 11, 65, 92, 30, 86, 82, 65, 59, 38, 50, 67, 57, 18, 44, 73},
		{39, 20, 37, 64, 39, 81, 83, 72, 49, 79, 42, 85, 95, 32, 59, 90, 59, 56, 99, 74},
		{91, 88, 87, 79, 39, 26, 85, 80, 54, 54, 69, 13, 70, 34, 63, 90, 55, 79, 42, 79},
		{56, 50, 12, 96, 88, 46, 45, 75, 55, 69, 73, 14, 56, 74, 78, 40, 76, 70, 96, 56},
		{31, 82, 40, 96, 53, 14, 50, 37, 66, 25, 65, 92, 22, 88, 68, 11, 81, 30, 70, 29},
		{92, 63, 96, 20, 35, 17, 16, 58, 71, 55, 44, 60, 63, 39, 40, 32, 16, 41, 81, 95},
		{62, 45, 59, 62, 13, 21, 15, 40, 41, 76, 82, 39, 18, 44, 19, 85, 11, 37, 56, 80},
		{47, 97, 49, 88, 61, 65, 94, 66, 49, 61, 65, 54, 64, 74, 54, 70, 91, 18, 10, 73},
		{66, 52, 98, 66, 83, 12, 24, 30, 22, 67, 69, 62, 44, 11, 43, 65, 52, 60, 44, 24},
		{59, 36, 87, 89, 31, 86, 35, 39, 47, 35, 46, 24, 55, 48, 94, 93, 53, 72, 79, 62},
		{49, 48, 70, 87, 11, 87, 29, 66, 63, 58, 90, 18, 35, 35, 23, 77, 21, 94, 76, 31},
		{24, 39, 19, 49, 78, 79, 45, 65, 92, 86, 74, 39, 36, 50, 12, 48, 68, 97, 27, 60},
		{68, 58, 42, 38, 27, 29, 82, 32, 20, 81, 37, 39, 86, 75, 70, 65, 22, 19, 75, 93},
		{10, 77, 12, 72, 67, 28, 94, 44, 61, 33, 48, 49, 37, 78, 72, 37, 44, 36, 45, 36},
		{76, 49, 87, 88, 56, 68, 58, 87, 76, 86, 54, 22, 64, 31, 17, 84, 52, 81, 67, 11},
		{37, 16, 92, 69, 90, 65, 48, 82, 35, 87, 65, 13, 33, 68, 43, 55, 72, 12, 11, 34},
		{51, 31, 58, 32, 20, 15, 90, 68, 73, 70, 58, 34, 85, 20, 73, 24, 42, 99, 92, 76},
		{78, 61, 50, 26, 18, 53, 20, 96, 90, 58, 39, 60, 59, 49, 35, 18, 20, 86, 77, 63},
		{67, 69, 39, 91, 16, 57, 43, 80, 12, 13, 72, 69, 38, 43, 66, 81, 37, 28, 80, 75},
		{75, 75, 86, 76, 19, 40, 40, 62, 71, 25, 66, 73, 46, 19, 18, 92, 34, 31, 39, 12},
		{39, 96, 65, 76, 42, 40, 83, 99, 63, 64, 27, 18, 75, 84, 99, 63, 50, 74, 31, 63},
		{89, 12, 94, 31, 11, 83, 48, 63, 63, 74, 43, 68, 12, 14, 29, 77, 19, 89, 41, 19},
		{93, 67, 33, 47, 52, 57, 86, 20, 59, 57, 13, 72, 63, 34, 32, 76, 44, 50, 72, 13},
		{19, 58, 65, 35, 38, 78, 77, 91, 56, 28, 80, 69, 60, 62, 70, 61, 53, 25, 78, 76},
		{58, 49, 47, 28, 17, 74, 87, 10, 51, 15, 71, 19, 92, 17, 69, 78, 29, 95, 32, 18},
		{95, 80, 94, 49, 84, 62, 12, 76, 51, 84, 80, 10, 85, 49, 92, 69, 15, 31, 92, 15},
		{76, 97, 25, 55, 13, 81, 44, 79, 75, 89, 43, 56, 34, 14, 43, 23, 21, 77, 41, 42},
		{80, 32, 28, 75, 31, 52, 82, 81, 55, 83, 49, 81, 50, 33, 77, 94, 32, 68, 16, 77},
		{83, 90, 97, 96, 33, 97, 46, 73, 19, 59, 67, 64, 89, 70, 92, 49, 27, 27, 85, 63},
		{79, 24, 93, 64, 78, 76, 27, 13, 24, 60, 92, 30, 96, 44, 38, 68, 44, 95, 37, 22},
		{78, 73, 76, 85, 15, 80, 92, 98, 23, 16, 95, 35, 84, 96, 42, 35, 64, 66, 87, 69},
		{14, 36, 70, 80, 32, 66, 95, 84, 81, 34, 85, 26, 97, 13, 22, 52, 67, 20, 57, 67},
		{36, 35, 13, 62, 46, 32, 96, 97, 53, 93, 86, 70, 77, 12, 93, 78, 72, 94, 34, 62},
		{72, 97, 40, 34, 68, 83, 42, 19, 92, 55, 59, 83, 97, 56, 85, 42, 63, 72, 76, 90},
		{54, 80, 77, 61, 69, 42, 23, 14, 85, 67, 59, 75, 41, 54, 12, 51, 95, 49, 76, 59},
		{51, 15, 70, 27, 84, 63, 24, 69, 41, 10, 68, 82, 62, 63, 23, 35, 28, 76, 44, 36},
		{19, 82, 52, 95, 14, 18, 22, 58, 18, 29, 70, 38, 36, 25, 88, 15, 73, 72, 21, 37},
		{40, 12, 98, 24, 81, 76, 67, 51, 98, 77, 56, 37, 81, 88, 63, 87, 95, 28, 26, 54},
		{82, 29, 46, 12, 16, 40, 40, 12, 26, 68, 15, 57, 82, 39, 68, 72, 50, 65, 14, 44},
		{40, 85, 42, 39, 91, 71, 13, 34, 48, 13, 93, 49, 79, 88, 35, 56, 61, 86, 41, 97},
		{27, 51, 52, 71, 46, 30, 48, 69, 80, 63, 39, 81, 38, 72, 16, 58, 40, 97, 21, 77},
		{99, 82, 71, 77, 58, 89, 44, 21, 86, 17, 22, 85, 21, 89, 75, 61, 28, 37, 68, 98},
		{27, 75, 39, 82, 84, 93, 83, 38, 85, 80, 86, 34, 40, 27, 30, 60, 63, 21, 94, 70},
		{29, 75, 65, 38, 24, 91, 59, 30, 95, 50, 37, 88, 74, 62, 33, 28, 75, 50, 66, 90},
		{58, 22, 62, 51, 68, 12, 89, 25, 18, 86, 69, 41, 74, 66, 52, 60, 51, 41, 82, 61},
		{74, 92, 25, 89, 80, 27, 88, 77, 31, 24, 86, 40, 91, 88, 13, 93, 52, 17, 18, 28},
		{76, 22, 64, 94, 96, 10, 50, 72, 35, 25, 49, 65, 46, 51, 55, 83, 32, 99, 45, 51},
		{82, 94, 72, 81, 52, 14, 86, 54, 12, 81, 50, 33, 56, 92, 46, 46, 62, 41, 77, 98},
		{49, 14, 36, 92, 87, 67, 86, 25, 67, 68, 56, 70, 79, 31, 42, 29, 20, 62, 75, 47},
		{36, 51, 91, 99, 36, 98, 24, 99, 52, 79, 73, 16, 86, 88, 59, 22, 59, 91, 65, 16},
		{73, 87, 94, 87, 86, 70, 44, 24, 58, 83, 68, 80, 99, 66, 82, 21, 88, 73, 41, 75},
		{23, 33, 91, 69, 98, 20, 87, 89, 80, 70, 84, 48, 42, 25, 18, 25, 38, 28, 10, 24},
		{58, 12, 97, 57, 20, 21, 49, 81, 16, 16, 38, 61, 71, 86, 32, 51, 36, 23, 78, 77},
		{83, 62, 53, 50, 72, 58, 24, 93, 75, 80, 78, 60, 49, 58, 99, 10, 56, 33, 54, 26},
		{16, 81, 50, 79, 29, 13, 21, 45, 30, 67, 10, 63, 70, 41, 30, 45, 31, 54, 27, 65},
		{44, 79, 47, 62, 91, 34, 12, 96, 73, 50, 17, 34, 29, 46, 74, 26, 17, 53, 40, 58},
		{99, 69, 52, 73, 54, 22, 95, 17, 73, 28, 15, 74, 41, 63, 75, 27, 58, 30, 20, 93},
		{75, 82, 64, 67, 99, 17, 67, 98, 48, 51, 41, 75, 53, 89, 98, 24, 16, 45, 41, 24},
		{92, 88, 92, 31, 97, 94, 45, 96, 88, 13, 80, 50, 44, 20, 68, 72, 19, 95, 58, 25},
		{16, 95, 68, 93, 71, 47, 62, 31, 58, 74, 61, 35, 18, 12, 72, 37, 71, 37, 97, 65},
		{11, 44, 14, 75, 13, 78, 99, 88, 85, 72, 90, 12, 35, 19, 84, 94, 67, 88, 18, 25},
		{59, 59, 74, 41, 31, 21, 82, 19, 96, 37, 46, 68, 11, 92, 65, 99, 83, 54, 73, 72},
		{86, 97, 37, 87, 59, 20, 82, 52, 55, 54, 43, 32, 29, 58, 76, 13, 15, 84, 84, 36},
		{66, 92, 69, 92, 29, 73, 67, 30, 70, 39, 50, 97, 86, 85, 10, 46, 51, 33, 34, 99},
		{16, 47, 55, 92, 38, 38, 96, 68, 31, 80, 96, 97, 22, 99, 16, 54, 65, 27, 20, 63},
		{53, 11, 68, 23, 18, 34, 50, 75, 56, 78, 92, 38, 18, 27, 67, 63, 79, 94, 83, 85},
		{47, 65, 18, 10, 57, 10, 93, 25, 70, 55, 21, 14, 78, 86, 80, 83, 33, 95, 67, 69},
		{77, 27, 98, 72, 69, 83, 36, 31, 42, 94, 58, 16, 64, 73, 13, 32, 22, 89, 52, 49}
	},
	{
		{87, 72, 56, 92, 68, 35, 66, 90, 12, 21, 47, 26, 93, 99, 46, 54, 82, 91, 68, 33},
		{29, 19, 97, 38, 11, 66, 81, 93, 84, 85, 18, 47, 34, 55, 68, 38, 14, 96, 88, 46},
		{96, 15, 27, 70, 90, 10, 93, 82, 71, 16, 32, 19, 75, 88, 50, 17, 97, 87, 96, 50},
		{68, 30, 66, 75, 89, 40, 44, 40, 42, 35, 77, 13, 20, 53, 58, 97, 62, 73, 38, 10},
		{17, 38, 24, 65, 39, 64, 89, 96, 45, 11, 29, 79, 73, 68, 48, 52, 57, 21, 23, 15},
		{53, 69, 99, 39, 78, 34, 20, 44, 73, 57, 77, 99, 87, 12, 58, 46, 72, 89, 73, 82},
		{36, 99, 93, 11, 27, 83, 35, 79, 79, 39, 21, 15, 95, 72, 92, 88, 10, 17, 45, 97},
		{41, 47, 72, 47, 27, 98, 21, 82, 75, 78, 89, 26, 16, 96, 28, 76, 30, 73, 11, 65},
		{23, 84, 26, 24, 88, 21, 59, 80, 43, 21, 71, 37, 14, 13, 40, 18, 23, 99, 89, 23},
		{42, 65, 71, 22, 51, 26, 26, 43, 84, 14, 50, 64, 73, 70, 44, 28, 23, 94, 40, 29},
		{72, 91, 72, 47, 81, 71, 16, 52, 59, 94, 48, 16, 19, 43, 61, 89, 63, 15, 59, 88},
		{62, 62, 49, 20, 50, 75, 19, 84, 65, 42, 37, 79, 93, 71, 74, 54, 44, 60, 41, 43},
		{73, 23, 46, 73, 41, 80, 71, 63, 35, 76, 95, 21, 26, 47, 53, 60, 83, 93, 24, 25},
		{24, 29, 37, 61, 80, 48, 44, 88, 65, 94, 36, 90, 19, 85, 84, 51, 13, 77, 38, 86},
		{78, 74, 82, 46, 27, 20, 40, 97, 69, 29, 87, 21, 34, 62, 66, 14, 42, 98, 24, 36},
		{33, 30, 27, 58, 77, 32, 27, 66, 98, 55, 43, 12, 77, 44, 28, 34, 30, 45, 83, 85},
		{90, 99, 56, 79, 95, 84, 57, 34, 67, 54, 23, 73, 34, 50, 88, 74, 53, 15, 88, 36},
		{57, 59, 22, 92, 75, 80, 31, 59, 52, 27, 50, 34, 93, 23, 31, 29, 97, 96, 77, 74},
		{59, 80, 57, 20, 32, 79, 56, 72, 15, 36, 10, 89, 85, 50, 62, 56, 31, 64, 53, 95},
		{61, 89, 83, 43, 48, 45, 13, 61, 21, 84, 54, 95, 60, 71, 33, 11, 10, 51, 47, 42},
		{35, 14, 19, 65, 79, 71, 36, 86, 84, 90, 52, 45, 68, 16, 80, 34, 34, 32, 59, 78},
		{84, 14, 35, 37, 11, 69, 57, 75, 94, 85, 14, 88, 72, 46, 33, 73, 11, 91, 25, 16},
		{89, 71, 97, 65, 17, 73, 40, 87, 67, 15, 81, 14, 20, 12, 18, 51, 45, 29, 89, 99},
		{20, 76, 17, 99, 38, 59, 22, 14, 27, 62, 93, 93, 62, 61, 72, 24, 27, 99, 49, 34},
		{19, 62, 40, 72, 33, 78, 89, 83, 96, 37, 82, 65, 68, 81, 27, 55, 43, 96, 84, 56},
		{62, 97, 30, 22, 77, 73, 50, 29, 78, 86, 23, 14, 55, 97, 71, 25, 64, 86, 95, 88},
		{16, 73, 90, 45, 30, 99, 88, 50, 56, 96, 34, 41, 71, 62, 29, 69, 22, 25, 85, 85},
		{43, 33, 56, 91, 40, 71, 59, 73, 94, 94, 93, 30, 71, 33, 84, 80, 43, 37, 73, 77},
		{51, 37, 82, 65, 54, 85, 67, 29, 11, 64, 69, 34, 99, 41, 69, 89, 21, 75, 27, 84},
		{66, 77, 83, 46, 12, 33, 43, 81, 63, 13, 26, 67, 36, 79, 37, 87, 34, 59, 83, 83},
		{29, 60, 83, 15, 42, 64, 31, 94, 20, 80, 83, 13, 16, 22, 86, 12, 18, 67, 82, 55},
		{12, 27, 80, 44, 79, 48, 35, 59, 71, 10, 10, 63, 78, 31, 87, 77, 61, 20, 27, 72},
		{82, 44, 40, 62, 97, 51, 61, 50, 49, 14, 12, 61, 10, 82, 69, 80, 20, 91, 67, 79},
		{71, 66, 32, 48, 15, 70, 64, 31, 15, 27, 81, 45, 61, 82, 62, 55, 98, 11, 30, 47},
		{13, 18, 45, 93, 92, 39, 78, 66, 78, 70, 70, 34, 77, 32, 50, 69, 35, 99, 17, 59},
		{74, 22, 71, 21, 31, 84, 51, 45, 85, 70, 41, 83, 62, 71, 76, 76, 57, 58, 47, 20},
		{45, 81, 24, 48, 89, 76, 11, 49, 65, 21, 67, 17, 74, 28, 32, 88, 37, 72, 46, 89},
		{71, 40, 46, 36, 89, 27, 80, 20, 99, 62, 54, 74, 23, 28, 89, 31, 29, 71, 25, 69},
		{36, 69, 71, 84, 76, 26, 35, 66, 70, 56, 96, 89, 54, 26, 17, 36, 81, 36, 97, 23},
		{62, 67, 95, 68, 56, 24, 88, 14, 82, 77, 42, 69, 68, 15, 55, 94, 84, 25, 90, 99},
		{35, 56, 96, 15, 90, 78, 90, 19, 23, 81, 47, 74, 14, 57, 32, 43, 69, 11, 69, 22},
		{45, 95, 39, 85, 92, 97, 52, 45, 96, 14, 22, 80, 67, 90, 68, 74, 94, 34, 62, 29},
		{49, 71, 75, 61, 37, 24, 60, 62, 71, 29, 69, 80, 20, 81, 71, 70, 72, 78, 55, 33},
		{82, 66, 62, 33, 31, 58, 36, 71, 85, 54, 82, 75, 62, 58, 51, 69, 91, 18, 85, 40},
		{68, 70, 91, 10, 68, 59, 53, 98, 77, 68, 28, 53, 85, 87, 60, 70, 88, 78, 60, 12},
		{86, 96, 18, 85, 68, 93, 46, 28, 61, 20, 36, 57, 12, 26, 73, 95, 85, 67, 62, 77},
		{18, 52, 83, 10, 76, 64, 67, 41, 50, 35, 32, 42, 97, 48, 59, 80, 33, 19, 23, 46},
		{65, 16, 76, 22, 56, 48, 44, 89, 73, 71, 87, 54, 27, 43, 71, 23, 58, 26, 20, 72},
		{74, 20, 20, 38, 42, 47, 22, 93, 18, 33, 46, 18, 95, 53, 46, 48, 40, 53, 90, 82},
		{28, 95, 49, 65, 73, 34, 71, 96, 47, 71, 39, 40, 82, 38, 48, 34, 61, 81, 99, 39},
		{60, 21, 24, 89, 46, 83, 79, 72, 32, 19, 56, 92, 76, 45, 19, 26, 41, 17, 65, 29},
		{24, 98, 70, 56, 58, 59, 18, 72, 67, 49, 68, 16, 98, 39, 35, 82, 84, 42, 18, 33},
		{42, 38, 34, 32, 95, 19, 18, 33, 71, 38, 71, 54, 43, 84, 29, 77, 53, 38, 14, 22},
		{10, 25, 10, 21, 26, 55, 63, 37, 76, 64, 18, 58, 11, 83, 89, 55, 91, 91, 51, 84},
		{11, 42, 46, 77, 79, 33, 48, 43, 86, 37, 41, 46, 87, 87, 10, 39, 23, 96, 34, 45},
		{78, 51, 16, 58, 12, 84, 36, 77, 98, 43, 58, 86, 67, 60, 68, 25, 61, 57, 98, 60},
		{76, 23, 81, 47, 88, 86, 11, 50, 15, 13, 25, 71, 98, 37, 24, 12, 45, 99, 48, 19},
		{24, 73, 19, 57, 63, 76, 88, 55, 84, 52, 48, 71, 67, 46, 49, 50, 54, 93, 48, 11},
		{66, 66, 26, 63, 96, 44, 59, 64, 35, 79, 46, 67, 17, 31, 35, 88, 78, 97, 73, 50},
		{42, 81, 11, 82, 32, 63, 73, 66, 93, 15, 29, 70, 21, 69, 86, 40, 49, 59, 90, 83},
		{24, 54, 99, 81, 38, 59, 13, 17, 52, 47, 47, 62, 54, 49, 88, 79, 38, 33, 67, 84},
		{93, 80, 17, 24, 91, 35, 85, 65, 46, 38, 49, 25, 30, 25, 99, 71, 61, 44, 98, 35},
		{64, 96, 85, 91, 35, 30, 75, 49, 99, 47, 18, 75, 93, 32, 67, 31, 42, 62, 51, 39},
		{13, 36, 78, 59, 85, 84, 76, 22, 69, 36, 17, 29, 62, 42, 79, 65, 49, 39, 38, 20},
