		{27, 87, 51, 11, 5, 35, 23, 30, 40, 88, 37, 34, 31, 54, 54, 87, 22, 85, 59, 12, 85, 65, 35, 49, 14, 96, 39, 22, 64, 25},
		{86, 68, 33, 91, 99, 88, 76, 71, 99, 13, 88, 83, 91, 53, 9, 12, 24, 85, 84, 77, 49, 89, 41, 93, 93, 40, 38, 98, 48, 26},
		{41, 61, 8, 21, 17, 16, 18, 21, 53, 17, 13, 25, 61, 76, 74, 2, 10, 81, 18, 80, 50, 6, 69, 57, 39, 97, 13, 46, 31, 21},
		{18, 77, 83, 97, 50, 69, 48, 22, 74, 49, 92, 92, 49, 11, 95, 74, 21, 28, 72, 63, 55, 58, 47, 71, 96, 69, 68, 76, 6, 8},
		{46, 38, 73, 57, 56, 65, 48, 68, 61, 90, 97, 97, 81, 30, 63, 78, 66, 15, 48, 80, 17, 58, 99, 36, 25, 27, 74, 65, 94, 34},
		{47, 15, 11, 73, 90, 43, 35, 53, 16, 65, 79, 69, 48, 9, 9, 56, 78, 28, 57, 61, 6, 4, 43, 67, 83, 95, 53, 10, 9, 12},
		{58, 74, 90, 50, 2, 39, 98, 31, 96, 2, 24, 10, 59, 7, 63, 2, 81, 27, 76, 3, 50, 9, 46, 84, 94, 43, 68, 70, 95, 85},
		{89, 67, 37, 8, 14, 43, 15, 74, 98, 16, 98, 79, 15, 96, 64, 5, 99, 71, 4, 24, 31, 7, 8, 17, 77, 66, 6, 65, 45, 31},
		{80, 81, 98, 38, 14, 90, 39, 19, 46, 70, 86, 13, 63, 64, 52, 91, 43, 1, 10, 87, 50, 53, 93, 8, 58, 94, 7, 46, 53, 4},
		{68, 19, 95, 44, 56, 1, 99, 48, 58, 33, 68, 44, 21, 42, 72, 47, 78, 56, 51, 39, 35, 14, 22, 22, 75, 79, 19, 98, 32, 44},
		{39, 51, 83, 25, 46, 87, 34, 10, 2, 7, 58, 82, 70, 47, 65, 11, 41, 73, 1, 92, 2, 89, 48, 54, 81, 4, 3, 47, 36, 79},
		{35, 64, 49, 18, 15, 31, 63, 20, 56, 22, 86, 18, 56, 27, 32, 17, 43, 56, 34, 38, 72, 2, 94, 50, 66, 11, 17, 12, 87, 56},
		{90, 99, 53, 43, 56, 33, 7, 37, 40, 94, 52, 66, 63, 74, 30, 32, 94, 20, 38, 21, 61, 4, 7, 99, 56, 77, 59, 49, 50, 61},
		{81, 77, 23, 88, 37, 80, 46, 44, 89, 24, 54, 39, 57, 47, 49, 7, 21, 64, 20, 90, 21, 6, 17, 4, 66, 48, 45, 90, 9, 43},
		{94, 36, 7, 87, 54, 70, 25, 30, 34, 9, 38, 42, 39, 31, 53, 36, 80, 10, 15, 2, 94, 82, 6, 83, 38, 85, 41, 12, 21, 25},
		{63, 89, 64, 33, 24, 72, 25, 8, 33, 70, 49, 87, 55, 15, 22, 92, 43, 12, 76, 8, 57, 22, 12, 97, 83, 88, 66, 32, 49, 80},
		{64, 32, 93, 19, 25, 12, 99, 2, 29, 95, 67, 59, 71, 67, 1, 3, 45, 32, 75, 32, 28, 31, 47, 80, 72, 40, 92, 98, 24, 57},
		{3, 17, 5, 92, 13, 27, 7, 44, 93, 75, 37, 31, 46, 76, 20, 12, 22, 13, 41, 29, 79, 92, 23, 85, 24, 83, 97, 82, 11, 96},
		{82, 92, 15, 58, 26, 44, 14, 79, 50, 11, 44, 92, 22, 30, 29, 18, 81, 91, 9, 95, 56, 33, 17, 8, 12, 66, 12, 29, 41, 89},
		{88, 60, 70, 1, 83, 45, 61, 57, 62, 84, 85, 68, 87, 26, 3, 89, 51, 52, 98, 63, 82, 63, 63, 49, 28, 56, 54, 97, 16, 85},
		{58, 79, 49, 82, 64, 36, 87, 30, 30, 36, 51, 50, 38, 43, 90, 96, 4, 62, 73, 70, 33, 19, 31, 67, 69, 89, 87, 61, 47, 81},
		{78, 6, 92, 62, 81, 59, 88, 85, 32, 49, 92, 46, 36, 27, 92, 7, 19, 78, 54, 93, 85, 26, 53, 79, 22, 69, 32, 34, 48, 62},
		{41, 66, 19, 4, 90, 41, 13, 21, 18, 38, 29, 40, 83, 23, 82, 47, 57, 23, 1, 41, 51, 11, 30, 28, 87, 18, 58, 7, 55, 98},
		{75, 34, 53, 53, 30, 23, 44, 84, 45, 13, 35, 11, 4, 23, 93, 27, 7, 81, 92, 33, 98, 16, 4, 26, 28, 28, 4, 15, 63, 38},
		{11, 13, 62, 66, 63, 39, 44, 64, 76, 70, 1, 79, 37, 12, 59, 16, 43, 57, 36, 26, 12, 78, 52, 71, 22, 71, 47, 42, 69, 65},
		{1, 83, 19, 39, 87, 94, 44, 83, 9, 70, 97, 80, 24, 37, 30, 17, 67, 87, 51, 39, 37, 53, 30, 58, 78, 54, 50, 36, 82, 30},
		{53, 28, 9, 29, 90, 14, 74, 27, 9, 87, 88, 30, 63, 85, 35, 10, 79, 25, 97, 78, 17, 55, 57, 80, 57, 75, 5, 49, 34, 36},
		{37, 18, 39, 8, 85, 34, 37, 67, 41, 62, 83, 11, 37, 55, 68, 38, 40, 90, 22, 48, 54, 25, 10, 38, 76, 44, 4, 69, 41, 56},
		{83, 68, 41, 78, 57, 11, 49, 91, 52, 40, 47, 86, 71, 29, 78, 60, 91, 28, 90, 90, 32, 81, 62, 74, 49, 85, 8, 6, 67, 64},
		{80, 29, 32, 65, 62, 62, 58, 60, 88, 94, 35, 9, 26, 20, 53, 77, 83, 37, 74, 44, 99, 18, 9, 73, 67, 38, 63, 39, 54, 49},
		{29, 16, 67, 7, 10, 86, 22, 46, 33, 3, 14, 52, 42, 23, 2, 22, 87, 83, 9, 89, 11, 97, 84, 48, 34, 18, 10, 13, 19, 43},
		{70, 52, 86, 57, 29, 91, 31, 69, 11, 38, 36, 91, 51, 62, 20, 7, 67, 64, 42, 36, 20, 14, 65, 60, 34, 88, 71, 41, 34, 5},
		{60, 11, 9, 57, 91, 95, 47, 10, 90, 15, 20, 46, 23, 43, 9, 58, 97, 80, 15, 49, 43, 41, 59, 54, 87, 22, 50, 96, 58, 16},
		{75, 57, 74, 47, 98, 24, 46, 25, 30, 65, 15, 78, 82, 1, 95, 43, 85, 58, 32, 60, 16, 62, 27, 41, 41, 55, 73, 74, 37, 70},
		{9, 22, 79, 91, 59, 69, 62, 24, 52, 98, 52, 32, 85, 35, 89, 4, 35, 62, 76, 25, 13, 42, 67, 7, 65, 65, 56, 65, 90, 32},
		{38, 43, 20, 17, 74, 61, 93, 48, 96, 64, 85, 50, 55, 27, 73, 5, 15, 65, 25, 99, 95, 36, 72, 52, 72, 91, 66, 75, 57, 53},
		{71, 69, 81, 49, 57, 72, 25, 5, 21, 31, 49, 52, 52, 7, 7, 36, 9, 67, 3, 95, 3, 13, 76, 62, 59, 70, 76, 45, 36, 43},
		{35, 79, 84, 15, 32, 36, 56, 87, 73, 53, 55, 82, 32, 25, 49, 61, 67, 19, 41, 56, 14, 60, 35, 47, 63, 56, 25, 26, 66, 31},
		{9, 52, 26, 68, 16, 84, 66, 31, 47, 18, 58, 89, 51, 72, 93, 55, 54, 94, 80, 45, 14, 95, 85, 70, 18, 90, 75, 29, 7, 89},
		{20, 50, 9, 74, 23, 77, 60, 27, 69, 80, 15, 42, 3, 35, 50, 44, 8, 51, 47, 54, 34, 60, 50, 27, 26, 76, 97, 42, 94, 18},
		{59, 66, 53, 10, 82, 61, 56, 5, 66, 36, 28, 58, 79, 85, 84, 82, 89, 81, 76, 86, 92, 37, 76, 94, 33, 15, 86, 36, 72, 78},
		{21, 97, 20, 13, 16, 85, 50, 66, 97, 64, 2, 52, 13, 99, 60, 14, 95, 15, 91, 65, 22, 31, 68, 44, 44, 61, 70, 71, 46, 17},
		{68, 25, 27, 98, 76, 77, 80, 8, 72, 17, 33, 86, 39, 99, 97, 69, 92, 20, 48, 64, 1, 58, 88, 22, 98, 35, 96, 1, 21, 90},
		{66, 18, 48, 90, 35, 68, 29, 42, 34, 97, 7, 68, 35, 67, 6, 25, 2, 86, 98, 81, 13, 10, 77, 77, 21, 34, 34, 47, 56, 54},
		{37, 58, 49, 62, 40, 89, 78, 85, 46, 38, 67, 23, 85, 53, 11, 5, 21, 87, 48, 54, 86, 13, 97, 25, 29, 22, 2, 33, 39, 14},
		{60, 38, 92, 24, 1, 38, 57, 69, 98, 98, 40, 43, 12, 87, 29, 68, 66, 4, 38, 45, 77, 9, 21, 48, 44, 27, 19, 73, 18, 98},
		{75, 47, 57, 83, 17, 17, 83, 69, 41, 67, 80, 59, 13, 10, 68, 35, 25, 38, 33, 59, 38, 44, 21, 84, 61, 1, 54, 68, 60, 23},
		{60, 55, 25, 67, 26, 28, 82, 22, 87, 34, 95, 76, 75, 90, 42, 26, 87, 61, 95, 57, 20, 90, 68, 7, 51, 58, 32, 11, 62, 76},
		{94, 28, 15, 70, 89, 25, 74, 81, 74, 84, 60, 69, 49, 92, 96, 46, 88, 86, 41, 20, 1, 38, 47, 50, 95, 78, 55, 85, 18, 99},
		{25, 75, 27, 56, 59, 59, 82, 75, 33, 57, 75, 73, 1, 75, 43, 80, 65, 23, 67, 30, 61, 70, 2, 2, 39, 77, 21, 43, 9, 30},
		{7, 3, 88, 41, 29, 16, 99, 15, 4, 84, 86, 58, 71, 18, 65, 61, 23, 31, 35, 47, 96, 44, 59, 42, 64, 6, 85, 39, 36, 1},
		{44, 69, 95, 85, 70, 1, 10, 26, 95, 95, 92, 97, 24, 9, 68, 70, 42, 45, 6, 62, 56, 53, 37, 48, 93, 48, 70, 47, 67, 75},
		{27, 75, 95, 12, 4, 31, 79, 15, 13, 8, 23, 4, 98, 11, 57, 34, 49, 47, 73, 61, 21, 31, 57, 80, 82, 70, 50, 59, 93, 5},
		{19, 67, 22, 4, 18, 16, 42, 33, 59, 69, 98, 63, 13, 75, 82, 95, 17, 58, 26, 65, 78, 60, 44, 43, 88, 64, 14, 32, 66, 61},
		{55, 40, 79, 83, 57, 3, 17, 43, 92, 73, 36, 55, 54, 82, 44, 93, 92, 82, 68, 95, 28, 26, 19, 64, 93, 58, 82, 79, 99, 64},
		{36, 94, 10, 25, 35, 73, 98, 46, 71, 55, 6, 60, 6, 40, 38, 83, 81, 62, 5, 21, 9, 44, 43, 10, 65, 8, 49, 57, 11, 65},
		{88, 65, 27, 50, 62, 23, 2, 77, 28, 1, 59, 85, 97, 33, 72, 6, 99, 83, 13, 35, 65, 89, 67, 59, 72, 74, 5, 6, 80, 62},
		{9, 99, 31, 90, 93, 99, 1, 41, 58, 93, 56, 1, 33, 45, 15, 8, 26, 20, 22, 9, 68, 12, 62, 60, 87, 53, 89, 54, 51, 88},
		{59, 34, 26, 27, 67, 78, 34, 61, 15, 1, 20, 3, 74, 73, 83, 9, 32, 1, 24, 91, 43, 61, 7, 27, 26, 28, 20, 76, 51, 44},
		{89, 19, 86, 98, 31, 71, 3, 8, 19, 27, 58, 93, 2, 15, 65, 60, 84, 97, 19, 45, 33, 53, 69, 38, 55, 12, 18, 50, 55, 79},
		{15, 8, 15, 3, 51, 75, 90, 43, 55, 1, 79, 43, 93, 15, 31, 19, 2, 46, 27, 50, 17, 68, 79, 55, 55, 26, 22, 23, 94, 21},
		{65, 25, 23, 56, 72, 66, 8, 13, 6, 48, 55, 98, 36, 55, 21, 35, 45, 23, 2, 63, 86, 47, 38, 35, 80, 17, 39, 17, 37, 37},
		{41, 59, 56, 2, 64, 65, 87, 1, 18, 19, 83, 23, 88, 75, 43, 77, 48, 41, 36, 56, 37, 21, 24, 59, 23, 29, 55, 96, 97, 62},
		{11, 10, 48, 35, 98, 64, 80, 10, 91, 14, 8, 74, 20, 53, 63, 61, 80, 38, 22, 28, 80, 55, 85, 6, 63, 13, 59, 21, 90, 24},
		{28, 43, 63, 4, 11, 51, 81, 5, 33, 64, 33, 29, 77, 47, 89, 96, 53, 70, 91, 36, 16, 10, 87, 56, 47, 29, 80, 71, 45, 78},
		{4, 35, 35, 92, 64, 38, 72, 49, 19, 12, 84, 10, 32, 86, 57, 18, 32, 96, 72, 96, 30, 29, 92, 79, 82, 76, 49, 90, 46, 3},
		{87, 51, 87, 54, 38, 33, 82, 75, 89, 49, 3, 58, 52, 69, 6, 93, 28, 30, 17, 14, 88, 78, 49, 70, 85, 6, 14, 29, 50, 12},
		{89, 27, 1, 58, 14, 16, 54, 17, 61, 85, 23, 84, 79, 87, 97, 36, 38, 34, 29, 46, 83, 91, 99, 61, 33, 26, 63, 13, 94, 2},
		{61, 78, 81, 17, 15, 94, 51, 74, 23, 41, 74, 26, 43, 63, 40, 77, 16, 14, 16, 76, 54, 7, 85, 77, 73, 82, 51, 32, 41, 40},
		{58, 12, 93, 22, 73, 96, 96, 73, 88, 67, 9, 61, 73, 58, 50, 5, 39, 56, 88, 84, 40, 73, 63, 80, 42, 66, 90, 62, 43, 15},
		{33, 11, 1, 57, 53, 96, 38, 64, 84, 64, 89, 48, 18, 75, 1, 69, 35, 73, 58, 21, 97, 45, 79, 27, 30, 48, 3, 94, 44, 98},
		{31, 9, 84, 70, 41, 20, 81, 35, 5, 83, 72, 53, 24, 6, 93, 60, 68, 85, 99, 87, 48, 25, 89, 96, 48, 48, 52, 19, 79, 67},
		{73, 78, 22, 72, 90, 77, 76, 38, 81, 6, 36, 60, 41, 79, 92, 79, 77, 30, 18, 60, 98, 23, 99, 73, 32, 72, 99, 35, 28, 77},
		{25, 46, 73, 3, 95, 92, 38, 95, 7, 23, 31, 90, 69, 72, 49, 33, 41, 67, 70, 97, 3, 53, 74, 98, 15, 70, 68, 82, 64, 59},
		{71, 9, 72, 25, 60, 27, 3, 64, 83, 70, 13, 31, 27, 50, 33, 32, 63, 44, 21, 4, 94, 16, 87, 60, 90, 42, 34, 28, 29, 46},
		{5, 75, 21, 59, 41, 98, 55, 39, 38, 75, 71, 2, 24, 7, 90, 84, 34, 18, 57, 33, 17, 33, 92, 87, 18, 35, 81, 26, 58, 95},
		{1, 33, 62, 88, 67, 43, 18, 59, 51, 70, 76, 76, 65, 15, 91, 31, 3, 83, 24, 28, 68, 62, 80, 54, 62, 81, 56, 47, 32, 45},
		{27, 58, 11, 36, 29, 3, 63, 73, 99, 94, 73, 29, 83, 35, 15, 90, 93, 24, 88, 7, 95, 63, 10, 12, 93, 44, 29, 20, 70, 27},
		{72, 30, 43, 52, 81, 86, 62, 71, 7, 12, 93, 64, 93, 84, 57, 78, 54, 52, 4, 3, 57, 87, 66, 69, 49, 26, 49, 95, 83, 49},
		{91, 65, 41, 48, 39, 59, 82, 37, 90, 74, 97, 5, 55, 24, 8, 71, 58, 58, 70, 46, 72, 84, 49, 65, 22, 19, 53, 54, 44, 52},
		{57, 92, 84, 28, 92, 37, 2, 16, 82, 99, 82, 28, 29, 33, 50, 70, 26, 77, 73, 33, 71, 15, 46, 95, 30, 60, 41, 48, 20, 1},
		{79, 12, 39, 25, 96, 94, 57, 62, 30, 13, 95, 68, 66, 57, 94, 17, 79, 60, 55, 11, 56, 11, 34, 88, 41, 1, 6, 45, 79, 95},
		{51, 52, 69, 6, 80, 42, 79, 33, 59, 57, 40, 95, 87, 45, 48, 79, 55, 91, 64, 35, 8, 76, 59, 49, 76, 77, 31, 26, 84, 23},
		{83, 44, 19, 12, 8, 25, 21, 45, 99, 38, 7, 27, 37, 59, 46, 68, 44, 54, 58, 6, 47, 6, 81, 48, 23, 25, 33, 96, 35, 13},
		{13, 61, 6, 95, 78, 3, 68, 35, 97, 9, 76, 36, 48, 65, 47, 76, 28, 28, 35, 43, 8, 51, 2, 10, 18, 83, 99, 23, 19, 61},
		{99, 88, 79, 76, 98, 94, 94, 79, 23, 63, 95, 2, 44, 58, 55, 58, 25, 19, 25, 20, 55, 62, 75, 9, 40, 90, 50, 31, 64, 79},
		{88, 40, 96, 75, 86, 59, 28, 66, 49, 24, 38, 94, 52, 78, 62, 39, 55, 46, 34, 55, 25, 26, 6, 58, 79, 18, 90, 23, 30, 24},
		{19, 59, 62, 28, 79, 29, 53, 76, 98, 14, 22, 36, 88, 12, 93, 36, 7, 72, 59, 98, 80, 93, 96, 90, 52, 32, 60, 44, 82, 94},
		{89, 38, 64, 10, 43, 92, 10, 35, 34, 67, 97, 88, 50, 83, 51, 16, 17, 10, 46, 60, 72, 36, 38, 33, 51, 88, 72, 37, 82, 29},
		{21, 7, 70, 26, 87, 96, 52, 54, 13, 40, 3, 84, 76, 10, 3, 12, 29, 38, 82, 68, 18, 99, 31, 52, 52, 72, 34, 34, 39, 81},
		{21, 65, 42, 70, 31, 47, 56, 37, 65, 50, 17, 14, 69, 74, 76, 39, 20, 27, 8, 82, 72, 79, 18, 83, 23, 40, 85, 47, 78, 87},
		{32, 58, 14, 70, 58, 3, 37, 76, 54, 58, 5, 31, 39, 40, 44, 95, 18, 40, 90, 42, 65, 46, 22, 61, 96, 47, 42, 25, 16, 73},
		{34, 24, 71, 7, 26, 18, 46, 95, 90, 36, 39, 5, 1, 85, 17, 10, 56, 70, 5, 50, 45, 75, 22, 95, 54, 86, 13, 64, 41, 95},
		{52, 39, 74, 8, 12, 1, 81, 69, 36, 56, 14, 58, 21, 41, 26, 86, 15, 65, 57, 19, 12, 45, 44, 20, 28, 47, 70, 21, 43, 47},
		{24, 41, 77, 69, 77, 10, 91, 88, 17, 18, 66, 72, 85, 27, 98, 26, 8, 95, 74, 84, 49, 7, 24, 36, 82, 61, 98, 60, 22, 31},
		{75, 6, 98, 16, 51, 82, 71, 28, 52, 30, 25, 69, 43, 5, 54, 92, 63, 68, 87, 5, 81, 27, 63, 41, 22, 91, 31, 88, 60, 98},
		{10, 67, 68, 72, 56, 48, 55, 76, 64, 90, 1, 5, 31, 41, 66, 62, 95, 10, 39, 92, 79, 33, 14, 36, 99, 23, 24, 18, 13, 75},
		{30, 92, 11, 52, 97, 83, 14, 52, 51, 84, 18, 39, 50, 20, 54, 96, 17, 14, 76, 36, 68, 5, 34, 68, 53, 94, 97, 71, 2, 64},
		{30, 4, 62, 34, 81, 41, 32, 51, 20, 95, 78, 54, 86, 63, 28, 72, 72, 56, 49, 68, 97, 56, 96, 70, 37, 97, 39, 59, 89, 36},
		{89, 5, 8, 49, 99, 83, 91, 89, 6, 85, 80, 57, 40, 32, 42, 78, 95, 19, 48, 57, 79, 43, 51, 96, 45, 7, 12, 14, 66, 14},
		{43, 1, 29, 78, 45, 53, 29, 29, 26, 6, 40, 87, 57, 15, 83, 9, 10, 8, 98, 48, 84, 97, 66, 37, 8, 65, 74, 64, 5, 93},
		{21, 56, 49, 93, 90, 25, 55, 27, 62, 93, 16, 98, 56, 88, 61, 58, 35, 54, 93, 93, 19, 72, 54, 41, 96, 81, 9, 72, 64, 25},
		{30, 45, 59, 79, 79, 48, 25, 69, 92, 63, 68, 64, 90, 7, 64, 25, 52, 82, 78, 49, 9, 9, 59, 84, 15, 95, 11, 4, 40, 2},
		{60, 98, 65, 7, 50, 13, 42, 31, 49, 67, 96, 85, 33, 79, 46, 79, 36, 59, 35, 51, 36, 51, 98, 88, 64, 74, 86, 56, 24, 68},
		{11, 40, 70, 68, 90, 72, 74, 46, 57, 30, 38, 34, 57, 81, 38, 93, 39, 21, 33, 32, 97, 28, 16, 29, 42, 83, 95, 53, 53, 84},
		{62, 42, 83, 26, 89, 21, 1, 76, 63, 32, 11, 54, 63, 4, 49, 9, 9, 16, 65, 35, 73, 27, 34, 4, 92, 91, 73, 36, 15, 97},
		{87, 43, 16, 6, 68, 87, 93, 11, 81, 65, 11, 3, 59, 92, 23, 2, 95, 4, 59, 93, 35, 12, 45, 88, 44, 6, 37, 86, 41, 64},
		{85, 9, 55, 24, 28, 31, 75, 79, 21, 85, 20, 98, 34, 22, 9, 96, 37, 90, 71, 78, 56, 66, 97, 22, 69, 40, 18, 94, 95, 74},
		{38, 65, 41, 56, 12, 64, 85, 11, 69, 72, 80, 66, 32, 79, 64, 45, 42, 86, 76, 4, 9, 31, 6, 19, 56, 32, 42, 12, 8, 71},
		{83, 13, 17, 62, 52, 22, 3, 11, 37, 21, 72, 86, 61, 5, 75, 11, 41, 3, 12, 51, 29, 86, 11, 38, 21, 40, 9, 67, 99, 47},
		{24, 5, 54, 54, 31, 57, 26, 69, 2, 11, 39, 97, 6, 25, 26, 25, 95, 30, 32, 75, 32, 84, 83, 44, 3, 70, 95, 54, 7, 44},
		{88, 54, 27, 2, 2, 22, 25, 22, 99, 60, 70, 34, 41, 77, 98, 88, 51, 85, 76, 21, 41, 67, 15, 44, 68, 64, 84, 11, 70, 3},
		{13, 77, 54, 16, 52, 48, 58, 81, 10, 40, 81, 80, 54, 90, 65, 11, 69, 80, 36, 90, 13, 44, 76, 14, 21, 81, 76, 37, 23, 25},
		{49, 39, 45, 58, 77, 51, 93, 78, 51, 47, 56, 59, 51, 19, 29, 5, 64, 68, 29, 57, 86, 79, 31, 78, 65, 99, 16, 65, 11, 49},
		{39, 33, 64, 27, 83, 28, 49, 93, 43, 38, 32, 85, 6, 29, 68, 84, 84, 51, 65, 55, 12, 7, 45, 84, 34, 61, 37, 69, 11, 82},
		{15, 12, 84, 56, 53, 29, 12, 40, 65, 70, 39, 76, 68, 34, 74, 64, 10, 63, 45, 71, 67, 20, 53, 49, 90, 76, 95, 8, 48, 91},
		{61, 72, 88, 61, 78, 70, 10, 36, 95, 42, 42, 57, 51, 1, 60, 61, 64, 4, 48, 65, 28, 19, 64, 49, 61, 61, 67, 19, 78, 21},
		{94, 51, 11, 89, 56, 41, 69, 13, 54, 97, 2, 95, 27, 55, 4, 33, 64, 56, 93, 6, 56, 73, 59, 46, 71, 21, 45, 12, 13, 57},
		{29, 62, 31, 16, 29, 42, 23, 85, 74, 86, 65, 62, 8, 43, 29, 90, 84, 14, 44, 37, 68, 44, 34, 9, 24, 48, 2, 14, 53, 41},
		{11, 57, 91, 86, 73, 76, 6, 32, 68, 49, 11, 60, 3, 23, 68, 1, 22, 3, 42, 10, 51, 69, 99, 57, 40, 21, 38, 13, 33, 13},
		{71, 43, 42, 88, 64, 35, 20, 60, 44, 74, 27, 61, 69, 45, 47, 71, 88, 79, 48, 92, 79, 4, 1, 74, 95, 39, 77, 70, 42, 67},
		{7, 96, 30, 22, 54, 24, 74, 62, 18, 39, 57, 4, 64, 94, 55, 75, 29, 72, 73, 18, 8, 60, 23, 15, 26, 21, 90, 88, 76, 93},
		{87, 47, 88, 93, 68, 99, 55, 54, 37, 60, 86, 73, 49, 59, 24, 47, 82, 25, 26, 91, 70, 51, 1, 68, 55, 74, 9, 90, 45, 93},
		{14, 79, 84, 20, 68, 4, 79, 91, 98, 40, 23, 14, 78, 16, 10, 77, 37, 44, 14, 23, 23, 89, 70, 18, 33, 13, 80, 51, 90, 83},
		{19, 11, 56, 84, 45, 84, 68, 22, 80, 78, 74, 23, 99, 17, 75, 18, 19, 70, 69, 37, 29, 16, 51, 88, 34, 99, 67, 20, 46, 23},
