		{12, 14, 95, 90, 81, 89, 27, 96, 49, 24, 6, 9, 91, 85, 44, 91, 6, 90, 49, 68, 18, 44, 43, 19, 1, 44, 2, 68, 39, 69},
		{60, 87, 56, 7, 98, 2, 89, 34, 11, 8, 48, 26, 88, 13, 73, 33, 56, 6, 65, 81, 32, 74, 82, 13, 73, 71, 5, 7, 35, 37},
		{49, 42, 11, 6, 53, 13, 43, 76, 89, 9, 71, 30, 74, 97, 4, 77, 12, 97, 85, 13, 95, 48, 95, 82, 39, 26, 82, 67, 72, 28},
		{27, 83, 57, 1, 67, 80, 8, 6, 39, 32, 34, 45, 82, 70, 37, 37, 27, 73, 36, 67, 94, 51, 72, 36, 34, 44, 16, 12, 93, 59},
		{44, 45, 71, 16, 90, 48, 90, 42, 10, 9, 98, 13, 44, 82, 62, 90, 23, 13, 55, 33, 66, 14, 78, 86, 99, 86, 26, 93, 25, 7},
		{57, 10, 19, 30, 95, 62, 82, 99, 25, 67, 12, 15, 61, 70, 55, 19, 38, 50, 21, 23, 98, 28, 50, 3, 43, 34, 79, 68, 3, 86},
		{31, 94, 30, 18, 40, 80, 19, 37, 16, 80, 8, 31, 27, 35, 37, 68, 36, 29, 42, 86, 40, 48, 55, 8, 67, 98, 27, 34, 92, 23},
		{4, 41, 57, 84, 83, 31, 20, 29, 12, 46, 95, 22, 71, 26, 60, 34, 14, 58, 23, 99, 61, 59, 26, 4, 86, 35, 4, 50, 49, 97},
		{33, 26, 25, 54, 91, 2, 1, 44, 80, 31, 43, 17, 85, 50, 16, 79, 23, 99, 44, 90, 78, 83, 70, 20, 58, 21, 50, 45, 2, 89},
		{19, 18, 73, 26, 54, 85, 79, 91, 98, 71, 44, 26, 55, 55, 91, 73, 51, 30, 42, 6, 58, 80, 16, 30, 33, 22, 69, 90, 17, 80},
		{49, 29, 24, 93, 6, 9, 89, 64, 94, 28, 36, 94, 92, 56, 57, 50, 42, 27, 25, 99, 23, 75, 87, 84, 96, 79, 98, 68, 52, 40},
		{7, 1, 57, 69, 71, 88, 17, 92, 59, 62, 37, 40, 29, 84, 83, 67, 30, 50, 35, 43, 61, 23, 29, 51, 22, 83, 26, 35, 29, 41},
		{68, 75, 62, 93, 37, 59, 79, 12, 44, 32, 96, 3, 13, 72, 40, 45, 66, 95, 6, 76, 93, 20, 51, 12, 46, 32, 26, 5, 78, 16},
		{53, 36, 98, 79, 5, 77, 32, 83, 99, 85, 30, 24, 1, 49, 19, 18, 64, 11, 76, 97, 27, 97, 73, 62, 92, 47, 92, 12, 47, 92},
		{50, 35, 75, 58, 89, 34, 73, 40, 84, 98, 40, 92, 89, 11, 77, 75, 99, 70, 27, 84, 76, 21, 1, 66, 7, 33, 31, 80, 50, 44},
		{94, 71, 76, 57, 84, 92, 16, 84, 2, 36, 32, 68, 75, 30, 36, 56, 57, 50, 56, 20, 94, 57, 17, 84, 5, 60, 95, 91, 41, 78},
		{18, 3, 98, 86, 31, 56, 57, 77, 32, 57, 66, 77, 49, 8, 51, 75, 47, 50, 24, 6, 18, 56, 54, 10, 65, 40, 93, 22, 82, 46},
		{85, 56, 54, 93, 10, 63, 47, 87, 80, 6, 13, 57, 71, 74, 66, 80, 78, 14, 60, 19, 9, 61, 81, 84, 10, 63, 41, 43, 82, 10},
		{96, 67, 81, 13, 21, 83, 8, 54, 64, 2, 69, 16, 11, 96, 53, 7, 13, 70, 48, 49, 32, 79, 41, 12, 44, 76, 27, 44, 5, 78},
		{62, 97, 33, 16, 42, 83, 10, 45, 80, 47, 18, 68, 12, 57, 20, 84, 74, 2, 89, 49, 40, 72, 1, 54, 75, 84, 78, 74, 51, 65},
		{76, 21, 89, 41, 22, 21, 42, 53, 5, 76, 91, 27, 50, 16, 44, 26, 45, 1, 15, 25, 55, 15, 96, 23, 10, 70, 89, 26, 74, 4},
		{77, 84, 52, 68, 8, 67, 10, 34, 60, 13, 66, 85, 56, 52, 38, 32, 58, 87, 87, 94, 8, 13, 43, 70, 27, 95, 26, 66, 48, 27},
		{28, 96, 2, 70, 4, 78, 67, 21, 36, 99, 60, 36, 96, 22, 89, 75, 84, 18, 78, 10, 46, 20, 61, 31, 5, 19, 5, 42, 21, 1},
		{66, 9, 79, 11, 22, 96, 46, 60, 35, 20, 61, 83, 46, 33, 47, 64, 18, 85, 36, 99, 66, 52, 12, 87, 74, 63, 71, 61, 10, 18},
		{25, 32, 64, 17, 40, 96, 56, 43, 70, 32, 97, 49, 8, 13, 58, 76, 62, 96, 23, 44, 81, 74, 27, 34, 30, 83, 71, 27, 7, 93},
		{46, 66, 31, 91, 75, 70, 77, 7, 73, 28, 74, 12, 65, 13, 84, 34, 93, 81, 47, 71, 11, 71, 88, 9, 56, 79, 41, 74, 99, 39},
		{91, 54, 95, 31, 50, 57, 23, 84, 62, 70, 36, 23, 81, 75, 17, 37, 20, 7, 32, 60, 44, 44, 18, 22, 17, 65, 11, 23, 36, 25},
		{75, 8, 66, 70, 40, 39, 42, 97, 60, 77, 85, 60, 46, 29, 13, 50, 88, 53, 42, 83, 54, 87, 31, 81, 51, 67, 41, 68, 2, 41},
		{53, 82, 33, 70, 67, 55, 90, 95, 25, 64, 81, 76, 93, 38, 82, 27, 38, 98, 62, 62, 96, 93, 48, 14, 98, 8, 45, 35, 99, 64},
		{44, 60, 75, 25, 28, 61, 34, 8, 94, 39, 88, 63, 29, 52, 38, 52, 71, 89, 43, 64, 53, 6, 4, 42, 14, 38, 41, 13, 25, 19},
		{33, 45, 18, 39, 30, 20, 37, 8, 75, 22, 50, 80, 45, 92, 31, 52, 90, 1, 17, 11, 59, 3, 72, 27, 72, 78, 90, 56, 63, 72},
		{77, 2, 37, 52, 76, 95, 54, 10, 62, 84, 26, 52, 83, 45, 72, 55, 91, 5, 52, 68, 21, 96, 53, 30, 59, 65, 85, 63, 22, 9},
		{7, 21, 6, 41, 83, 95, 17, 29, 89, 14, 42, 7, 23, 23, 48, 83, 57, 39, 4, 47, 59, 15, 14, 56, 78, 65, 40, 86, 33, 81},
		{17, 6, 41, 10, 16, 9, 41, 23, 93, 86, 70, 70, 3, 99, 63, 42, 27, 52, 87, 29, 71, 4, 81, 46, 92, 87, 44, 27, 66, 49},
		{3, 2, 21, 11, 54, 31, 86, 80, 45, 19, 37, 81, 78, 95, 53, 36, 83, 8, 87, 48, 68, 53, 86, 69, 69, 61, 69, 28, 24, 75},
		{58, 17, 93, 71, 38, 50, 68, 64, 6, 79, 54, 43, 83, 21, 49, 13, 67, 70, 67, 53, 2, 48, 65, 67, 77, 37, 51, 53, 38, 1},
		{74, 56, 77, 98, 36, 63, 63, 86, 27, 99, 99, 97, 15, 79, 27, 14, 99, 68, 24, 29, 15, 2, 91, 6, 51, 78, 12, 26, 21, 6},
		{33, 23, 40, 43, 23, 42, 51, 16, 62, 72, 73, 79, 47, 4, 36, 88, 1, 54, 86, 59, 85, 22, 44, 44, 51, 21, 89, 87, 86, 64},
		{36, 33, 33, 33, 31, 48, 15, 80, 91, 49, 65, 78, 89, 90, 23, 91, 47, 29, 47, 8, 87, 92, 89, 89, 52, 30, 74, 44, 77, 32}
	},
	{
		{51, 4, 46, 62, 43, 81, 56, 2, 30, 51, 64, 81, 2, 34, 69, 66, 59, 71, 38, 27, 62, 15, 81, 41, 15, 9, 56, 69, 17, 29},
		{42, 55, 69, 81, 15, 20, 72, 79, 94, 84, 15, 81, 28, 2, 73, 24, 64, 37, 55, 33, 63, 2, 44, 39, 96, 43, 92, 64, 81, 48},
		{24, 25, 77, 91, 54, 34, 93, 20, 62, 94, 26, 59, 26, 54, 17, 23, 78, 84, 65, 72, 7, 1, 26, 95, 64, 50, 44, 38, 38, 32},
		{23, 63, 72, 84, 48, 90, 99, 81, 6, 32, 72, 89, 1, 83, 31, 22, 35, 68, 33, 69, 2, 70, 92, 23, 15, 29, 87, 42, 60, 68},
		{52, 12, 52, 82, 73, 43, 99, 88, 23, 17, 58, 47, 62, 39, 96, 2, 1, 57, 61, 27, 49, 92, 83, 86, 94, 1, 63, 73, 32, 60},
		{25, 9, 53, 84, 88, 13, 88, 66, 74, 94, 50, 71, 37, 92, 34, 57, 6, 73, 18, 94, 45, 60, 50, 69, 44, 88, 8, 28, 68, 63},
		{34, 36, 81, 67, 89, 32, 7, 50, 65, 36, 10, 43, 11, 34, 17, 39, 94, 61, 67, 6, 46, 37, 54, 55, 58, 89, 67, 21, 51, 58},
		{62, 67, 21, 77, 13, 81, 56, 41, 52, 53, 19, 4, 33, 27, 25, 95, 18, 42, 88, 88, 81, 20, 53, 15, 20, 79, 90, 42, 17, 96},
		{15, 4, 16, 59, 9, 49, 63, 56, 99, 98, 79, 80, 13, 87, 38, 84, 3, 98, 74, 7, 22, 4, 27, 80, 52, 90, 61, 89, 50, 21},
		{20, 96, 63, 88, 10, 68, 34, 6, 97, 55, 1, 13, 19, 17, 75, 61, 24, 86, 25, 27, 25, 69, 59, 71, 16, 34, 98, 14, 65, 28},
		{90, 88, 3, 41, 49, 87, 21, 50, 75, 55, 66, 20, 98, 99, 3, 96, 80, 79, 11, 26, 20, 82, 74, 90, 74, 5, 33, 87, 77, 20},
		{11, 62, 27, 7, 50, 30, 62, 50, 41, 2, 2, 47, 47, 36, 38, 93, 7, 49, 51, 28, 28, 19, 75, 1, 98, 25, 9, 53, 11, 10},
		{80, 33, 56, 72, 62, 34, 99, 83, 98, 70, 27, 46, 26, 96, 54, 24, 76, 50, 87, 79, 1, 77, 8, 97, 58, 44, 12, 44, 31, 59},
		{24, 91, 75, 52, 29, 61, 13, 77, 91, 76, 47, 38, 72, 9, 47, 42, 63, 86, 95, 16, 62, 82, 59, 59, 3, 43, 32, 57, 86, 62},
		{11, 16, 63, 74, 41, 57, 65, 34, 64, 14, 96, 44, 39, 25, 75, 64, 55, 44, 55, 30, 31, 71, 55, 57, 69, 35, 64, 22, 12, 19},
		{6, 20, 35, 93, 62, 77, 3, 38, 38, 6, 70, 26, 21, 86, 31, 8, 46, 31, 56, 26, 60, 84, 75, 20, 74, 7, 7, 89, 93, 43},
		{14, 70, 55, 7, 2, 38, 59, 41, 80, 93, 92, 75, 23, 16, 15, 80, 11, 68, 25, 82, 83, 95, 53, 5, 26, 21, 69, 16, 78, 32},
		{81, 11, 12, 14, 16, 5, 12, 8, 45, 29, 59, 3, 19, 19, 22, 64, 18, 33, 18, 96, 58, 46, 66, 7, 94, 62, 3, 80, 35, 75},
		{94, 81, 91, 78, 24, 6, 98, 25, 41, 6, 24, 7, 40, 18, 72, 89, 86, 23, 30, 11, 8, 79, 29, 55, 17, 35, 91, 53, 10, 95},
		{88, 81, 24, 37, 42, 98, 53, 99, 95, 91, 9, 12, 78, 69, 61, 53, 65, 33, 65, 73, 76, 52, 54, 47, 31, 93, 58, 76, 72, 67},
		{22, 92, 94, 23, 53, 29, 91, 84, 54, 27, 44, 96, 48, 51, 95, 78, 84, 16, 5, 28, 72, 98, 47, 91, 56, 10, 31, 87, 27, 78},
		{37, 46, 75, 35, 64, 78, 69, 16, 9, 35, 85, 44, 57, 81, 55, 13, 5, 94, 55, 81, 28, 51, 58, 77, 77, 51, 11, 1, 2, 93},
		{72, 38, 75, 58, 7, 89, 14, 90, 21, 91, 94, 7, 92, 84, 8, 84, 42, 92, 95, 19, 35, 65, 58, 58, 96, 23, 26, 3, 32, 76},
		{94, 85, 94, 22, 94, 74, 41, 84, 28, 54, 9, 71, 59, 32, 1, 95, 44, 52, 54, 39, 75, 53, 63, 34, 65, 27, 49, 92, 41, 4},
		{87, 69, 79, 64, 12, 53, 72, 5, 39, 42, 78, 67, 60, 10, 52, 47, 6, 16, 85, 82, 41, 24, 31, 8, 15, 51, 51, 78, 91, 85},
		{23, 52, 72, 69, 42, 51, 3, 89, 19, 3, 99, 15, 72, 68, 18, 79, 23, 74, 37, 65, 70, 76, 38, 76, 10, 62, 54, 69, 22, 27},
		{5, 79, 17, 54, 99, 93, 16, 11, 98, 43, 64, 44, 58, 13, 80, 33, 7, 94, 48, 11, 42, 87, 96, 1, 23, 30, 95, 77, 64, 85},
		{16, 85, 12, 35, 87, 79, 72, 64, 54, 48, 38, 49, 21, 88, 99, 75, 33, 63, 70, 24, 2, 2, 5, 80, 84, 30, 7, 18, 91, 41},
		{26, 66, 28, 16, 25, 1, 44, 85, 72, 6, 37, 63, 19, 12, 35, 49, 71, 21, 57, 87, 37, 1, 80, 16, 58, 56, 48, 27, 94, 40},
		{62, 57, 26, 83, 42, 54, 91, 15, 90, 92, 38, 86, 34, 84, 38, 70, 12, 5, 39, 79, 36, 87, 49, 16, 34, 28, 74, 62, 88, 26},
		{18, 49, 2, 18, 63, 60, 83, 91, 7, 17, 71, 55, 35, 96, 95, 25, 70, 42, 98, 92, 48, 47, 44, 72, 51, 23, 7, 35, 92, 97},
		{11, 22, 54, 55, 96, 51, 93, 37, 68, 63, 43, 97, 79, 72, 46, 37, 91, 54, 1, 60, 95, 78, 94, 44, 74, 69, 30, 78, 21, 86},
		{14, 96, 36, 6, 75, 14, 3, 59, 48, 95, 80, 93, 88, 64, 75, 51, 96, 20, 86, 59, 83, 8, 4, 19, 28, 28, 68, 59, 56, 7},
		{41, 35, 27, 24, 71, 43, 28, 8, 99, 38, 1, 22, 56, 38, 79, 52, 56, 65, 58, 31, 59, 55, 90, 11, 31, 86, 19, 12, 27, 9},
		{50, 78, 68, 79, 33, 84, 21, 53, 42, 20, 37, 94, 57, 2, 66, 21, 73, 5, 35, 46, 94, 99, 32, 10, 8, 90, 61, 84, 85, 82},
		{53, 96, 80, 94, 34, 16, 85, 8, 84, 66, 61, 45, 89, 29, 2, 45, 80, 64, 69, 26, 88, 25, 21, 74, 3, 72, 36, 27, 53, 70},
		{68, 23, 63, 46, 66, 88, 37, 71, 31, 25, 72, 13, 85, 48, 39, 24, 79, 34, 82, 14, 6, 64, 67, 65, 83, 92, 73, 77, 82, 44},
		{67, 79, 9, 93, 1, 37, 56, 75, 73, 34, 36, 23, 64, 70, 69, 1, 99, 76, 24, 33, 11, 59, 74, 60, 79, 2, 20, 62, 79, 90},
		{60, 87, 70, 48, 7, 48, 55, 70, 94, 45, 57, 42, 24, 27, 55, 16, 44, 95, 21, 26, 5, 86, 73, 41, 69, 30, 95, 63, 54, 56},
		{36, 66, 79, 5, 96, 33, 7, 17, 26, 10, 68, 24, 77, 17, 67, 74, 28, 40, 12, 55, 56, 82, 38, 1, 61, 85, 16, 14, 9, 97},
		{8, 89, 33, 77, 86, 94, 65, 94, 65, 74, 56, 65, 19, 7, 17, 62, 18, 32, 58, 56, 63, 30, 64, 47, 37, 59, 98, 58, 24, 61},
		{98, 14, 21, 1, 68, 74, 1, 96, 7, 17, 3, 79, 54, 44, 62, 92, 3, 26, 75, 43, 11, 37, 9, 63, 99, 15, 76, 46, 20, 18},
		{59, 4, 75, 11, 77, 18, 10, 29, 93, 41, 63, 21, 79, 72, 47, 66, 64, 36, 72, 92, 48, 6, 94, 57, 43, 36, 65, 99, 64, 17},
		{74, 32, 44, 34, 4, 84, 20, 94, 77, 62, 63, 98, 56, 85, 66, 96, 25, 34, 42, 68, 25, 22, 65, 26, 33, 83, 91, 28, 68, 11},
		{94, 17, 48, 71, 5, 75, 17, 92, 31, 69, 87, 37, 68, 84, 50, 61, 84, 74, 10, 64, 70, 6, 99, 96, 31, 51, 92, 42, 40, 71},
		{14, 17, 60, 38, 2, 6, 14, 55, 26, 99, 72, 55, 56, 2, 19, 67, 53, 11, 79, 2, 76, 69, 49, 6, 76, 81, 94, 99, 9, 20},
		{30, 44, 98, 49, 12, 61, 90, 45, 82, 89, 49, 36, 16, 93, 53, 92, 46, 4, 26, 49, 92, 85, 93, 2, 96, 44, 59, 9, 54, 29},
		{79, 50, 48, 65, 1, 79, 67, 53, 85, 68, 88, 7, 55, 71, 75, 98, 11, 88, 34, 58, 3, 48, 38, 99, 79, 75, 56, 1, 6, 3},
		{80, 55, 21, 72, 97, 72, 29, 38, 31, 54, 6, 28, 54, 17, 13, 95, 46, 50, 52, 26, 97, 71, 7, 36, 38, 43, 41, 31, 92, 77},
		{96, 5, 33, 14, 87, 36, 86, 61, 8, 94, 52, 78, 95, 55, 1, 38, 80, 92, 28, 14, 7, 88, 4, 93, 85, 81, 9, 28, 44, 72},
		{41, 1, 79, 14, 69, 25, 69, 64, 57, 35, 19, 65, 35, 84, 83, 11, 30, 66, 57, 5, 70, 8, 17, 71, 51, 54, 16, 93, 7, 63},
