		{60, 28, 92, 53, 95, 92, 15, 60, 62, 44},
		{96, 76, 51, 51, 55, 77, 49, 69, 14, 52},
		{97, 44, 45, 88, 80, 18, 41, 85, 67, 66},
		{86, 14, 15, 77, 70, 79, 10, 61, 54, 45},
		{83, 53, 83, 68, 82, 57, 65, 11, 67, 19},
		{73, 15, 21, 35, 46, 17, 30, 81, 16, 67},
		{30, 41, 10, 16, 46, 29, 80, 14, 53, 57},
		{10, 23, 66, 37, 69, 61, 28, 29, 23, 30},
		{22, 26, 89, 44, 72, 48, 82, 14, 20, 47},
		{24, 34, 56, 80, 21, 26, 46, 47, 95, 69},
		{24, 14, 33, 36, 94, 73, 71, 24, 54, 37},
		{32, 37, 86, 23, 93, 16, 47, 49, 31, 52}
	},
	{
		{93, 75, 96, 16, 65, 93, 80, 22, 32, 66},
		{24, 18, 45, 66, 65, 29, 11, 43, 50, 24},
		{56, 15, 96, 64, 62, 36, 80, 54, 15, 16},
		{33, 28, 82, 94, 60, 15, 48, 78, 14, 20},
		{77, 92, 12, 88, 46, 62, 81, 60, 88, 82},
		{78, 67, 80, 62, 57, 29, 76, 97, 89, 79},
		{59, 38, 72, 73, 48, 78, 86, 24, 70, 89},
		{74, 29, 55, 63, 53, 39, 87, 84, 57, 72},
		{62, 43, 59, 80, 56, 77, 27, 16, 28, 40},
		{68, 80, 23, 88, 67, 85, 79, 91, 75, 11},
		{60, 68, 53, 80, 81, 73, 30, 84, 94, 58},
		{43, 11, 55, 15, 65, 69, 28, 99, 80, 37},
		{62, 13, 42, 11, 36, 69, 20, 27, 36, 76},
		{54, 37, 43, 92, 85, 21, 93, 82, 61, 14},
		{15, 54, 67, 12, 38, 85, 23, 33, 59, 52},
		{53, 80, 70, 27, 62, 67, 19, 46, 57, 19},
		{40, 61, 28, 38, 37, 53, 46, 57, 68, 77},
		{32, 48, 17, 12, 32, 33, 17, 30, 48, 48},
		{90, 24, 29, 77, 64, 27, 70, 47, 13, 47},
		{61, 11, 97, 69, 48, 58, 32, 50, 40, 65},
		{78, 77, 63, 39, 76, 80, 15, 17, 15, 82},
		{13, 53, 77, 58, 16, 33, 22, 80, 71, 55},
		{51, 11, 70, 10, 64, 35, 89, 77, 48, 96},
		{76, 15, 51, 93, 88, 49, 64, 18, 96, 27},
		{75, 74, 65, 74, 94, 99, 89, 89, 73, 34},
		{21, 77, 76, 74, 89, 76, 17, 57, 87, 65},
		{29, 98, 91, 34, 97, 84, 29, 73, 84, 96},
		{26, 41, 72, 33, 39, 68, 12, 56, 39, 45},
		{47, 70, 95, 52, 54, 15, 84, 54, 34, 78},
		{88, 45, 41, 39, 61, 13, 52, 51, 96, 57},
		{96, 56, 83, 81, 34, 42, 45, 63, 38, 46},
		{52, 17, 28, 41, 50, 87, 52, 81, 60, 35},
		{39, 21, 40, 98, 30, 69, 99, 98, 38, 75},
		{78, 50, 10, 79, 23, 64, 13, 68, 15, 69},
		{54, 82, 29, 22, 42, 97, 54, 48, 27, 67},
		{42, 52, 51, 97, 82, 10, 79, 65, 10, 96},
		{62, 69, 52, 31, 67, 31, 19, 28, 93, 70},
		{46, 89, 42, 93, 95, 74, 99, 55, 31, 51},
		{14, 56, 47, 18, 52, 47, 92, 72, 36, 35},
		{84, 80, 90, 41, 14, 86, 38, 31, 57, 93},
		{43, 54, 94, 21, 23, 29, 56, 72, 63, 72},
		{23, 93, 49, 22, 14, 56, 21, 71, 73, 84},
		{89, 74, 57, 35, 38, 21, 31, 50, 86, 44},
		{76, 32, 50, 83, 69, 26, 42, 37, 83, 88},
		{61, 45, 44, 45, 54, 66, 44, 33, 99, 87},
		{15, 85, 72, 18, 41, 43, 53, 36, 32, 25},
		{16, 27, 75, 64, 12, 67, 67, 29, 23, 55},
		{11, 12, 60, 74, 28, 94, 87, 26, 48, 92},
		{64, 98, 75, 38, 86, 36, 44, 33, 67, 85},
		{99, 47, 77, 59, 20, 28, 91, 48, 29, 94}
	},
	{
		{64, 98, 24, 42, 19, 15, 88, 71, 60, 89},
		{69, 19, 81, 54, 13, 87, 64, 89, 82, 41},
		{56, 75, 36, 58, 17, 11, 31, 49, 99, 81},
		{86, 63, 78, 62, 71, 28, 64, 16, 22, 30},
		{29, 84, 20, 55, 62, 60, 48, 46, 99, 57},
		{61, 59, 29, 40, 93, 83, 50, 69, 70, 93},
		{22, 15, 90, 25, 71, 59, 70, 80, 98, 87},
		{31, 44, 80, 81, 54, 48, 65, 56, 10, 43},
		{38, 76, 61, 93, 88, 98, 24, 44, 58, 63},
		{96, 91, 60, 29, 22, 89, 66, 52, 50, 68},
		{31, 16, 17, 26, 75, 98, 55, 53, 62, 63},
		{57, 47, 38, 27, 36, 41, 75, 34, 86, 62},
		{91, 20, 82, 92, 62, 74, 91, 15, 77, 42},
		{31, 38, 86, 54, 92, 49, 96, 73, 30, 79},
		{92, 86, 53, 77, 80, 38, 79, 72, 92, 60},
		{35, 91, 40, 92, 46, 71, 63, 52, 21, 35},
		{51, 89, 42, 72, 30, 45, 27, 43, 29, 71},
		{15, 30, 21, 26, 47, 34, 11, 55, 58, 61},
		{35, 38, 32, 15, 15, 95, 44, 37, 61, 30},
		{75, 57, 37, 49, 21, 49, 18, 84, 51, 87},
		{21, 75, 71, 21, 61, 40, 65, 85, 72, 56},
		{74, 90, 37, 57, 95, 99, 22, 87, 78, 57},
		{75, 25, 33, 91, 87, 62, 44, 18, 38, 23},
		{70, 71, 60, 52, 13, 69, 30, 89, 20, 20},
		{38, 88, 16, 88, 68, 52, 36, 11, 66, 46},
		{47, 31, 51, 14, 16, 87, 17, 83, 72, 71},
		{95, 26, 80, 73, 45, 84, 66, 40, 19, 14},
		{25, 87, 55, 43, 37, 53, 72, 17, 94, 99},
		{84, 80, 65, 18, 57, 63, 55, 19, 26, 98},
		{58, 25, 37, 48, 48, 13, 76, 91, 20, 25},
		{91, 54, 92, 23, 88, 32, 24, 84, 35, 26},
		{43, 51, 64, 71, 94, 84, 54, 85, 19, 79},
		{89, 59, 94, 20, 60, 53, 98, 73, 47, 66},
		{93, 77, 93, 88, 62, 37, 52, 71, 93, 93},
		{81, 95, 56, 79, 42, 78, 78, 10, 15, 33},
		{48, 28, 59, 51, 24, 40, 96, 93, 57, 27},
		{59, 32, 89, 19, 67, 71, 90, 58, 23, 47},
		{42, 59, 74, 22, 35, 75, 42, 31, 38, 67},
		{69, 46, 34, 36, 78, 65, 25, 15, 67, 28},
		{59, 88, 99, 49, 37, 48, 37, 13, 69, 25},
		{31, 48, 38, 40, 83, 79, 96, 73, 57, 92},
		{13, 59, 78, 28, 27, 83, 60, 63, 11, 32},
		{91, 10, 29, 69, 83, 37, 46, 67, 96, 10},
		{94, 21, 80, 94, 72, 66, 80, 19, 12, 15},
		{71, 58, 98, 98, 74, 23, 58, 82, 65, 65},
		{37, 96, 13, 85, 53, 11, 31, 74, 28, 56},
		{36, 37, 79, 77, 87, 42, 85, 15, 71, 95},
		{70, 52, 90, 16, 52, 42, 93, 80, 78, 57},
		{31, 66, 11, 43, 65, 50, 27, 96, 98, 86},
		{47, 76, 71, 99, 27, 14, 58, 96, 73, 26}
	},
	{
		{59, 15, 61, 59, 47, 20, 80, 55, 28, 74},
		{48, 90, 64, 26, 86, 10, 30, 50, 93, 65},
		{92, 55, 40, 84, 85, 29, 57, 41, 63, 14},
		{32, 57, 30, 68, 23, 89, 62, 12, 96, 93},
		{96, 68, 27, 69, 69, 43, 58, 31, 93, 47},
		{25, 57, 78, 45, 78, 45, 68, 13, 53, 22},
		{66, 52, 10, 11, 35, 33, 84, 81, 97, 62},
		{44, 40, 37, 78, 40, 15, 18, 14, 31, 20},
		{20, 61, 82, 56, 14, 30, 43, 15, 50, 87},
		{36, 72, 63, 39, 28, 85, 80, 35, 84, 72},
		{63, 82, 53, 94, 47, 38, 18, 63, 92, 69},
		{20, 86, 92, 62, 98, 28, 43, 85, 36, 97},
		{50, 48, 30, 21, 31, 66, 99, 77, 34, 99},
		{56, 14, 35, 59, 31, 38, 73, 89, 48, 81},
		{53, 61, 39, 51, 96, 64, 17, 66, 70, 95},
		{92, 90, 14, 39, 75, 17, 52, 39, 86, 46},
		{13, 55, 26, 29, 58, 30, 99, 15, 34, 64},
		{39, 21, 15, 37, 14, 65, 37, 84, 84, 83},
		{22, 24, 74, 79, 13, 77, 75, 31, 11, 30},
		{42, 50, 22, 56, 83, 51, 20, 80, 52, 24},
		{66, 90, 43, 23, 90, 86, 54, 16, 76, 69},
		{21, 22, 32, 19, 72, 87, 82, 22, 71, 57},
		{96, 52, 67, 15, 85, 27, 56, 80, 36, 72},
		{99, 50, 65, 90, 20, 94, 47, 16, 80, 24},
		{79, 55, 72, 20, 48, 69, 88, 95, 34, 83},
		{86, 70, 79, 31, 38, 69, 19, 83, 15, 38},
		{61, 62, 70, 26, 33, 51, 54, 34, 85, 71},
		{39, 21, 15, 95, 50, 18, 36, 81, 40, 22},
		{89, 51, 27, 75, 94, 65, 39, 42, 84, 61},
		{51, 67, 68, 72, 93, 64, 96, 36, 33, 89},
		{62, 29, 41, 15, 12, 98, 98, 53, 96, 78},
		{26, 74, 52, 82, 96, 57, 58, 38, 93, 90},
		{75, 81, 35, 50, 93, 56, 82, 96, 50, 42},
		{99, 24, 25, 23, 27, 11, 98, 36, 10, 22},
		{32, 52, 78, 39, 96, 70, 43, 28, 90, 60},
		{54, 97, 85, 65, 62, 65, 69, 80, 44, 34},
		{82, 40, 92, 72, 10, 36, 53, 96, 57, 79},
		{70, 98, 83, 28, 50, 72, 47, 57, 86, 50},
		{54, 15, 55, 72, 62, 29, 69, 13, 49, 81},
		{62, 94, 18, 87, 86, 84, 51, 86, 22, 61},
		{56, 31, 31, 41, 87, 17, 11, 70, 21, 22},
		{73, 39, 68, 23, 96, 36, 49, 77, 60, 66},
		{13, 62, 45, 86, 42, 40, 13, 97, 16, 14},
		{20, 13, 50, 39, 47, 27, 83, 79, 82, 71},
		{97, 95, 17, 69, 32, 24, 65, 24, 76, 89},
		{91, 33, 54, 17, 42, 41, 37, 79, 10, 57},
		{28, 77, 21, 20, 75, 96, 81, 58, 73, 59},
		{35, 48, 88, 45, 82, 72, 65, 84, 80, 41},
		{87, 74, 96, 99, 60, 77, 93, 29, 36, 59},
		{82, 71, 16, 71, 22, 50, 54, 42, 77, 83}
	},
	{
		{30, 44, 24, 64, 98, 59, 35, 76, 51, 63},
		{52, 40, 34, 80, 95, 21, 96, 37, 49, 26},
		{45, 60, 42, 48, 40, 79, 82, 62, 73, 18},
		{63, 65, 47, 65, 81, 40, 86, 66, 47, 39},
		{47, 88, 13, 94, 36, 18, 83, 73, 57, 26},
		{39, 48, 54, 14, 62, 90, 44, 71, 13, 54},
		{80, 98, 54, 46, 53, 40, 83, 65, 52, 46},
		{43, 62, 62, 39, 63, 18, 47, 12, 86, 28},
		{21, 18, 60, 83, 76, 32, 73, 63, 66, 56},
		{12, 33, 15, 95, 87, 89, 82, 77, 14, 63},
		{96, 95, 26, 71, 69, 39, 76, 27, 32, 79},
		{26, 17, 39, 59, 45, 53, 79, 64, 70, 84},
		{67, 13, 23, 54, 47, 72, 60, 35, 60, 15},
		{37, 91, 99, 78, 87, 70, 84, 14, 88, 36},
		{71, 43, 71, 18, 82, 65, 34, 48, 53, 94},
		{49, 25, 48, 48, 96, 53, 24, 20, 37, 47},
		{52, 36, 69, 22, 61, 92, 16, 81, 72, 26},
		{73, 10, 47, 94, 74, 80, 13, 73, 36, 21},
		{89, 48, 88, 61, 48, 76, 31, 34, 37, 50},
		{93, 24, 97, 44, 71, 44, 78, 75, 34, 48},
		{16, 48, 81, 98, 46, 53, 86, 52, 13, 50},
		{53, 58, 65, 95, 48, 38, 63, 76, 80, 74},
		{81, 87, 87, 33, 67, 23, 39, 61, 89, 93},
		{69, 39, 59, 39, 84, 70, 38, 65, 72, 11},
		{69, 44, 70, 52, 93, 80, 22, 24, 33, 98},
		{83, 48, 46, 93, 18, 60, 79, 47, 44, 95},
		{57, 51, 14, 68, 26, 73, 32, 75, 72, 77},
		{92, 29, 12, 86, 85, 20, 16, 33, 78, 64},
		{73, 82, 53, 78, 26, 84, 19, 95, 81, 87},
		{88, 73, 35, 10, 99, 62, 63, 71, 48, 56},
		{48, 80, 38, 31, 83, 45, 86, 52, 18, 82},
		{17, 72, 87, 80, 57, 78, 35, 93, 96, 87},
		{42, 72, 15, 14, 62, 85, 63, 25, 13, 89},
		{13, 13, 53, 21, 99, 91, 34, 11, 21, 17},
		{69, 28, 40, 24, 14, 78, 63, 74, 91, 49},
		{95, 82, 80, 70, 13, 70, 25, 23, 33, 36},
		{34, 38, 77, 17, 45, 41, 16, 40, 24, 82},
		{86, 71, 50, 91, 28, 80, 71, 44, 95, 56},
		{91, 15, 36, 35, 17, 23, 62, 36, 66, 33},
		{49, 14, 32, 46, 31, 33, 59, 12, 71, 41},
		{39, 28, 74, 21, 32, 11, 31, 78, 18, 17},
		{26, 63, 21, 91, 70, 51, 70, 99, 13, 65},
		{83, 91, 62, 23, 40, 69, 81, 74, 11, 35},
		{88, 57, 32, 13, 16, 25, 94, 61, 48, 64},
		{49, 67, 27, 10, 21, 75, 72, 62, 83, 44},
		{71, 81, 42, 34, 29, 24, 63, 33, 14, 31},
		{68, 65, 37, 33, 29, 15, 45, 44, 56, 82},
		{59, 77, 29, 62, 72, 51, 49, 12, 95, 64},
		{56, 38, 41, 59, 32, 89, 54, 84, 86, 37},
		{62, 25, 42, 75, 72, 95, 27, 52, 87, 43}
	},
	{
		{44, 82, 90, 41, 61, 10, 80, 43, 61, 52},
		{31, 53, 62, 52, 42, 85, 62, 38, 47, 51},
		{59, 39, 54, 10, 23, 43, 48, 74, 82, 69},
		{36, 97, 22, 97, 46, 87, 16, 46, 50, 11},
		{99, 12, 42, 54, 24, 96, 35, 18, 90, 45},
		{12, 15, 35, 11, 75, 41, 74, 84, 72, 25},
		{11, 59, 55, 80, 62, 91, 29, 99, 55, 67},
		{38, 85, 20, 73, 55, 54, 49, 59, 66, 16},
		{99, 10, 99, 88, 33, 54, 73, 47, 81, 12},
		{35, 13, 26, 40, 74, 84, 31, 48, 86, 92},
		{19, 64, 78, 38, 70, 68, 63, 68, 52, 38},
		{70, 87, 28, 24, 93, 91, 62, 21, 99, 88},
		{40, 28, 54, 33, 30, 12, 20, 58, 72, 14},
		{53, 83, 41, 74, 75, 31, 97, 34, 53, 29},
		{81, 30, 23, 11, 37, 22, 73, 91, 93, 95},
		{24, 85, 40, 99, 81, 71, 32, 55, 45, 89},
		{34, 44, 83, 95, 19, 98, 84, 58, 56, 23},
		{34, 28, 98, 78, 41, 14, 54, 97, 93, 33},
		{97, 70, 48, 20, 63, 66, 64, 61, 90, 92},
		{93, 76, 88, 27, 99, 98, 94, 63, 31, 67},
		{14, 94, 44, 13, 70, 38, 74, 30, 97, 97},
		{26, 68, 40, 14, 89, 31, 88, 26, 30, 42},
		{86, 63, 86, 14, 22, 60, 10, 56, 47, 77},
		{58, 77, 31, 58, 40, 84, 26, 11, 55, 31},
		{11, 52, 86, 43, 20, 70, 74, 55, 96, 46},
		{44, 26, 82, 77, 41, 82, 10, 41, 55, 62},
		{83, 40, 20, 20, 49, 62, 49, 38, 39, 34},
		{87, 78, 98, 91, 46, 22, 99, 55, 57, 91},
		{93, 45, 62, 54, 93, 40, 92, 98, 11, 50},
		{84, 30, 62, 70, 50, 48, 96, 92, 23, 30},
		{11, 78, 79, 92, 42, 16, 65, 82, 88, 44},
		{66, 67, 59, 21, 60, 52, 55, 70, 92, 45},
		{94, 78, 59, 23, 18, 63, 27, 85, 60, 83},
		{19, 26, 61, 85, 12, 49, 96, 16, 23, 22},
		{93, 40, 20, 52, 87, 81, 98, 29, 23, 10},
		{20, 81, 14, 34, 38, 73, 41, 66, 42, 13},
		{26, 90, 88, 32, 56, 69, 93, 64, 18, 75},
		{69, 52, 91, 37, 13, 73, 12, 51, 14, 18},
		{74, 72, 88, 68, 19, 14, 46, 24, 29, 78},
		{38, 42, 63, 76, 56, 70, 81, 86, 26, 27},
		{16, 78, 27, 42, 91, 24, 75, 62, 28, 56},
		{96, 84, 28, 91, 96, 50, 55, 85, 28, 69},
		{18, 50, 56, 48, 60, 88, 24, 50, 78, 63},
		{56, 63, 21, 75, 64, 21, 63, 76, 49, 64},
		{76, 56, 78, 59, 46, 32, 73, 59, 12, 68},
		{32, 30, 59, 90, 34, 74, 20, 70, 75, 70},
		{93, 37, 55, 64, 26, 94, 57, 85, 92, 60},
		{34, 93, 14, 98, 76, 72, 97, 84, 59, 42},
		{92, 90, 82, 60, 50, 44, 90, 79, 30, 98},
		{97, 54, 34, 51, 82, 28, 71, 49, 38, 75}
	},
	{
		{23, 20, 15, 74, 89, 22, 34, 56, 92, 94},
		{48, 68, 33, 25, 11, 23, 42, 54, 14, 55},
		{50, 16, 91, 98, 84, 57, 25, 48, 44, 73},
		{30, 61, 34, 49, 99, 92, 70, 97, 13, 66},
		{53, 23, 91, 52, 40, 88, 52, 86, 97, 52},
		{94, 73, 23, 50, 44, 60, 57, 24, 72, 15},
		{42, 59, 57, 39, 84, 50, 10, 61, 70, 51},
		{43, 63, 90, 96, 20, 68, 95, 24, 45, 70},
		{60, 62, 64, 72, 57, 21, 94, 48, 56, 42},
		{20, 36, 31, 90, 79, 58, 53, 49, 57, 87},
		{23, 20, 52, 15, 83, 76, 25, 31, 67, 89},
		{37, 32, 72, 25, 34, 64, 18, 74, 47, 47},
		{72, 70, 55, 53, 27, 76, 47, 53, 43, 30},
		{83, 82, 92, 58, 73, 15, 12, 60, 46, 18},
		{44, 85, 10, 56, 54, 86, 60, 25, 85, 76},
		{35, 19, 94, 40, 12, 14, 91, 41, 57, 19},
		{23, 74, 38, 68, 95, 23, 85, 64, 46, 89},
		{46, 77, 75, 87, 55, 78, 68, 60, 95, 97},
		{21, 79, 47, 81, 14, 97, 33, 97, 50, 72},
		{99, 61, 85, 19, 34, 76, 93, 84, 89, 10},
		{39, 52, 88, 59, 12, 33, 87, 81, 16, 27},
		{94, 60, 51, 55, 55, 35, 30, 57, 92, 54},
		{29, 75, 78, 96, 96, 10, 85, 83, 75, 24},
		{74, 81, 14, 24, 89, 54, 61, 23, 19, 44},
		{39, 20, 83, 95, 88, 57, 83, 43, 67, 70},
		{79, 55, 85, 63, 73, 18, 53, 19, 20, 71},
		{97, 71, 44, 69, 56, 87, 72, 87, 78, 29},
		{91, 57, 30, 39, 70, 20, 57, 79, 24, 82},
		{93, 90, 42, 92, 51, 88, 86, 10, 68, 81},
		{95, 13, 10, 92, 49, 16, 90, 54, 76, 29},
		{40, 32, 90, 45, 66, 41, 51, 42, 87, 83},
		{28, 25, 96, 52, 44, 25, 79, 57, 26, 81},
		{79, 13, 52, 76, 10, 74, 44, 74, 53, 87},
		{40, 20, 51, 16, 58, 22, 57, 64, 80, 71},
		{51, 12, 23, 96, 78, 80, 72, 65, 71, 25},
		{76, 61, 20, 21, 56, 21, 54, 13, 64, 85},
		{92, 85, 17, 26, 62, 46, 26, 19, 30, 88},
		{45, 84, 31, 95, 78, 19, 77, 53, 73, 76},
		{51, 67, 83, 87, 42, 70, 18, 78, 12, 34},
		{43, 37, 40, 53, 52, 63, 24, 42, 41, 51},
		{43, 58, 78, 20, 77, 97, 72, 88, 32, 87},
		{14, 69, 97, 14, 78, 41, 17, 27, 90, 87},
		{62, 14, 10, 19, 59, 73, 55, 20, 45, 27},
		{33, 61, 71, 14, 42, 53, 37, 66, 45, 96},
		{93, 68, 82, 95, 45, 97, 33, 25, 13, 77},
		{15, 46, 82, 99, 21, 22, 72, 81, 23, 35},
		{91, 98, 17, 70, 54, 58, 70, 57, 12, 99},
		{50, 11, 72, 56, 50, 94, 71, 72, 80, 33},
		{27, 79, 34, 91, 58, 26, 29, 53, 54, 96},
		{45, 97, 93, 11, 40, 43, 41, 84, 33, 17}
	},
	{
		{53, 94, 64, 64, 40, 24, 33, 39, 13, 60},
		{98, 91, 50, 23, 60, 82, 67, 89, 48, 84},
		{78, 63, 97, 10, 29, 30, 59, 26, 15, 86},
		{97, 30, 89, 96, 55, 50, 50, 31, 17, 46},
		{33, 93, 47, 41, 66, 51, 52, 25, 80, 62},
		{60, 31, 83, 33, 11, 12, 75, 53, 10, 94},
		{38, 80, 21, 84, 54, 90, 70, 51, 52, 32},
		{14, 85, 71, 82, 84, 99, 87, 33, 15, 45},
		{40, 58, 17, 21, 99, 54, 89, 82, 49, 89},
		{85, 14, 18, 91, 82, 17, 93, 88, 12, 29},
		{70, 17, 97, 85, 81, 89, 95, 13, 29, 62},
		{61, 24, 28, 63, 58, 68, 88, 19, 23, 16},
		{70, 91, 54, 24, 40, 10, 32, 64, 93, 57},
		{58, 20, 57, 88, 99, 60, 10, 58, 58, 86},
		{83, 62, 55, 51, 59, 29, 14, 44, 94, 10},
		{62, 25, 40, 76, 63, 32, 30, 28, 11, 52},
		{49, 25, 80, 38, 24, 10, 24, 63, 11, 47},
		{67, 20, 17, 15, 84, 48, 24, 64, 99, 45},
		{63, 93, 82, 28, 58, 90, 84, 14, 82, 53},
		{79, 71, 13, 53, 10, 18, 70, 95, 10, 98},
		{52, 36, 17, 79, 67, 77, 45, 47, 98, 21},
		{74, 91, 70, 63, 95, 31, 69, 98, 36, 61},
		{51, 62, 97, 80, 16, 39, 98, 97, 59, 85},
		{23, 78, 57, 45, 58, 26, 78, 18, 42, 75},
		{76, 36, 38, 65, 40, 64, 31, 25, 40, 47},
		{50, 25, 36, 17, 27, 79, 59, 37, 25, 55},
		{62, 94, 72, 20, 16, 14, 18, 81, 81, 64},
		{55, 73, 61, 11, 88, 86, 63, 96, 46, 26},
		{39, 95, 63, 44, 49, 44, 72, 84, 69, 10},
		{41, 80, 96, 20, 44, 66, 87, 13, 11, 22},
		{40, 50, 71, 63, 59, 84, 23, 88, 10, 32},
		{91, 91, 32, 41, 84, 94, 97, 95, 44, 89},
		{92, 43, 37, 63, 90, 91, 60, 97, 11, 87},
		{56, 10, 96, 64, 96, 94, 38, 78, 21, 62},
		{58, 48, 20, 52, 27, 44, 70, 46, 51, 95},
		{41, 93, 27, 95, 66, 43, 41, 29, 22, 38},
		{71, 51, 19, 67, 37, 89, 87, 55, 91, 33},
		{65, 32, 87, 57, 59, 27, 37, 95, 24, 63},
		{87, 10, 69, 33, 19, 52, 23, 17, 81, 19},
		{78, 20, 46, 34, 55, 72, 36, 56, 79, 58},
		{64, 80, 18, 90, 36, 36, 85, 41, 54, 95},
		{28, 54, 55, 26, 95, 37, 70, 96, 36, 96},
		{34, 26, 62, 24, 68, 12, 18, 98, 76, 69},
		{51, 90, 24, 24, 88, 96, 46, 25, 80, 38},
		{87, 56, 13, 56, 77, 88, 96, 25, 62, 26},
		{34, 89, 62, 31, 83, 64, 88, 53, 96, 79},
		{57, 56, 40, 11, 88, 39, 23, 18, 67, 51},
		{87, 12, 56, 85, 79, 41, 26, 50, 13, 89},
		{85, 96, 10, 52, 86, 81, 39, 59, 64, 23},
		{52, 38, 87, 48, 35, 81, 12, 41, 50, 86}
	},
	{
		{97, 47, 54, 89, 91, 29, 77, 52, 29, 62},
		{39, 53, 37, 65, 88, 90, 31, 60, 10, 24},
		{31, 20, 28, 63, 59, 83, 11, 78, 46, 70},
		{84, 62, 75, 22, 74, 78, 57, 89, 66, 28},
		{86, 27, 44, 53, 68, 78, 51, 94, 71, 43},
		{35, 78, 34, 45, 45, 39, 24, 49, 91, 75},
		{79, 32, 12, 70, 82, 65, 31, 34, 97, 48},
		{98, 86, 50, 88, 29, 51, 59, 17, 57, 57},
		{87, 30, 83, 11, 53, 22, 98, 51, 62, 14},
		{20, 48, 31, 29, 52, 11, 87, 86, 41, 71},
		{67, 57, 39, 12, 99, 15, 23, 78, 35, 59},
		{74, 74, 35, 95, 74, 73, 26, 88, 87, 81},
		{57, 67, 11, 16, 65, 44, 98, 28, 85, 23},
		{26, 27, 60, 10, 45, 28, 31, 88, 57, 25},
		{50, 84, 24, 63, 10, 35, 73, 86, 85, 62},
		{20, 38, 49, 21, 57, 20, 92, 43, 67, 19},
		{10, 82, 83, 74, 43, 60, 48, 95, 47, 10},
		{35, 49, 31, 65, 58, 94, 18, 64, 29, 75},
		{59, 37, 63, 43, 65, 32, 11, 67, 81, 94},
		{88, 28, 46, 26, 98, 18, 95, 31, 93, 70},
		{49, 85, 45, 97, 54, 65, 53, 83, 48, 76},
		{78, 10, 40, 97, 99, 93, 23, 45, 75, 55},
		{27, 71, 27, 52, 47, 43, 91, 42, 45, 56},
		{43, 84, 99, 20, 29, 63, 99, 80, 57, 10},
		{35, 22, 93, 33, 62, 21, 88, 41, 45, 98},
		{94, 21, 30, 93, 38, 66, 86, 55, 52, 42},
		{39, 29, 75, 60, 68, 68, 96, 52, 34, 29},
		{48, 80, 18, 76, 35, 65, 56, 35, 19, 20},
		{14, 56, 47, 58, 34, 68, 87, 79, 42, 49},
		{39, 77, 73, 27, 55, 71, 15, 26, 90, 24},
		{39, 60, 22, 70, 38, 33, 61, 31, 23, 99},
		{69, 20, 13, 30, 44, 69, 81, 27, 60, 31},
		{50, 60, 10, 89, 56, 26, 98, 74, 68, 43},
