		{79, 35, 24, 67, 11, 53, 67, 46, 52, 10, 54, 94, 96, 91, 38, 85, 35, 92, 85, 97},
		{23, 49, 93, 28, 93, 75, 57, 98, 93, 17, 95, 31, 29, 78, 81, 50, 26, 74, 95, 90},
		{16, 77, 43, 89, 84, 49, 10, 70, 79, 92, 15, 49, 80, 89, 31, 82, 42, 67, 19, 89},
		{30, 61, 93, 17, 19, 73, 50, 98, 99, 41, 92, 25, 19, 35, 99, 37, 74, 58, 32, 82},
		{69, 46, 94, 79, 20, 32, 49, 30, 76, 36, 64, 87, 50, 11, 87, 41, 36, 73, 81, 77},
		{93, 32, 26, 55, 88, 25, 69, 76, 51, 72, 21, 64, 27, 53, 32, 47, 96, 25, 99, 40},
		{37, 49, 78, 20, 86, 15, 66, 32, 97, 67, 96, 41, 14, 15, 12, 31, 68, 46, 15, 34},
		{30, 63, 97, 50, 78, 41, 29, 19, 18, 82, 23, 32, 36, 73, 35, 62, 13, 25, 70, 81},
		{63, 41, 66, 55, 87, 83, 92, 95, 98, 18, 87, 17, 45, 84, 73, 25, 97, 71, 15, 91},
		{49, 18, 97, 84, 61, 88, 55, 34, 54, 40, 17, 33, 35, 87, 33, 44, 68, 73, 90, 66},
		{76, 79, 70, 67, 86, 95, 35, 75, 72, 85, 42, 61, 84, 72, 39, 91, 44, 93, 27, 88},
		{96, 99, 58, 68, 91, 99, 98, 70, 44, 78, 25, 48, 49, 83, 48, 40, 11, 80, 70, 12},
		{41, 60, 15, 14, 32, 79, 30, 12, 59, 67, 95, 13, 32, 65, 63, 57, 23, 84, 77, 71},
		{97, 68, 36, 84, 66, 47, 66, 96, 48, 41, 48, 79, 96, 42, 59, 45, 16, 78, 95, 93},
		{26, 63, 68, 79, 47, 79, 63, 43, 61, 54, 59, 87, 63, 66, 65, 71, 99, 35, 82, 31},
		{86, 34, 86, 17, 28, 95, 59, 26, 85, 51, 25, 53, 37, 11, 56, 41, 33, 36, 81, 38},
		{14, 75, 30, 35, 78, 22, 64, 63, 73, 47, 13, 95, 16, 31, 81, 45, 35, 59, 68, 60},
		{14, 92, 63, 94, 28, 71, 85, 58, 41, 65, 22, 97, 66, 81, 53, 88, 12, 74, 49, 82},
		{65, 55, 56, 36, 27, 95, 34, 17, 83, 54, 16, 68, 87, 47, 44, 70, 65, 26, 76, 69},
		{71, 51, 77, 19, 53, 66, 77, 24, 37, 70, 43, 11, 73, 51, 15, 48, 18, 54, 14, 24},
		{94, 65, 73, 87, 64, 83, 78, 58, 11, 79, 64, 38, 48, 49, 29, 68, 47, 87, 20, 94},
		{95, 93, 55, 29, 24, 40, 57, 30, 83, 97, 23, 84, 75, 19, 16, 90, 41, 53, 88, 16},
		{56, 12, 53, 53, 55, 90, 50, 95, 95, 41, 31, 69, 81, 72, 47, 37, 39, 48, 45, 94},
		{17, 42, 28, 34, 72, 88, 35, 90, 21, 16, 83, 56, 49, 49, 58, 12, 80, 47, 44, 97},
		{51, 27, 12, 91, 36, 81, 12, 97, 29, 84, 40, 63, 16, 72, 81, 78, 70, 85, 99, 65},
		{13, 54, 33, 20, 12, 45, 54, 10, 49, 59, 28, 70, 87, 30, 71, 22, 13, 51, 33, 17},
		{61, 76, 11, 64, 97, 74, 92, 67, 66, 77, 45, 64, 89, 61, 66, 21, 40, 83, 58, 78},
		{21, 41, 41, 88, 15, 17, 78, 71, 81, 82, 96, 18, 51, 16, 27, 22, 41, 95, 77, 51},
		{83, 21, 19, 65, 95, 24, 26, 82, 81, 87, 98, 42, 56, 38, 60, 79, 32, 83, 62, 17},
		{30, 27, 40, 72, 79, 73, 59, 58, 46, 53, 51, 17, 98, 14, 78, 70, 48, 21, 68, 66},
		{54, 82, 82, 63, 37, 38, 57, 44, 56, 27, 60, 98, 15, 42, 62, 10, 55, 85, 35, 14},
		{95, 14, 55, 27, 38, 19, 17, 70, 21, 31, 89, 66, 32, 99, 67, 94, 76, 86, 98, 31},
		{42, 36, 60, 56, 47, 25, 92, 66, 40, 35, 80, 52, 51, 79, 66, 57, 30, 59, 99, 97},
		{68, 78, 16, 94, 17, 37, 34, 77, 58, 67, 44, 59, 51, 61, 36, 30, 95, 33, 77, 61},
		{45, 53, 38, 19, 24, 84, 12, 30, 99, 47, 19, 38, 42, 85, 21, 37, 18, 58, 35, 55},
		{41, 41, 92, 35, 58, 80, 74, 58, 77, 76, 45, 84, 59, 72, 66, 66, 77, 50, 41, 61},
		{43, 23, 81, 93, 92, 88, 41, 96, 63, 24, 69, 63, 85, 74, 11, 45, 36, 29, 78, 26},
		{85, 97, 54, 38, 44, 17, 77, 18, 48, 37, 32, 34, 25, 35, 59, 12, 51, 80, 87, 79}
	},
	{
		{69, 70, 36, 51, 78, 28, 33, 53, 44, 70, 13, 82, 30, 49, 38, 86, 47, 53, 21, 30},
		{26, 90, 80, 87, 11, 56, 91, 63, 19, 55, 32, 20, 93, 60, 20, 14, 28, 40, 37, 95},
		{98, 32, 46, 27, 42, 74, 46, 96, 99, 46, 97, 62, 88, 49, 21, 40, 76, 19, 74, 62},
		{52, 77, 82, 24, 89, 36, 62, 28, 21, 35, 93, 83, 28, 64, 43, 93, 79, 42, 94, 96},
		{68, 12, 89, 29, 42, 33, 17, 63, 11, 18, 65, 64, 37, 52, 25, 59, 45, 16, 99, 10},
		{16, 83, 46, 78, 65, 40, 53, 91, 73, 29, 21, 29, 66, 88, 24, 99, 29, 93, 80, 50},
		{88, 93, 88, 35, 76, 90, 87, 33, 50, 47, 28, 73, 22, 87, 27, 34, 13, 49, 94, 41},
		{46, 11, 46, 89, 94, 51, 99, 26, 24, 42, 38, 87, 90, 80, 12, 79, 64, 45, 98, 19},
		{14, 25, 81, 69, 63, 56, 67, 15, 40, 89, 76, 45, 91, 48, 79, 78, 97, 50, 39, 59},
		{67, 44, 39, 10, 68, 96, 90, 50, 93, 50, 12, 31, 72, 20, 86, 92, 42, 43, 37, 46},
		{87, 24, 59, 48, 83, 25, 80, 49, 39, 25, 29, 33, 43, 68, 29, 12, 71, 44, 45, 40},
		{94, 28, 25, 82, 11, 45, 12, 81, 61, 15, 46, 17, 95, 97, 84, 81, 21, 65, 37, 77},
		{29, 55, 94, 79, 33, 93, 40, 78, 67, 19, 99, 22, 68, 82, 67, 48, 80, 77, 65, 71},
		{29, 44, 27, 91, 10, 35, 19, 46, 98, 15, 82, 73, 70, 49, 21, 50, 94, 72, 72, 27},
		{18, 18, 47, 93, 73, 93, 53, 54, 74, 76, 56, 15, 87, 22, 42, 91, 53, 95, 75, 10},
		{97, 35, 91, 74, 29, 50, 62, 72, 79, 59, 44, 86, 46, 70, 38, 35, 66, 54, 84, 72},
		{52, 60, 44, 47, 54, 44, 12, 18, 43, 87, 29, 19, 38, 51, 45, 88, 82, 60, 79, 17},
		{23, 70, 83, 60, 34, 11, 13, 41, 79, 62, 82, 47, 19, 42, 59, 86, 15, 22, 69, 78},
		{23, 99, 21, 40, 44, 49, 87, 45, 59, 49, 12, 98, 93, 18, 38, 16, 36, 11, 64, 44},
		{92, 51, 75, 95, 17, 79, 50, 85, 15, 42, 24, 75, 20, 55, 65, 99, 47, 91, 14, 72},
		{44, 70, 65, 95, 83, 19, 12, 93, 92, 41, 11, 33, 58, 75, 77, 99, 28, 22, 21, 18},
		{73, 16, 43, 98, 51, 39, 67, 54, 72, 62, 69, 10, 41, 60, 70, 33, 59, 93, 73, 48},
		{50, 12, 69, 39, 32, 47, 62, 56, 45, 89, 49, 21, 32, 45, 72, 65, 76, 15, 14, 23},
		{34, 84, 64, 26, 71, 47, 57, 43, 22, 87, 22, 43, 79, 29, 71, 26, 24, 81, 83, 40},
		{35, 22, 28, 67, 59, 86, 65, 58, 35, 65, 65, 31, 50, 24, 68, 74, 27, 45, 73, 17},
		{22, 21, 80, 75, 20, 86, 18, 76, 28, 15, 90, 54, 79, 18, 59, 11, 27, 51, 86, 66},
		{55, 76, 25, 42, 49, 51, 41, 58, 58, 81, 62, 99, 10, 16, 57, 30, 84, 32, 44, 39},
		{55, 70, 61, 83, 37, 42, 81, 71, 24, 32, 13, 17, 56, 60, 94, 39, 10, 52, 35, 99},
		{59, 74, 12, 28, 60, 56, 40, 10, 40, 33, 97, 82, 60, 15, 70, 83, 43, 61, 45, 40},
		{12, 74, 99, 85, 98, 88, 47, 51, 77, 96, 57, 71, 61, 98, 62, 26, 57, 14, 44, 89},
		{83, 75, 85, 26, 21, 81, 35, 95, 78, 89, 22, 55, 80, 50, 12, 53, 62, 93, 46, 41},
		{75, 40, 46, 47, 17, 61, 91, 16, 35, 12, 13, 80, 72, 37, 81, 36, 39, 14, 50, 84},
		{15, 68, 28, 63, 31, 32, 14, 49, 48, 15, 80, 48, 84, 93, 63, 21, 58, 39, 11, 49},
		{88, 56, 91, 43, 44, 79, 84, 12, 73, 15, 73, 56, 46, 18, 24, 95, 57, 79, 45, 11},
		{11, 52, 37, 53, 10, 37, 22, 20, 28, 68, 60, 28, 46, 59, 88, 44, 39, 74, 65, 44},
		{59, 52, 14, 43, 73, 37, 53, 45, 70, 48, 23, 23, 63, 18, 67, 37, 38, 67, 20, 42},
		{10, 73, 73, 25, 81, 78, 87, 79, 61, 50, 78, 24, 96, 90, 95, 47, 33, 87, 60, 14},
		{68, 80, 38, 42, 67, 29, 76, 27, 87, 36, 65, 14, 80, 54, 38, 83, 43, 59, 53, 37},
		{40, 24, 25, 59, 11, 27, 40, 93, 91, 25, 99, 91, 17, 92, 24, 57, 49, 48, 10, 21},
		{35, 82, 78, 36, 68, 82, 73, 46, 94, 76, 65, 49, 75, 19, 95, 29, 84, 13, 23, 95},
		{80, 41, 37, 76, 72, 68, 56, 74, 77, 69, 19, 76, 55, 72, 45, 53, 63, 33, 47, 88},
		{44, 87, 87, 49, 81, 96, 47, 48, 28, 79, 33, 13, 85, 40, 74, 30, 28, 97, 54, 97},
		{10, 26, 84, 97, 79, 47, 35, 34, 47, 60, 90, 11, 90, 69, 41, 21, 86, 23, 70, 47},
		{95, 70, 48, 17, 25, 16, 48, 77, 29, 62, 88, 59, 89, 68, 64, 97, 54, 22, 46, 28},
		{62, 14, 42, 10, 54, 82, 18, 52, 14, 22, 16, 81, 10, 51, 57, 36, 41, 72, 77, 22},
		{64, 18, 53, 83, 99, 27, 71, 51, 27, 79, 40, 67, 31, 76, 51, 13, 52, 12, 85, 51},
		{49, 48, 48, 92, 51, 76, 68, 78, 40, 45, 66, 41, 28, 97, 65, 57, 84, 85, 96, 84},
		{24, 87, 71, 60, 38, 49, 83, 19, 67, 29, 80, 86, 97, 77, 56, 67, 16, 73, 99, 63},
		{74, 18, 33, 52, 30, 67, 31, 85, 72, 66, 55, 77, 77, 55, 99, 44, 55, 91, 76, 77},
		{28, 28, 76, 55, 84, 45, 66, 67, 35, 79, 35, 89, 60, 27, 62, 88, 11, 59, 12, 24},
		{28, 81, 46, 24, 60, 55, 42, 58, 28, 17, 27, 87, 85, 42, 17, 67, 87, 30, 94, 53},
		{70, 84, 93, 84, 58, 28, 71, 59, 80, 58, 55, 96, 16, 75, 25, 56, 69, 28, 67, 45},
		{71, 91, 52, 23, 18, 41, 75, 81, 63, 17, 42, 71, 18, 19, 65, 53, 57, 93, 47, 91},
		{98, 32, 54, 82, 63, 61, 15, 23, 45, 60, 30, 92, 30, 39, 26, 86, 96, 27, 64, 85},
		{19, 57, 60, 60, 45, 92, 91, 22, 88, 20, 39, 42, 13, 68, 45, 54, 88, 17, 79, 28},
		{44, 86, 30, 29, 26, 45, 92, 87, 69, 98, 80, 21, 76, 44, 19, 35, 72, 85, 96, 62},
		{60, 84, 66, 18, 43, 49, 60, 31, 18, 64, 92, 39, 61, 38, 15, 18, 85, 56, 71, 81},
		{37, 10, 98, 18, 56, 51, 71, 10, 16, 28, 83, 55, 30, 86, 82, 54, 83, 20, 41, 64},
		{24, 34, 47, 51, 86, 12, 82, 14, 65, 55, 66, 21, 34, 78, 99, 45, 85, 45, 47, 72},
		{28, 49, 29, 15, 14, 16, 32, 39, 48, 84, 65, 65, 89, 31, 97, 94, 55, 99, 89, 25}
	},
	{
		{69, 76, 28, 74, 49, 75, 22, 60, 82, 55, 43, 94, 81, 68, 85, 98, 64, 12, 16, 14},
		{48, 99, 34, 64, 35, 75, 29, 75, 57, 97, 68, 11, 81, 77, 86, 83, 50, 79, 68, 48},
		{86, 44, 48, 48, 88, 14, 97, 71, 77, 63, 93, 79, 94, 16, 22, 67, 53, 39, 29, 97},
		{57, 87, 53, 46, 83, 45, 67, 23, 62, 65, 74, 93, 25, 30, 37, 50, 78, 97, 48, 95},
		{43, 50, 59, 28, 15, 80, 92, 91, 54, 71, 38, 28, 80, 20, 73, 28, 82, 97, 74, 56},
		{31, 77, 61, 32, 17, 99, 68, 62, 58, 62, 93, 91, 61, 59, 37, 84, 17, 59, 78, 18},
		{24, 54, 40, 58, 90, 67, 34, 46, 54, 19, 95, 70, 52, 54, 86, 65, 71, 62, 29, 11},
		{63, 92, 24, 69, 59, 48, 63, 24, 65, 97, 20, 77, 87, 55, 44, 15, 35, 11, 27, 42},
		{70, 95, 56, 52, 81, 75, 84, 86, 80, 27, 43, 98, 44, 89, 88, 17, 38, 43, 81, 70},
		{51, 69, 73, 92, 68, 45, 54, 33, 31, 10, 36, 97, 85, 96, 14, 55, 87, 28, 39, 79},
		{49, 48, 93, 50, 35, 82, 36, 94, 21, 70, 32, 30, 20, 99, 77, 32, 77, 96, 47, 39},
		{13, 34, 33, 71, 52, 83, 89, 28, 17, 95, 51, 17, 67, 57, 98, 45, 49, 36, 19, 45},
		{32, 94, 97, 93, 32, 51, 42, 34, 34, 55, 28, 31, 25, 72, 55, 40, 12, 78, 33, 17},
		{82, 46, 74, 27, 59, 95, 23, 57, 26, 73, 96, 37, 90, 37, 17, 33, 94, 98, 14, 26},
		{51, 92, 83, 49, 97, 32, 10, 24, 47, 37, 73, 55, 99, 22, 79, 52, 91, 74, 41, 26},
		{36, 45, 35, 60, 98, 16, 98, 59, 99, 24, 16, 73, 94, 51, 46, 44, 65, 96, 89, 39},
		{76, 38, 28, 84, 87, 36, 38, 43, 20, 76, 84, 21, 86, 97, 31, 26, 60, 34, 19, 44},
		{42, 35, 53, 65, 48, 56, 65, 89, 73, 96, 73, 37, 85, 15, 70, 95, 30, 13, 72, 76},
		{37, 98, 62, 66, 10, 24, 53, 77, 24, 10, 97, 31, 85, 31, 61, 31, 96, 53, 13, 51},
		{61, 28, 67, 64, 95, 86, 83, 44, 13, 17, 37, 38, 18, 53, 64, 58, 87, 77, 22, 30},
		{78, 99, 81, 79, 84, 21, 57, 90, 10, 81, 51, 87, 22, 49, 53, 98, 64, 84, 58, 40},
		{68, 70, 80, 26, 45, 30, 92, 35, 26, 78, 24, 54, 32, 80, 90, 49, 94, 43, 45, 10},
		{38, 64, 73, 54, 44, 15, 23, 38, 16, 66, 64, 66, 78, 60, 22, 27, 43, 84, 39, 64},
		{99, 35, 52, 14, 16, 78, 89, 12, 21, 80, 36, 78, 53, 45, 90, 52, 67, 40, 26, 55},
		{88, 29, 88, 75, 87, 62, 23, 29, 26, 23, 37, 48, 55, 11, 52, 44, 66, 99, 22, 43},
		{39, 75, 78, 58, 91, 48, 99, 41, 13, 78, 93, 97, 95, 64, 46, 87, 62, 47, 34, 27},
		{71, 60, 82, 80, 56, 33, 53, 70, 41, 34, 41, 15, 59, 40, 63, 52, 28, 49, 91, 73},
		{64, 55, 44, 40, 37, 38, 81, 80, 89, 96, 10, 32, 80, 99, 49, 29, 32, 90, 94, 89},
		{91, 25, 16, 81, 90, 10, 55, 31, 38, 46, 47, 24, 60, 93, 38, 55, 97, 45, 94, 27},
		{42, 50, 90, 31, 61, 23, 97, 61, 98, 98, 48, 40, 28, 73, 58, 62, 84, 87, 64, 36},
		{64, 42, 16, 44, 21, 74, 22, 88, 72, 88, 55, 54, 14, 29, 41, 46, 97, 16, 52, 78},
		{87, 23, 70, 33, 95, 47, 89, 63, 30, 73, 72, 97, 48, 11, 54, 15, 58, 89, 57, 80},
		{78, 70, 39, 53, 62, 89, 25, 16, 19, 58, 47, 51, 31, 49, 82, 75, 11, 19, 82, 83},
		{83, 62, 25, 50, 77, 78, 87, 78, 62, 93, 70, 23, 42, 70, 51, 61, 47, 94, 90, 39},
		{22, 61, 11, 82, 17, 78, 15, 48, 16, 19, 39, 88, 40, 76, 86, 46, 53, 82, 22, 73},
		{50, 91, 79, 29, 57, 51, 60, 23, 12, 59, 21, 47, 65, 30, 29, 88, 28, 75, 28, 10},
		{85, 27, 38, 57, 84, 54, 74, 36, 18, 82, 97, 27, 68, 39, 22, 62, 75, 45, 57, 54},
		{30, 53, 11, 39, 56, 89, 88, 67, 45, 85, 12, 15, 72, 75, 10, 25, 26, 71, 26, 70},
		{45, 78, 44, 18, 33, 88, 95, 61, 79, 63, 14, 73, 39, 29, 46, 53, 74, 89, 66, 12},
		{21, 47, 33, 99, 61, 31, 50, 92, 48, 33, 35, 87, 61, 37, 76, 83, 46, 36, 27, 15},
		{81, 31, 26, 84, 85, 28, 37, 22, 44, 82, 97, 79, 39, 66, 10, 46, 38, 97, 12, 90},
		{78, 98, 78, 33, 66, 97, 58, 98, 78, 65, 92, 89, 88, 89, 43, 88, 50, 44, 44, 36},
		{68, 73, 28, 40, 70, 61, 92, 45, 62, 65, 51, 68, 32, 35, 61, 56, 33, 71, 98, 69},
		{36, 67, 14, 59, 97, 70, 97, 85, 24, 43, 27, 52, 50, 30, 47, 99, 14, 94, 39, 88},
		{41, 93, 36, 20, 84, 99, 92, 31, 96, 64, 40, 67, 51, 51, 67, 30, 23, 70, 83, 78},
		{19, 98, 82, 83, 74, 93, 12, 44, 14, 52, 89, 72, 17, 95, 75, 77, 77, 93, 64, 13},
		{59, 50, 97, 26, 39, 46, 40, 51, 70, 79, 55, 94, 40, 37, 43, 15, 62, 86, 69, 17},
		{28, 22, 67, 11, 81, 96, 58, 76, 61, 98, 81, 79, 11, 76, 23, 11, 61, 11, 32, 76},
		{85, 81, 30, 46, 25, 46, 45, 61, 28, 52, 80, 58, 44, 32, 11, 89, 59, 44, 89, 11},
		{17, 59, 84, 96, 89, 66, 13, 92, 52, 75, 73, 67, 46, 87, 65, 44, 81, 28, 67, 98},
		{95, 79, 92, 58, 15, 46, 95, 70, 91, 20, 93, 84, 97, 71, 26, 71, 77, 31, 42, 60},
		{27, 31, 83, 73, 81, 56, 35, 30, 42, 38, 25, 66, 73, 70, 16, 72, 69, 77, 84, 21},
		{72, 16, 60, 71, 20, 22, 91, 58, 26, 80, 65, 46, 79, 68, 63, 19, 10, 46, 13, 49},
		{78, 79, 56, 92, 82, 87, 95, 74, 44, 81, 48, 82, 31, 66, 73, 61, 60, 24, 70, 76},
		{27, 23, 39, 89, 18, 77, 85, 43, 11, 83, 86, 38, 60, 40, 88, 94, 89, 58, 56, 18},
		{65, 50, 12, 37, 49, 80, 24, 44, 78, 56, 90, 57, 88, 93, 17, 69, 25, 91, 15, 16},
		{27, 46, 69, 55, 39, 67, 35, 97, 15, 99, 44, 12, 42, 21, 18, 66, 68, 44, 67, 82},
		{89, 55, 45, 71, 57, 83, 53, 68, 29, 34, 67, 70, 33, 20, 47, 90, 39, 17, 65, 17},
		{21, 11, 76, 17, 83, 58, 87, 36, 31, 61, 18, 75, 94, 96, 48, 44, 89, 93, 69, 25},
		{15, 58, 30, 60, 81, 63, 31, 38, 15, 95, 34, 17, 11, 37, 59, 25, 76, 91, 67, 98}
	},
	{
		{93, 74, 24, 54, 36, 85, 23, 54, 10, 99, 86, 25, 11, 74, 40, 46, 81, 90, 63, 36},
		{66, 97, 61, 57, 67, 54, 77, 68, 96, 17, 50, 92, 32, 10, 81, 90, 27, 62, 79, 11},
		{46, 58, 31, 51, 88, 71, 95, 30, 98, 39, 42, 92, 64, 82, 88, 41, 81, 27, 24, 40},
		{98, 99, 83, 70, 75, 80, 86, 57, 64, 43, 86, 63, 92, 32, 60, 11, 91, 49, 26, 79},
		{80, 99, 66, 21, 31, 21, 24, 47, 82, 84, 34, 76, 81, 93, 81, 53, 75, 31, 40, 69},
		{74, 22, 42, 71, 37, 86, 30, 20, 73, 73, 66, 31, 58, 68, 24, 35, 50, 55, 50, 72},
		{32, 43, 48, 92, 76, 79, 81, 17, 87, 14, 98, 11, 42, 42, 73, 11, 77, 47, 74, 67},
		{55, 52, 89, 66, 92, 89, 42, 16, 68, 56, 81, 18, 35, 41, 74, 38, 80, 54, 59, 61},
		{18, 20, 29, 27, 84, 91, 92, 88, 81, 11, 56, 75, 78, 85, 97, 75, 19, 85, 93, 35},
		{32, 45, 55, 82, 82, 96, 35, 78, 27, 40, 57, 68, 33, 82, 36, 34, 88, 33, 34, 51},
		{51, 63, 52, 52, 10, 55, 26, 24, 45, 51, 51, 97, 41, 83, 36, 55, 76, 28, 78, 20},
		{10, 28, 69, 85, 69, 85, 73, 65, 64, 35, 52, 73, 25, 38, 53, 26, 15, 32, 46, 29},
		{58, 69, 10, 66, 71, 72, 54, 62, 90, 47, 25, 77, 23, 52, 18, 81, 79, 86, 29, 49},
		{63, 42, 23, 86, 15, 68, 82, 40, 69, 55, 21, 40, 15, 36, 27, 95, 25, 22, 80, 37},
		{33, 12, 41, 11, 55, 51, 98, 81, 55, 45, 60, 35, 34, 42, 81, 85, 85, 15, 98, 76},
		{99, 53, 77, 58, 59, 58, 14, 10, 80, 36, 92, 56, 70, 72, 21, 30, 89, 35, 34, 87},
		{16, 45, 26, 55, 90, 39, 45, 83, 20, 19, 26, 59, 64, 52, 29, 93, 19, 62, 24, 59},
		{69, 14, 47, 35, 40, 48, 31, 68, 40, 56, 40, 83, 61, 91, 41, 81, 46, 22, 83, 17},
		{75, 78, 95, 53, 87, 51, 40, 98, 17, 40, 74, 83, 61, 77, 62, 29, 87, 15, 61, 29},
		{40, 75, 34, 48, 60, 56, 66, 18, 29, 59, 68, 52, 47, 17, 94, 74, 18, 76, 67, 80},
		{32, 58, 33, 79, 21, 67, 50, 99, 54, 94, 99, 56, 51, 40, 14, 73, 77, 72, 42, 18},
		{95, 17, 46, 57, 70, 26, 84, 62, 49, 45, 92, 76, 63, 64, 29, 51, 13, 91, 64, 84},
		{42, 83, 83, 23, 81, 79, 80, 46, 89, 16, 78, 10, 11, 87, 29, 35, 57, 46, 94, 11},
		{92, 38, 41, 19, 46, 69, 21, 24, 63, 31, 28, 97, 38, 48, 16, 14, 35, 26, 45, 31},
		{58, 61, 55, 32, 55, 13, 56, 61, 77, 34, 14, 84, 82, 77, 44, 89, 14, 17, 58, 35},
		{69, 43, 63, 88, 38, 19, 28, 90, 21, 14, 88, 57, 63, 50, 94, 56, 88, 79, 63, 44},
		{10, 53, 59, 53, 86, 87, 65, 91, 12, 86, 27, 87, 52, 20, 67, 52, 75, 41, 77, 32},
		{71, 41, 91, 84, 73, 20, 79, 75, 99, 37, 52, 52, 88, 44, 68, 81, 89, 89, 39, 72},
		{72, 68, 12, 44, 69, 42, 25, 77, 31, 46, 59, 33, 23, 61, 38, 58, 40, 12, 47, 71},
		{89, 25, 81, 36, 36, 88, 31, 88, 40, 68, 11, 63, 22, 82, 77, 64, 40, 66, 62, 62},
		{39, 25, 73, 33, 36, 11, 16, 55, 62, 26, 16, 77, 68, 26, 89, 40, 66, 92, 14, 44},
		{93, 26, 66, 30, 75, 49, 68, 55, 57, 26, 11, 54, 65, 56, 75, 86, 93, 67, 52, 18},
		{29, 87, 99, 32, 92, 48, 49, 98, 66, 68, 56, 60, 45, 45, 28, 60, 92, 96, 94, 91},
		{45, 88, 31, 35, 35, 72, 18, 43, 44, 56, 73, 52, 74, 80, 89, 95, 19, 96, 99, 67},
		{83, 22, 14, 21, 83, 22, 88, 75, 91, 39, 46, 26, 17, 75, 27, 36, 40, 64, 35, 77},
		{27, 99, 89, 11, 10, 74, 71, 17, 39, 43, 19, 61, 77, 41, 99, 16, 39, 97, 17, 61},
		{76, 30, 30, 84, 63, 51, 11, 65, 54, 17, 98, 87, 52, 61, 38, 21, 32, 88, 10, 43},
		{49, 93, 95, 92, 12, 31, 77, 36, 54, 78, 76, 59, 45, 78, 72, 59, 93, 83, 20, 97},
		{78, 66, 48, 72, 78, 67, 59, 54, 21, 68, 40, 53, 61, 52, 94, 76, 37, 41, 71, 60},
		{76, 87, 64, 55, 40, 23, 65, 71, 50, 38, 59, 80, 13, 18, 76, 55, 64, 43, 58, 90},
		{89, 56, 66, 57, 99, 51, 19, 93, 96, 23, 88, 43, 82, 96, 47, 79, 52, 11, 98, 74},
		{85, 93, 66, 36, 41, 32, 22, 61, 46, 70, 18, 18, 62, 11, 76, 21, 36, 91, 39, 16},
		{97, 62, 31, 31, 95, 72, 64, 96, 51, 81, 25, 69, 61, 12, 37, 72, 91, 32, 39, 82},
		{79, 67, 35, 94, 83, 87, 38, 67, 28, 52, 76, 78, 62, 17, 33, 86, 61, 96, 22, 92},
