		{47, 57, 27, 20, 39, 81, 23, 61, 10, 92, 49, 32, 19, 38, 90},
		{47, 94, 89, 53, 43, 50, 30, 94, 47, 17, 18, 40, 90, 11, 66},
		{42, 81, 35, 44, 36, 54, 62, 21, 67, 75, 41, 15, 44, 89, 73},
		{37, 23, 85, 49, 51, 22, 77, 43, 44, 44, 77, 89, 38, 98, 38},
		{57, 32, 52, 74, 43, 46, 55, 32, 38, 31, 75, 45, 36, 72, 71},
		{97, 55, 21, 22, 18, 39, 15, 25, 35, 54, 96, 27, 55, 51, 73},
		{26, 92, 76, 10, 57, 38, 37, 99, 91, 78, 17, 94, 75, 64, 55},
		{60, 17, 32, 47, 46, 27, 49, 81, 59, 12, 52, 31, 30, 10, 50},
		{57, 32, 12, 92, 77, 10, 83, 62, 97, 34, 65, 24, 74, 80, 12},
		{15, 95, 74, 15, 25, 99, 36, 88, 82, 17, 64, 70, 52, 95, 50},
		{37, 31, 74, 80, 21, 33, 34, 85, 16, 88, 63, 11, 16, 65, 86},
		{78, 28, 59, 24, 50, 13, 15, 54, 63, 70, 27, 38, 37, 53, 32},
		{44, 97, 31, 55, 30, 99, 63, 57, 85, 32, 35, 38, 20, 99, 30},
		{27, 91, 76, 84, 19, 60, 81, 11, 29, 41, 39, 91, 46, 96, 68},
		{63, 13, 98, 92, 35, 35, 83, 46, 15, 84, 38, 78, 79, 61, 44},
		{21, 57, 17, 88, 32, 71, 19, 19, 61, 58, 82, 54, 95, 67, 30},
		{80, 92, 62, 97, 73, 71, 97, 65, 47, 69, 47, 32, 59, 81, 30},
		{94, 57, 80, 35, 39, 75, 31, 67, 19, 52, 48, 15, 78, 84, 70},
		{88, 62, 28, 75, 36, 98, 45, 78, 28, 99, 38, 84, 65, 13, 95},
		{82, 11, 39, 73, 83, 64, 87, 74, 62, 89, 66, 28, 83, 12, 80},
		{42, 85, 84, 14, 41, 58, 22, 58, 46, 43, 68, 74, 76, 16, 51},
		{87, 62, 86, 55, 99, 33, 86, 49, 17, 22, 59, 36, 62, 60, 66},
		{30, 59, 42, 12, 18, 29, 11, 73, 83, 37, 19, 98, 31, 88, 37},
		{19, 77, 96, 31, 14, 41, 89, 98, 58, 19, 24, 98, 51, 16, 80},
		{20, 51, 18, 72, 74, 16, 33, 74, 17, 71, 85, 40, 63, 12, 81},
		{28, 62, 89, 57, 13, 28, 41, 54, 62, 94, 24, 31, 93, 18, 43},
		{74, 71, 69, 48, 55, 43, 88, 73, 76, 47, 71, 65, 51, 18, 23},
		{47, 55, 92, 91, 68, 12, 27, 58, 82, 27, 65, 44, 86, 57, 40},
		{64, 41, 82, 33, 72, 25, 26, 59, 37, 81, 93, 47, 68, 49, 66},
		{42, 38, 99, 47, 90, 16, 76, 94, 42, 65, 94, 18, 53, 80, 84},
		{30, 92, 77, 57, 50, 66, 33, 41, 52, 94, 31, 24, 44, 14, 36},
		{72, 42, 78, 58, 44, 49, 35, 26, 74, 11, 64, 33, 43, 35, 33},
		{81, 73, 80, 61, 15, 34, 84, 73, 31, 25, 20, 44, 91, 64, 22},
		{34, 15, 86, 85, 15, 43, 44, 86, 78, 25, 88, 13, 33, 89, 44},
		{60, 96, 91, 30, 80, 73, 88, 92, 99, 50, 83, 88, 69, 71, 67},
		{99, 44, 44, 73, 88, 24, 60, 23, 97, 81, 89, 16, 51, 99, 47},
		{74, 19, 95, 73, 38, 86, 24, 81, 51, 17, 89, 25, 92, 67, 31},
		{76, 24, 34, 61, 41, 52, 30, 67, 26, 66, 29, 86, 61, 75, 79},
		{59, 49, 42, 67, 30, 25, 90, 54, 91, 58, 71, 99, 88, 67, 36},
		{19, 69, 72, 50, 19, 21, 28, 49, 15, 75, 97, 50, 41, 18, 14},
		{71, 38, 16, 34, 25, 48, 52, 76, 25, 29, 27, 78, 32, 17, 30},
		{92, 74, 56, 30, 66, 78, 78, 60, 85, 75, 58, 57, 16, 74, 32},
		{12, 55, 13, 88, 90, 80, 53, 74, 18, 53, 27, 10, 27, 91, 39},
		{38, 33, 27, 33, 22, 43, 66, 84, 21, 30, 79, 83, 35, 90, 59},
		{89, 61, 57, 87, 20, 93, 25, 82, 23, 18, 23, 41, 20, 48, 93},
		{41, 91, 21, 44, 42, 53, 66, 46, 28, 22, 29, 21, 81, 11, 72},
		{25, 56, 41, 43, 64, 74, 83, 39, 53, 63, 88, 48, 80, 16, 48},
		{14, 80, 90, 85, 28, 29, 66, 96, 12, 93, 50, 83, 87, 25, 73},
		{52, 49, 23, 57, 19, 97, 30, 48, 49, 57, 86, 80, 90, 62, 80},
		{80, 83, 84, 75, 99, 92, 39, 34, 44, 48, 73, 34, 67, 62, 72},
		{63, 59, 46, 24, 68, 60, 54, 73, 89, 77, 52, 24, 40, 62, 55},
		{61, 52, 47, 31, 23, 20, 21, 52, 43, 31, 86, 93, 98, 19, 91},
		{12, 98, 19, 75, 30, 97, 84, 22, 34, 84, 26, 44, 67, 68, 95},
		{79, 97, 59, 24, 99, 13, 49, 80, 81, 81, 18, 98, 22, 39, 87},
		{74, 66, 94, 59, 54, 80, 53, 62, 93, 41, 83, 34, 96, 53, 84},
		{51, 30, 97, 68, 94, 34, 98, 24, 76, 68, 82, 34, 84, 25, 67},
		{70, 99, 53, 77, 14, 57, 61, 31, 52, 14, 44, 90, 89, 67, 85}
	},
	{
		{55, 68, 34, 57, 90, 55, 83, 86, 53, 42, 39, 27, 15, 71, 39},
		{77, 38, 20, 26, 17, 62, 94, 40, 11, 88, 58, 47, 42, 38, 52},
		{87, 88, 59, 56, 15, 22, 55, 39, 74, 48, 93, 81, 80, 69, 94},
		{31, 70, 45, 99, 94, 77, 21, 82, 38, 43, 37, 76, 35, 68, 53},
		{64, 25, 49, 18, 83, 15, 44, 18, 42, 23, 21, 74, 90, 55, 69},
		{54, 54, 64, 66, 80, 43, 44, 40, 38, 24, 59, 32, 62, 84, 43},
		{33, 49, 90, 95, 95, 23, 67, 79, 98, 86, 14, 55, 51, 82, 68},
		{46, 44, 63, 20, 18, 33, 46, 55, 14, 35, 98, 40, 82, 87, 30},
		{82, 24, 67, 10, 38, 62, 98, 53, 16, 86, 15, 81, 13, 42, 71},
		{84, 56, 25, 22, 51, 69, 17, 30, 77, 76, 79, 87, 73, 37, 71},
		{68, 55, 19, 92, 52, 95, 20, 53, 86, 37, 83, 88, 58, 96, 26},
		{21, 51, 44, 57, 11, 90, 22, 77, 95, 34, 62, 48, 24, 48, 96},
		{36, 46, 11, 52, 91, 94, 71, 11, 82, 74, 97, 45, 36, 39, 47},
		{51, 74, 20, 62, 14, 39, 95, 66, 45, 43, 66, 40, 27, 57, 78},
		{39, 53, 28, 27, 19, 78, 37, 18, 17, 69, 90, 10, 70, 84, 29},
		{11, 99, 67, 12, 31, 22, 97, 66, 77, 33, 45, 92, 11, 20, 11},
		{91, 16, 97, 36, 30, 70, 74, 44, 43, 34, 43, 59, 25, 66, 51},
		{59, 52, 77, 69, 50, 43, 43, 72, 66, 63, 31, 36, 33, 78, 89},
		{38, 78, 81, 33, 85, 32, 70, 43, 35, 50, 50, 29, 87, 72, 65},
		{65, 24, 76, 60, 22, 99, 57, 87, 18, 19, 29, 52, 65, 34, 15},
		{12, 50, 30, 12, 46, 12, 42, 90, 53, 39, 32, 59, 63, 12, 24},
		{18, 49, 13, 59, 46, 11, 26, 85, 12, 33, 74, 37, 49, 75, 73},
		{57, 51, 84, 43, 18, 26, 70, 73, 28, 67, 40, 10, 10, 33, 83},
		{43, 30, 89, 14, 70, 93, 25, 16, 65, 95, 40, 10, 20, 14, 88},
		{26, 74, 50, 79, 61, 92, 94, 37, 15, 88, 65, 34, 57, 76, 67},
		{37, 94, 30, 73, 32, 64, 66, 53, 57, 20, 52, 20, 85, 14, 97},
		{96, 78, 92, 96, 13, 44, 24, 90, 99, 82, 56, 49, 13, 62, 33},
		{95, 73, 40, 68, 71, 31, 69, 70, 34, 65, 89, 44, 21, 34, 66},
		{10, 68, 63, 85, 66, 59, 51, 21, 97, 24, 32, 79, 31, 61, 86},
		{47, 83, 42, 39, 28, 64, 56, 41, 56, 78, 15, 11, 86, 98, 82},
		{81, 87, 33, 98, 53, 42, 15, 93, 49, 66, 74, 18, 38, 74, 72},
		{59, 86, 12, 78, 47, 76, 51, 30, 58, 84, 59, 49, 25, 43, 63},
		{90, 70, 48, 47, 41, 70, 67, 88, 94, 82, 12, 54, 73, 53, 49},
		{47, 55, 13, 41, 62, 82, 63, 57, 36, 28, 81, 58, 88, 24, 91},
		{35, 17, 98, 92, 46, 82, 28, 74, 52, 27, 81, 34, 87, 74, 64},
		{92, 53, 68, 60, 84, 62, 94, 93, 15, 39, 52, 26, 78, 63, 18},
		{95, 66, 31, 51, 68, 55, 50, 32, 58, 75, 71, 10, 44, 65, 70},
		{97, 98, 41, 56, 41, 35, 15, 71, 48, 80, 41, 57, 86, 38, 50},
		{89, 33, 36, 94, 69, 89, 39, 98, 17, 95, 89, 57, 55, 63, 85},
		{63, 33, 33, 92, 89, 62, 93, 37, 68, 70, 59, 90, 65, 61, 46},
		{62, 54, 91, 25, 13, 62, 89, 46, 23, 94, 67, 49, 80, 53, 32},
		{45, 40, 64, 50, 50, 46, 89, 36, 58, 73, 19, 37, 98, 25, 90},
		{53, 43, 48, 28, 86, 91, 12, 69, 62, 18, 41, 76, 78, 82, 57},
		{72, 29, 61, 70, 89, 82, 60, 43, 39, 76, 53, 22, 83, 68, 61},
		{61, 18, 73, 24, 28, 75, 95, 75, 22, 92, 22, 61, 34, 98, 95},
		{86, 97, 65, 59, 53, 46, 72, 66, 94, 95, 30, 78, 63, 55, 36},
		{54, 27, 17, 14, 79, 73, 53, 54, 93, 39, 98, 56, 22, 41, 46},
		{10, 34, 53, 86, 35, 18, 17, 89, 63, 23, 56, 75, 65, 11, 63},
		{91, 12, 28, 81, 43, 49, 13, 83, 47, 88, 63, 43, 71, 32, 87},
		{86, 50, 60, 46, 95, 64, 21, 12, 48, 84, 97, 75, 73, 83, 68},
		{17, 52, 55, 44, 59, 57, 24, 16, 84, 70, 21, 69, 28, 91, 22},
		{87, 80, 92, 43, 51, 13, 30, 38, 23, 60, 64, 73, 68, 33, 27},
		{64, 40, 23, 81, 11, 85, 99, 97, 72, 58, 14, 19, 95, 25, 62},
		{49, 94, 88, 24, 96, 42, 95, 22, 23, 42, 10, 83, 70, 68, 10},
		{25, 95, 86, 10, 15, 64, 79, 80, 59, 62, 33, 34, 62, 11, 76},
		{34, 86, 61, 66, 16, 16, 33, 57, 53, 94, 20, 37, 78, 45, 45},
		{62, 51, 84, 73, 29, 70, 21, 49, 93, 67, 96, 10, 70, 89, 65},
		{50, 66, 31, 57, 16, 57, 30, 79, 38, 21, 75, 35, 95, 57, 37},
		{11, 44, 12, 90, 17, 96, 87, 65, 78, 22, 65, 66, 51, 16, 50},
		{55, 95, 31, 45, 38, 63, 80, 41, 84, 95, 92, 10, 90, 98, 62},
		{28, 55, 21, 81, 15, 49, 20, 80, 37, 46, 97, 38, 92, 82, 44},
		{77, 71, 49, 13, 10, 55, 77, 75, 41, 19, 38, 44, 80, 76, 42},
		{18, 43, 47, 84, 20, 51, 83, 62, 85, 93, 76, 26, 41, 95, 15},
		{53, 62, 57, 74, 93, 76, 56, 85, 29, 54, 41, 87, 90, 95, 14},
		{79, 12, 94, 43, 18, 41, 68, 59, 41, 25, 88, 56, 97, 37, 75},
		{84, 85, 95, 26, 76, 60, 11, 98, 29, 54, 18, 11, 27, 66, 71},
		{35, 23, 85, 90, 62, 20, 28, 47, 93, 17, 70, 24, 81, 22, 51},
		{56, 66, 13, 51, 87, 53, 90, 49, 59, 74, 43, 17, 37, 22, 66},
		{28, 34, 48, 60, 30, 22, 19, 64, 44, 45, 61, 84, 86, 76, 60},
		{48, 48, 59, 69, 32, 37, 96, 54, 67, 98, 63, 57, 17, 21, 32},
		{32, 20, 14, 18, 28, 98, 22, 91, 79, 52, 74, 55, 95, 82, 35},
		{92, 18, 66, 43, 78, 45, 76, 87, 87, 78, 88, 22, 62, 87, 55},
		{71, 93, 37, 10, 26, 32, 54, 56, 41, 25, 60, 53, 10, 65, 95},
		{30, 99, 69, 20, 20, 64, 13, 81, 59, 97, 99, 29, 28, 27, 37},
		{94, 21, 66, 30, 94, 53, 80, 68, 99, 32, 67, 13, 95, 46, 24},
		{40, 34, 54, 75, 15, 88, 53, 69, 70, 44, 95, 93, 36, 16, 96},
		{25, 92, 82, 64, 33, 52, 57, 31, 16, 80, 81, 28, 51, 23, 27},
		{76, 12, 37, 24, 14, 42, 16, 80, 32, 11, 48, 92, 76, 17, 94},
		{16, 65, 97, 85, 69, 57, 50, 14, 36, 41, 27, 13, 92, 39, 79},
		{85, 13, 42, 57, 41, 63, 44, 32, 54, 68, 19, 53, 50, 34, 59}
	},
	{
		{19, 25, 10, 54, 81, 26, 97, 34, 88, 33, 88, 98, 98, 43, 36},
		{90, 73, 51, 68, 16, 56, 87, 33, 46, 25, 22, 34, 29, 44, 50},
		{68, 95, 84, 87, 21, 92, 81, 92, 63, 83, 77, 14, 20, 45, 90},
		{93, 86, 55, 85, 15, 73, 88, 92, 59, 28, 16, 90, 32, 30, 83},
		{80, 29, 15, 76, 46, 56, 19, 23, 58, 96, 48, 40, 65, 37, 73},
		{60, 78, 18, 94, 18, 29, 93, 78, 62, 95, 65, 15, 36, 54, 12},
		{33, 13, 62, 16, 69, 32, 77, 35, 16, 12, 52, 11, 55, 74, 19},
		{88, 55, 63, 91, 42, 49, 48, 62, 18, 10, 28, 90, 43, 85, 83},
		{62, 52, 62, 46, 73, 29, 89, 29, 40, 14, 15, 79, 59, 98, 81},
		{11, 45, 13, 30, 44, 79, 53, 33, 47, 39, 41, 14, 57, 84, 32},
		{87, 28, 26, 60, 29, 64, 90, 35, 43, 28, 72, 67, 53, 37, 67},
		{84, 20, 88, 20, 17, 62, 62, 54, 69, 81, 20, 40, 73, 23, 53},
		{18, 93, 50, 42, 31, 70, 84, 98, 56, 86, 11, 46, 34, 66, 50},
		{92, 16, 31, 94, 99, 60, 17, 37, 29, 70, 11, 52, 22, 56, 60},
		{24, 29, 38, 30, 91, 50, 91, 14, 53, 33, 65, 18, 97, 65, 74},
		{57, 15, 37, 97, 97, 78, 42, 98, 60, 17, 66, 77, 79, 95, 39},
		{65, 13, 74, 70, 21, 22, 30, 88, 93, 17, 87, 22, 24, 42, 58},
		{21, 22, 15, 53, 15, 90, 55, 37, 59, 93, 85, 70, 28, 26, 64},
		{92, 75, 97, 19, 87, 87, 57, 79, 64, 85, 25, 90, 65, 85, 96},
		{17, 56, 49, 83, 74, 42, 56, 33, 28, 81, 42, 92, 14, 26, 71},
		{91, 21, 14, 62, 85, 87, 74, 81, 51, 60, 27, 63, 97, 55, 21},
		{63, 84, 71, 33, 96, 11, 43, 70, 40, 71, 69, 94, 41, 60, 91},
		{58, 29, 44, 40, 34, 86, 27, 87, 81, 46, 72, 27, 50, 82, 88},
		{12, 27, 60, 43, 70, 78, 92, 21, 96, 42, 50, 48, 99, 93, 86},
		{27, 65, 42, 44, 20, 70, 48, 26, 61, 36, 79, 97, 36, 65, 43},
		{46, 55, 37, 81, 42, 77, 61, 62, 28, 55, 61, 44, 60, 28, 83},
		{40, 43, 76, 72, 38, 11, 29, 84, 58, 90, 28, 48, 64, 37, 41},
		{57, 48, 99, 77, 48, 88, 61, 74, 40, 59, 99, 31, 53, 85, 71},
		{41, 62, 77, 84, 91, 94, 51, 59, 90, 43, 12, 74, 45, 18, 99},
		{27, 48, 66, 18, 14, 47, 44, 65, 74, 46, 66, 15, 38, 11, 22},
		{79, 65, 76, 61, 76, 83, 63, 35, 76, 64, 11, 35, 63, 73, 44},
		{73, 50, 59, 42, 62, 86, 15, 88, 16, 72, 61, 60, 80, 59, 59},
		{10, 23, 91, 75, 44, 44, 50, 77, 99, 13, 61, 22, 88, 30, 57},
		{74, 26, 49, 40, 71, 81, 61, 67, 81, 68, 50, 70, 26, 22, 58},
		{28, 96, 75, 67, 61, 35, 50, 64, 45, 66, 38, 40, 33, 23, 20},
		{73, 99, 19, 15, 68, 13, 46, 22, 13, 13, 67, 24, 14, 18, 37},
		{50, 81, 96, 67, 15, 96, 36, 46, 17, 86, 33, 66, 56, 37, 71},
		{90, 91, 81, 26, 46, 23, 95, 13, 22, 99, 48, 37, 57, 56, 37},
		{65, 51, 19, 90, 63, 62, 65, 64, 77, 15, 84, 81, 92, 19, 57},
		{38, 23, 57, 90, 94, 17, 57, 51, 25, 28, 36, 55, 89, 90, 26},
		{50, 16, 76, 84, 17, 55, 29, 79, 33, 41, 27, 77, 87, 11, 61},
		{46, 67, 98, 95, 86, 77, 32, 54, 26, 75, 69, 25, 44, 35, 47},
		{60, 72, 89, 41, 29, 80, 84, 95, 27, 48, 84, 15, 74, 42, 56},
		{89, 43, 43, 81, 92, 45, 91, 78, 42, 62, 15, 72, 20, 25, 88},
		{82, 89, 20, 69, 43, 22, 25, 85, 99, 49, 72, 54, 41, 25, 61},
		{10, 70, 50, 82, 87, 23, 54, 85, 75, 97, 81, 78, 30, 66, 29},
		{67, 88, 24, 78, 63, 99, 74, 46, 82, 14, 94, 58, 83, 28, 63},
		{92, 79, 30, 33, 70, 56, 15, 21, 46, 32, 29, 33, 57, 49, 85},
		{57, 37, 88, 18, 82, 81, 59, 21, 60, 37, 19, 52, 88, 45, 32},
		{64, 15, 37, 34, 61, 70, 28, 12, 56, 66, 58, 37, 57, 51, 18},
		{14, 61, 98, 21, 74, 36, 24, 46, 18, 12, 23, 40, 14, 84, 46},
		{92, 33, 22, 72, 97, 80, 83, 62, 53, 54, 72, 93, 41, 13, 17},
		{26, 82, 42, 43, 40, 20, 58, 26, 13, 22, 13, 77, 41, 35, 70},
		{67, 74, 80, 69, 97, 48, 67, 29, 17, 69, 37, 70, 89, 36, 38},
		{66, 22, 78, 57, 19, 65, 92, 97, 97, 61, 36, 97, 92, 64, 42},
		{50, 49, 65, 75, 90, 70, 20, 90, 58, 45, 11, 29, 53, 49, 57},
		{95, 80, 70, 15, 18, 33, 93, 22, 35, 25, 88, 26, 98, 24, 19},
		{55, 14, 58, 54, 89, 10, 29, 55, 51, 18, 10, 54, 99, 33, 63},
		{65, 86, 51, 31, 52, 39, 38, 34, 81, 54, 63, 63, 69, 90, 92},
		{23, 48, 98, 49, 15, 72, 97, 63, 20, 55, 65, 26, 82, 32, 24},
		{93, 42, 10, 62, 74, 24, 88, 66, 24, 60, 87, 24, 18, 87, 13},
		{10, 55, 21, 26, 33, 81, 81, 49, 10, 53, 28, 20, 58, 61, 18},
		{79, 97, 53, 34, 25, 37, 39, 32, 56, 94, 24, 28, 26, 74, 45},
		{29, 11, 69, 12, 14, 59, 75, 78, 33, 89, 37, 72, 92, 14, 72},
		{71, 28, 39, 52, 17, 98, 24, 50, 14, 94, 34, 47, 85, 12, 29},
		{61, 78, 58, 22, 89, 55, 73, 49, 10, 74, 42, 85, 63, 39, 11},
		{12, 72, 60, 86, 85, 36, 98, 99, 19, 71, 46, 45, 48, 53, 26},
		{47, 17, 40, 63, 71, 74, 86, 42, 83, 52, 92, 87, 96, 52, 28},
		{25, 24, 21, 45, 70, 18, 36, 14, 20, 57, 21, 32, 26, 31, 44},
		{61, 20, 57, 82, 75, 60, 32, 36, 40, 63, 92, 42, 39, 95, 13},
		{20, 62, 91, 87, 45, 32, 18, 68, 77, 59, 95, 79, 79, 45, 40},
		{27, 91, 24, 97, 43, 67, 93, 12, 53, 46, 59, 21, 60, 38, 68},
		{74, 25, 92, 99, 74, 59, 10, 51, 99, 69, 67, 84, 69, 14, 27},
		{64, 83, 20, 96, 59, 88, 88, 65, 19, 88, 66, 70, 64, 69, 46},
		{18, 47, 93, 33, 46, 78, 58, 17, 43, 24, 75, 55, 88, 39, 19},
		{44, 71, 66, 29, 92, 75, 23, 65, 99, 59, 42, 48, 19, 96, 74},
		{33, 42, 81, 17, 35, 17, 86, 92, 40, 12, 30, 62, 78, 94, 86},
		{28, 13, 68, 27, 56, 88, 23, 69, 86, 88, 70, 42, 65, 46, 83},
		{99, 93, 34, 86, 37, 27, 64, 68, 67, 34, 94, 13, 81, 75, 58},
		{89, 24, 69, 60, 47, 81, 59, 41, 53, 43, 17, 10, 14, 31, 40}
	},
	{
		{51, 25, 92, 61, 90, 88, 11, 51, 64, 12, 52, 42, 89, 66, 74},
		{28, 81, 64, 93, 74, 79, 31, 17, 82, 92, 44, 61, 34, 16, 83},
		{43, 71, 77, 66, 97, 83, 31, 12, 23, 86, 98, 15, 12, 78, 61},
		{90, 81, 26, 97, 58, 79, 22, 90, 72, 10, 10, 81, 24, 93, 45},
		{94, 34, 62, 44, 90, 20, 20, 75, 75, 60, 16, 57, 59, 55, 44},
		{99, 26, 74, 26, 10, 61, 22, 52, 22, 62, 54, 18, 35, 70, 66},
		{51, 22, 30, 75, 45, 38, 99, 84, 81, 89, 45, 48, 21, 51, 44},
		{66, 91, 39, 19, 11, 73, 12, 67, 66, 68, 58, 70, 52, 99, 69},
		{21, 18, 23, 37, 52, 85, 91, 93, 76, 17, 51, 98, 84, 70, 29},
		{60, 50, 84, 80, 82, 35, 79, 95, 42, 20, 64, 48, 11, 34, 70},
		{68, 63, 73, 53, 96, 89, 18, 67, 94, 76, 45, 65, 70, 93, 86},
		{69, 33, 82, 44, 71, 59, 22, 83, 16, 84, 62, 53, 97, 61, 97},
		{99, 17, 36, 41, 74, 30, 74, 45, 88, 28, 84, 17, 67, 98, 65},
		{14, 70, 65, 94, 61, 63, 40, 27, 78, 87, 32, 39, 31, 54, 10},
		{70, 90, 50, 74, 23, 68, 39, 65, 96, 12, 63, 98, 88, 61, 74},
		{25, 24, 65, 19, 42, 27, 77, 74, 55, 86, 14, 60, 30, 69, 79},
		{15, 81, 54, 95, 33, 73, 69, 47, 89, 85, 62, 74, 59, 45, 74},
		{55, 36, 41, 95, 23, 17, 44, 55, 51, 99, 58, 12, 56, 15, 39},
		{19, 47, 76, 84, 86, 12, 26, 63, 29, 59, 19, 29, 91, 52, 76},
		{21, 85, 36, 72, 45, 85, 62, 93, 49, 99, 90, 30, 44, 34, 46},
		{64, 60, 51, 97, 93, 85, 84, 72, 76, 77, 59, 42, 91, 58, 62},
		{36, 80, 69, 24, 51, 45, 71, 91, 66, 16, 97, 34, 79, 46, 32},
		{23, 13, 39, 85, 80, 18, 78, 90, 84, 75, 54, 21, 75, 23, 22},
		{82, 41, 96, 48, 76, 15, 83, 40, 23, 95, 66, 37, 31, 16, 72},
		{28, 48, 48, 46, 64, 51, 42, 88, 71, 31, 58, 12, 34, 72, 27},
		{63, 20, 28, 70, 43, 62, 96, 56, 97, 24, 52, 17, 39, 24, 32},
		{28, 52, 72, 74, 82, 30, 14, 78, 88, 62, 30, 14, 62, 37, 22},
		{51, 53, 25, 13, 85, 44, 21, 91, 50, 96, 28, 39, 71, 29, 77},
		{87, 92, 70, 97, 44, 91, 37, 54, 48, 69, 13, 40, 35, 76, 71},
		{44, 89, 60, 78, 27, 51, 16, 62, 11, 18, 63, 54, 60, 43, 95},
		{71, 84, 73, 27, 30, 64, 25, 81, 83, 67, 43, 98, 12, 71, 47},
		{67, 13, 13, 26, 18, 80, 50, 21, 82, 21, 38, 57, 72, 89, 94},
		{98, 47, 59, 60, 99, 74, 87, 91, 61, 64, 99, 76, 40, 58, 57},
		{95, 29, 50, 71, 85, 77, 43, 25, 52, 81, 34, 78, 84, 47, 20},
		{11, 34, 48, 66, 23, 39, 73, 48, 60, 78, 15, 50, 62, 17, 99},
		{58, 46, 77, 28, 92, 71, 53, 48, 31, 88, 89, 67, 55, 17, 64},
		{82, 81, 11, 45, 15, 36, 36, 47, 48, 90, 29, 45, 21, 91, 91},
		{23, 68, 94, 72, 58, 76, 38, 47, 50, 40, 19, 17, 38, 40, 60},
		{45, 57, 19, 95, 11, 68, 60, 66, 91, 34, 40, 57, 74, 55, 97},
		{21, 15, 33, 56, 27, 36, 18, 87, 12, 25, 27, 26, 33, 27, 97},
		{45, 63, 55, 93, 37, 21, 40, 31, 54, 86, 76, 74, 88, 63, 48},
		{42, 16, 96, 80, 24, 40, 31, 99, 44, 48, 24, 21, 15, 27, 39},
		{67, 32, 21, 72, 80, 10, 24, 11, 92, 82, 84, 33, 52, 91, 73},
		{26, 20, 57, 98, 33, 55, 27, 10, 63, 73, 53, 84, 78, 41, 27},
		{98, 78, 52, 11, 59, 72, 37, 16, 29, 35, 10, 17, 64, 57, 76},
		{17, 61, 13, 35, 40, 19, 12, 99, 63, 44, 45, 63, 68, 29, 49},
		{83, 20, 34, 61, 30, 82, 69, 75, 71, 52, 89, 15, 22, 12, 60},
		{83, 51, 80, 58, 38, 56, 45, 17, 12, 73, 75, 23, 72, 86, 90},
		{93, 85, 98, 49, 92, 86, 87, 24, 61, 96, 34, 20, 84, 18, 12},
		{50, 47, 50, 69, 49, 83, 99, 29, 13, 13, 78, 26, 81, 23, 72},
		{32, 85, 18, 18, 38, 24, 67, 83, 50, 38, 61, 29, 89, 32, 37},
		{22, 23, 99, 76, 98, 38, 23, 64, 22, 12, 71, 12, 76, 55, 65},
		{14, 16, 21, 43, 10, 81, 30, 64, 93, 29, 73, 48, 34, 24, 53},
		{98, 60, 69, 72, 66, 63, 64, 28, 99, 75, 66, 54, 29, 81, 65},
		{41, 52, 82, 43, 74, 87, 41, 63, 25, 86, 78, 70, 14, 25, 88},
