		{75, 95, 72, 31, 36, 42, 29, 93, 24, 45, 36, 53, 49, 59, 71, 19, 72, 52, 52, 89},
		{89, 78, 32, 90, 62, 84, 11, 30, 86, 15, 48, 57, 64, 20, 20, 13, 84, 91, 72, 33},
		{68, 40, 19, 48, 94, 87, 67, 31, 14, 82, 82, 74, 12, 40, 14, 41, 98, 12, 17, 83},
		{11, 85, 64, 84, 96, 77, 96, 95, 20, 35, 20, 63, 26, 91, 96, 15, 93, 87, 25, 33},
		{55, 20, 39, 77, 21, 97, 28, 10, 59, 84, 83, 27, 33, 50, 29, 60, 22, 27, 37, 50},
		{38, 14, 31, 45, 37, 29, 31, 11, 65, 76, 38, 94, 96, 48, 66, 42, 80, 50, 74, 99},
		{21, 50, 11, 68, 91, 62, 66, 69, 87, 73, 65, 32, 22, 10, 12, 14, 69, 64, 51, 54},
		{62, 54, 64, 92, 49, 67, 79, 40, 16, 55, 54, 35, 76, 85, 11, 96, 59, 48, 17, 83},
		{64, 79, 39, 77, 84, 99, 17, 37, 81, 38, 48, 65, 20, 47, 35, 72, 36, 21, 52, 21},
		{50, 11, 65, 37, 24, 75, 26, 37, 71, 18, 68, 57, 44, 53, 81, 77, 78, 23, 55, 37}
	},
	{
		{77, 70, 52, 33, 54, 36, 78, 95, 58, 28, 34, 27, 33, 20, 15, 29, 57, 10, 99, 71},
		{84, 44, 45, 10, 40, 82, 42, 52, 86, 68, 11, 35, 54, 97, 10, 76, 14, 96, 11, 49},
		{56, 25, 54, 56, 91, 35, 77, 17, 74, 48, 63, 85, 23, 24, 21, 48, 43, 32, 30, 25},
		{54, 34, 32, 34, 30, 91, 53, 84, 27, 47, 21, 96, 64, 90, 82, 19, 87, 63, 66, 35},
		{32, 69, 60, 30, 99, 97, 66, 59, 29, 65, 43, 82, 95, 71, 76, 65, 96, 43, 24, 92},
		{35, 67, 33, 63, 61, 91, 64, 17, 55, 94, 15, 89, 85, 85, 26, 48, 18, 71, 53, 47},
		{15, 29, 19, 91, 96, 91, 86, 96, 91, 71, 55, 86, 46, 46, 83, 11, 93, 73, 94, 65},
		{97, 50, 16, 10, 69, 91, 18, 56, 20, 83, 86, 66, 40, 20, 96, 98, 88, 64, 81, 77},
		{11, 47, 84, 28, 59, 11, 56, 37, 29, 69, 17, 25, 31, 70, 53, 70, 66, 28, 29, 71},
		{43, 47, 61, 20, 76, 85, 32, 29, 17, 88, 35, 52, 53, 67, 15, 10, 97, 45, 70, 86},
		{30, 13, 52, 23, 64, 94, 39, 50, 83, 42, 98, 60, 21, 57, 19, 93, 88, 49, 16, 62},
		{16, 69, 97, 26, 64, 52, 86, 84, 49, 69, 87, 72, 67, 29, 37, 62, 92, 10, 56, 22},
		{82, 79, 85, 66, 16, 68, 99, 27, 71, 20, 82, 37, 73, 35, 35, 67, 61, 60, 71, 54},
		{37, 26, 55, 69, 32, 25, 52, 18, 35, 97, 21, 87, 89, 38, 36, 28, 23, 33, 97, 43},
		{42, 35, 87, 98, 77, 31, 96, 15, 98, 46, 93, 30, 11, 43, 70, 88, 98, 80, 97, 16},
		{75, 46, 89, 10, 82, 38, 37, 76, 88, 30, 15, 93, 69, 14, 21, 97, 49, 78, 76, 27},
		{67, 47, 79, 82, 89, 94, 12, 61, 13, 47, 53, 34, 82, 96, 85, 82, 59, 81, 19, 28},
		{91, 85, 13, 28, 75, 42, 89, 59, 64, 97, 59, 14, 67, 43, 73, 19, 73, 74, 25, 78},
		{35, 74, 67, 38, 74, 52, 80, 33, 95, 34, 28, 30, 25, 69, 15, 16, 49, 14, 98, 16},
		{19, 22, 80, 73, 68, 49, 36, 62, 94, 68, 66, 79, 30, 86, 39, 88, 72, 95, 14, 28},
		{60, 62, 28, 43, 46, 93, 64, 71, 91, 87, 12, 70, 91, 94, 40, 26, 46, 15, 48, 30},
		{72, 77, 91, 28, 43, 14, 82, 74, 69, 49, 31, 63, 88, 11, 36, 46, 23, 14, 24, 47},
		{56, 56, 51, 38, 63, 61, 13, 95, 26, 88, 38, 90, 52, 63, 79, 72, 36, 69, 30, 12},
		{63, 75, 97, 15, 98, 11, 40, 77, 86, 22, 40, 28, 46, 67, 80, 79, 50, 43, 50, 11},
		{27, 53, 98, 37, 78, 82, 17, 13, 12, 39, 29, 33, 70, 11, 25, 41, 15, 10, 17, 69},
		{35, 16, 13, 19, 79, 44, 36, 19, 38, 98, 47, 98, 93, 76, 62, 76, 92, 82, 45, 11},
		{95, 69, 99, 59, 86, 35, 61, 81, 61, 60, 78, 47, 90, 62, 71, 14, 70, 22, 76, 43},
		{52, 11, 65, 25, 19, 64, 90, 47, 51, 60, 20, 75, 68, 48, 98, 43, 63, 65, 44, 62},
		{57, 69, 49, 86, 11, 68, 68, 28, 88, 88, 64, 29, 68, 26, 15, 49, 40, 44, 76, 30},
		{23, 93, 97, 28, 15, 56, 66, 17, 70, 66, 95, 47, 46, 18, 78, 67, 85, 65, 65, 40},
		{51, 43, 14, 69, 38, 62, 14, 56, 42, 78, 32, 42, 91, 98, 24, 20, 70, 83, 64, 65},
		{47, 92, 50, 35, 16, 99, 95, 74, 28, 14, 75, 30, 71, 39, 14, 30, 61, 64, 35, 49},
		{89, 26, 39, 29, 75, 70, 72, 49, 13, 63, 63, 98, 85, 33, 46, 13, 17, 90, 17, 79},
		{54, 96, 73, 59, 74, 90, 75, 34, 97, 63, 26, 29, 13, 87, 86, 55, 21, 82, 12, 22},
		{87, 18, 47, 32, 36, 59, 30, 11, 89, 82, 56, 30, 95, 82, 95, 15, 88, 94, 45, 97},
		{79, 21, 56, 14, 22, 45, 33, 71, 61, 64, 86, 17, 31, 51, 32, 30, 36, 26, 16, 75},
		{88, 45, 53, 70, 99, 48, 72, 25, 36, 35, 25, 59, 23, 42, 59, 34, 90, 82, 94, 44},
		{57, 45, 48, 33, 23, 51, 86, 65, 56, 42, 38, 77, 86, 12, 52, 94, 49, 32, 74, 24},
		{74, 32, 98, 63, 53, 70, 85, 74, 69, 74, 87, 75, 55, 77, 86, 81, 59, 36, 41, 90},
		{41, 77, 42, 69, 66, 84, 90, 66, 85, 60, 47, 59, 95, 68, 77, 81, 10, 38, 52, 56},
		{66, 46, 60, 86, 17, 76, 30, 12, 97, 51, 73, 80, 72, 13, 63, 84, 34, 38, 71, 71},
		{18, 53, 67, 12, 25, 20, 19, 22, 58, 76, 31, 63, 57, 87, 73, 86, 33, 68, 49, 26},
		{24, 98, 26, 13, 50, 85, 90, 59, 87, 81, 15, 26, 90, 68, 98, 99, 44, 98, 22, 34},
		{63, 33, 97, 87, 82, 20, 35, 98, 16, 92, 22, 64, 97, 74, 24, 62, 19, 32, 21, 63},
		{68, 23, 19, 98, 42, 20, 72, 46, 43, 26, 84, 25, 56, 11, 48, 50, 69, 69, 46, 68},
		{23, 98, 22, 99, 85, 67, 19, 40, 76, 75, 77, 55, 72, 10, 33, 45, 89, 39, 27, 70},
		{28, 66, 56, 73, 32, 31, 49, 18, 79, 96, 75, 99, 63, 24, 39, 89, 60, 12, 53, 12},
		{33, 20, 19, 29, 18, 46, 58, 11, 98, 18, 79, 41, 54, 37, 64, 50, 89, 47, 10, 91},
		{47, 78, 76, 92, 71, 14, 51, 90, 99, 10, 33, 85, 50, 78, 24, 90, 98, 59, 24, 99},
		{86, 74, 51, 65, 50, 80, 66, 95, 60, 73, 41, 14, 64, 39, 17, 60, 78, 33, 56, 43},
		{90, 69, 51, 88, 43, 96, 90, 34, 87, 50, 91, 32, 95, 85, 92, 12, 51, 14, 53, 37},
		{83, 83, 51, 88, 56, 54, 46, 71, 88, 30, 37, 62, 83, 25, 31, 97, 90, 18, 80, 84},
		{36, 21, 95, 52, 44, 19, 17, 24, 92, 71, 95, 47, 65, 74, 54, 69, 47, 42, 62, 58},
		{79, 25, 19, 61, 81, 52, 32, 76, 11, 32, 93, 18, 15, 16, 78, 95, 74, 17, 11, 43},
		{81, 27, 48, 44, 54, 58, 82, 47, 14, 64, 71, 43, 31, 80, 85, 31, 28, 96, 81, 49},
		{56, 11, 37, 14, 91, 71, 40, 44, 95, 14, 67, 82, 96, 84, 20, 42, 75, 29, 60, 38},
		{29, 80, 95, 86, 43, 16, 58, 31, 39, 19, 80, 78, 19, 56, 79, 26, 10, 83, 66, 91},
		{44, 28, 17, 65, 66, 18, 98, 63, 65, 50, 59, 75, 95, 72, 53, 88, 53, 57, 25, 28},
		{61, 73, 14, 94, 45, 26, 23, 97, 39, 34, 97, 40, 76, 84, 23, 24, 49, 90, 98, 64},
		{52, 69, 92, 27, 47, 32, 81, 69, 49, 60, 30, 26, 26, 90, 27, 24, 11, 52, 36, 21},
		{24, 55, 45, 42, 25, 37, 28, 35, 53, 31, 83, 86, 33, 38, 71, 26, 12, 33, 74, 24},
		{21, 10, 19, 57, 97, 21, 70, 87, 40, 39, 21, 33, 16, 24, 29, 76, 43, 80, 58, 95},
		{67, 39, 33, 89, 48, 37, 22, 29, 51, 72, 15, 32, 87, 26, 12, 47, 31, 63, 49, 62},
		{80, 47, 20, 56, 38, 49, 83, 52, 25, 16, 43, 98, 79, 35, 17, 53, 28, 51, 43, 93},
		{83, 74, 58, 94, 16, 56, 67, 16, 96, 86, 85, 58, 36, 93, 61, 87, 32, 45, 10, 32},
		{67, 68, 61, 50, 34, 73, 37, 52, 83, 38, 54, 30, 67, 19, 16, 74, 47, 68, 26, 95},
		{87, 90, 30, 41, 35, 29, 10, 71, 14, 78, 47, 57, 58, 40, 85, 84, 48, 84, 94, 91},
		{35, 54, 32, 69, 59, 46, 48, 48, 78, 32, 85, 13, 41, 40, 42, 60, 14, 25, 17, 75},
		{85, 46, 73, 50, 99, 55, 78, 19, 69, 60, 55, 18, 78, 93, 82, 64, 34, 40, 46, 70},
		{30, 91, 28, 42, 30, 41, 73, 66, 50, 35, 90, 41, 31, 44, 72, 86, 51, 56, 71, 19},
		{81, 20, 58, 51, 90, 94, 60, 33, 22, 90, 74, 43, 43, 77, 21, 58, 53, 65, 15, 80},
		{11, 67, 82, 32, 84, 32, 69, 97, 57, 22, 49, 74, 16, 34, 85, 82, 85, 39, 52, 51},
		{21, 63, 39, 91, 67, 45, 84, 53, 10, 41, 32, 71, 58, 49, 67, 31, 61, 21, 14, 78},
		{77, 21, 91, 82, 82, 69, 25, 85, 75, 93, 56, 72, 71, 71, 49, 30, 25, 24, 73, 16},
		{47, 31, 74, 44, 54, 93, 99, 62, 29, 65, 33, 61, 68, 33, 42, 87, 20, 97, 64, 87},
		{34, 98, 41, 10, 20, 70, 72, 39, 26, 54, 18, 31, 62, 67, 48, 16, 17, 56, 66, 38},
		{33, 13, 45, 10, 57, 94, 44, 73, 47, 70, 57, 21, 99, 52, 57, 11, 31, 21, 82, 40},
		{94, 44, 46, 89, 37, 85, 27, 13, 45, 58, 30, 71, 85, 37, 62, 49, 56, 47, 65, 63},
		{20, 44, 43, 71, 29, 11, 76, 12, 22, 57, 10, 62, 29, 35, 70, 20, 40, 26, 93, 21},
		{63, 96, 70, 83, 13, 11, 31, 93, 33, 74, 46, 96, 89, 46, 30, 80, 21, 68, 61, 30},
		{57, 54, 91, 92, 75, 18, 77, 22, 10, 98, 28, 16, 77, 69, 25, 60, 89, 43, 89, 46},
		{28, 79, 15, 37, 69, 32, 31, 66, 75, 76, 61, 33, 67, 70, 58, 55, 64, 29, 89, 21},
		{92, 36, 73, 95, 33, 61, 24, 92, 16, 79, 29, 61, 27, 79, 74, 25, 61, 88, 66, 51},
		{74, 50, 42, 87, 64, 10, 70, 21, 48, 13, 30, 17, 99, 20, 92, 88, 49, 10, 63, 74},
		{25, 25, 76, 65, 25, 20, 64, 61, 63, 42, 22, 94, 24, 30, 85, 31, 51, 20, 72, 52},
		{85, 58, 72, 94, 42, 43, 35, 23, 43, 27, 22, 61, 53, 15, 60, 41, 91, 33, 64, 77},
		{87, 39, 50, 53, 16, 12, 14, 85, 55, 51, 80, 94, 45, 79, 42, 17, 38, 67, 87, 93},
		{93, 16, 45, 24, 67, 40, 50, 95, 45, 20, 72, 56, 86, 74, 31, 10, 62, 52, 12, 57},
		{60, 14, 37, 75, 43, 66, 17, 80, 66, 66, 42, 25, 80, 14, 80, 77, 17, 73, 21, 18},
		{68, 79, 84, 36, 76, 16, 96, 94, 17, 15, 18, 27, 72, 77, 14, 28, 32, 72, 34, 97},
		{21, 93, 35, 47, 76, 61, 96, 91, 56, 91, 51, 46, 20, 21, 24, 61, 27, 68, 20, 66},
		{75, 22, 95, 61, 22, 46, 90, 64, 28, 19, 29, 82, 25, 28, 19, 41, 49, 73, 98, 90},
		{74, 77, 85, 87, 39, 85, 22, 39, 81, 51, 75, 26, 60, 12, 98, 94, 69, 34, 52, 26},
		{54, 57, 34, 44, 42, 13, 49, 38, 42, 14, 85, 42, 57, 18, 93, 82, 26, 67, 77, 48},
		{43, 94, 55, 56, 90, 45, 17, 34, 15, 60, 63, 26, 27, 70, 15, 10, 50, 29, 93, 45},
		{18, 58, 42, 40, 30, 56, 85, 81, 90, 53, 24, 28, 32, 33, 46, 60, 14, 82, 28, 23},
		{64, 69, 23, 53, 58, 59, 57, 68, 32, 44, 11, 92, 34, 29, 19, 88, 84, 53, 36, 35},
		{41, 68, 40, 49, 76, 99, 31, 30, 73, 78, 20, 46, 10, 94, 87, 34, 87, 32, 50, 73},
		{95, 46, 15, 17, 67, 24, 99, 35, 24, 69, 94, 43, 62, 43, 48, 77, 75, 58, 58, 93},
		{96, 84, 12, 35, 32, 19, 37, 35, 53, 72, 85, 88, 74, 72, 22, 64, 24, 76, 58, 17}
	},
	{
		{59, 52, 21, 27, 35, 10, 16, 96, 21, 84, 47, 35, 77, 89, 31, 53, 36, 92, 40, 98},
		{84, 31, 93, 77, 97, 89, 77, 76, 12, 73, 58, 37, 29, 55, 49, 41, 21, 44, 93, 39},
		{42, 99, 33, 96, 60, 11, 95, 25, 35, 41, 95, 76, 50, 59, 35, 74, 83, 83, 82, 37},
		{56, 30, 63, 26, 28, 22, 62, 43, 56, 50, 88, 72, 15, 37, 93, 91, 31, 39, 38, 47},
		{97, 94, 17, 43, 33, 42, 39, 96, 51, 63, 66, 36, 70, 87, 65, 56, 97, 93, 98, 17},
		{19, 99, 13, 18, 52, 66, 39, 24, 60, 34, 43, 68, 19, 33, 48, 81, 70, 54, 36, 53},
		{38, 94, 25, 18, 44, 30, 41, 23, 58, 91, 23, 59, 49, 62, 82, 84, 92, 80, 60, 80},
		{77, 46, 36, 31, 55, 34, 87, 41, 65, 51, 65, 71, 96, 15, 45, 41, 77, 45, 14, 73},
		{38, 72, 26, 75, 46, 55, 96, 20, 79, 10, 35, 64, 43, 99, 39, 55, 16, 72, 34, 55},
		{34, 90, 83, 62, 35, 87, 46, 40, 39, 16, 88, 47, 69, 70, 32, 45, 44, 70, 43, 21},
		{38, 35, 53, 87, 54, 22, 76, 85, 49, 28, 21, 81, 33, 28, 53, 23, 38, 14, 53, 88},
		{57, 26, 40, 29, 39, 56, 10, 83, 50, 77, 49, 11, 39, 79, 10, 78, 35, 90, 34, 33},
		{40, 12, 96, 42, 82, 95, 33, 24, 78, 94, 54, 13, 18, 32, 38, 56, 39, 20, 83, 21},
		{72, 14, 65, 39, 76, 61, 79, 36, 28, 64, 72, 33, 79, 86, 66, 78, 78, 84, 50, 46},
		{72, 60, 70, 93, 67, 84, 60, 13, 96, 35, 70, 50, 74, 57, 59, 28, 91, 81, 13, 61},
		{99, 92, 38, 68, 52, 20, 32, 85, 36, 34, 59, 66, 30, 55, 82, 58, 33, 51, 29, 82},
		{89, 17, 99, 47, 83, 99, 30, 92, 21, 81, 33, 78, 83, 38, 86, 14, 90, 90, 47, 99},
		{40, 60, 40, 96, 75, 92, 57, 92, 47, 29, 60, 21, 66, 93, 76, 81, 15, 89, 88, 65},
		{42, 32, 14, 52, 37, 80, 82, 96, 38, 95, 59, 14, 87, 82, 71, 49, 65, 96, 99, 98},
		{85, 73, 52, 34, 93, 59, 40, 21, 49, 11, 98, 65, 83, 13, 30, 21, 89, 55, 65, 67},
		{42, 37, 83, 50, 63, 35, 12, 64, 98, 60, 92, 81, 34, 11, 28, 84, 33, 31, 87, 29},
		{58, 62, 41, 79, 29, 39, 42, 35, 33, 53, 87, 86, 30, 18, 26, 69, 20, 92, 65, 50},
		{78, 11, 97, 34, 11, 92, 77, 35, 22, 12, 16, 63, 64, 56, 31, 74, 10, 74, 84, 17},
		{68, 30, 30, 99, 37, 18, 90, 35, 36, 34, 31, 62, 82, 80, 10, 30, 33, 75, 42, 53},
